,,,,,,,,saleCond [][],,,,,,,imgHeads [],,,,imgBodys [],,,,imgHands [],,,,imgFoots [],,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skills [],,,,,,
40,D Grade Artisan,0,2,8,0,20,10000,1,2,3,2,2,0,14,2,40,180,12,2,16,17,16,2,16,17,15,2,16,17,47,1,2,1,3,3,1,0,0,13,4,25,200,65,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,2,4,30,100,5,4,4,30,100,5,3,4,30,100,15,2,4,30,100,20,2,1,54,,,Makes various household objects.,100,1100100
41,C Grade Artisan,0,2,8,0,15,8000,1,2,3,2,3,0,14,2,41,181,12,2,16,17,16,2,16,17,15,2,16,17,47,1,3,2,3,3,1,2,1,13,4,25,200,80,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,2,4,35,100,6,4,4,35,100,6,3,4,35,100,19,2,4,35,100,26,2,1,55,,,Makes various household objects.,100,1100100
42,B Grade Artisan,0,2,8,0,10,6000,1,2,3,2,4,0,14,2,42,182,12,2,16,17,16,2,16,17,15,2,16,17,47,1,4,3,3,3,1,4,2,13,4,30,200,100,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,2,4,40,100,7,4,4,40,100,7,3,4,40,100,24,2,4,40,100,33,2,1,56,,,Makes various household objects.,100,1100100
43,A Grade Artisan,0,2,8,0,3,4000,1,2,3,2,5,0,14,2,43,183,12,2,16,17,16,2,16,17,15,2,16,17,47,1,5,4,3,3,1,8,3,13,4,30,200,125,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,2,4,45,100,9,4,4,45,100,9,3,4,45,100,31,2,4,45,100,42,2,2,57,64,,Makes various household objects.,100,1100100
44,S Grade Artisan,0,2,8,0,0,-1,0,,,,6,0,14,2,44,184,12,2,16,17,16,2,16,17,15,2,16,17,47,1,7,5,3,3,1,12,4,13,4,35,200,155,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,3,4,55,100,11,5,4,55,100,11,4,4,55,100,40,3,4,55,100,54,3,2,58,60,,Makes various household objects.,100,1100100
45,D Grade Blacksmith,0,2,9,0,20,10000,1,2,3,3,2,0,14,2,45,185,12,2,18,19,16,2,18,19,15,2,18,19,87,1,2,1,3,3,1,0,0,13,4,25,200,70,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,5,4,30,100,5,1,4,30,100,15,1,4,30,100,20,3,1,54,,,Makes weapons and armor.,100,1100100
46,C Grade Blacksmith,0,2,9,0,15,8000,1,2,3,3,3,0,14,2,46,186,12,2,18,19,16,2,18,19,15,2,18,19,87,1,3,2,3,3,1,2,1,13,4,25,200,85,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,5,4,35,100,6,1,4,35,100,19,1,4,35,100,26,3,1,55,,,Makes weapons and armor.,100,1100100
47,B Grade Blacksmith,0,2,9,0,10,6000,1,2,3,3,4,0,14,2,47,187,12,2,18,19,16,2,18,19,15,2,18,19,87,1,4,3,3,3,1,4,2,13,4,30,200,105,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,5,4,40,100,7,1,4,40,100,24,1,4,40,100,33,3,1,56,,,Makes weapons and armor.,100,1100100
48,A Grade Blacksmith,0,2,9,0,3,4000,1,2,3,3,5,0,14,2,48,188,12,2,18,19,16,2,18,19,15,2,18,19,87,1,5,4,3,3,1,8,3,13,4,30,200,130,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,5,4,45,100,9,1,4,45,100,31,1,4,45,100,42,3,2,57,64,,Makes weapons and armor.,100,1100100
49,S Grade Blacksmith,0,2,9,0,0,-1,0,,,,6,0,14,2,49,189,12,2,18,19,16,2,18,19,15,2,18,19,87,1,7,5,3,3,1,12,4,13,4,35,200,160,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,6,4,55,100,11,2,4,55,100,40,2,4,55,100,54,4,2,58,60,,Makes weapons and armor.,100,1100100
50,D Grade Doctor,0,2,10,0,20,10000,1,2,3,4,2,0,14,2,50,190,12,2,20,21,16,2,20,21,15,2,20,21,102,1,2,1,3,3,2,0,0,13,4,25,200,65,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,5,4,30,100,5,3,4,30,100,5,1,4,30,100,15,1,4,30,100,20,2,1,37,,,A skilled healthcare professional.,104,1101000
51,C Grade Doctor,0,2,10,0,15,8000,1,2,3,4,3,0,14,2,51,191,12,2,20,21,16,2,20,21,15,2,20,21,102,1,3,2,3,3,2,2,1,13,4,25,200,80,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,5,4,35,100,6,3,4,35,100,6,1,4,35,100,19,1,4,35,100,26,2,1,37,,,A skilled healthcare professional.,104,1101000
52,B Grade Doctor,0,2,10,0,10,6000,1,2,3,4,4,0,14,2,52,192,12,2,20,21,16,2,20,21,15,2,20,21,102,1,4,3,3,3,2,4,2,13,4,30,200,100,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,5,4,40,100,7,3,4,40,100,7,1,4,40,100,24,1,4,40,100,33,2,1,38,,,A skilled healthcare professional.,104,1101000
53,A Grade Doctor,0,2,10,0,3,4000,1,2,3,4,5,0,14,2,53,193,12,2,20,21,16,2,20,21,15,2,20,21,102,1,5,4,3,3,2,8,3,13,4,30,200,125,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,5,4,45,100,9,3,4,45,100,9,1,4,45,100,31,1,4,45,100,42,2,2,38,64,,A skilled healthcare professional.,104,1101000
54,S Grade Doctor,0,2,10,0,0,-1,0,,,,6,0,14,2,54,194,12,2,20,21,16,2,20,21,15,2,20,21,102,1,7,5,3,3,2,12,4,13,4,35,200,155,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,6,4,55,100,11,4,4,55,100,11,2,4,55,100,40,2,4,55,100,54,3,2,39,40,,A skilled healthcare professional.,104,1101000
55,D Rank Monk,0,1,11,0,20,10000,1,2,3,5,2,0,14,2,55,195,12,2,22,23,16,2,22,23,15,2,22,23,52,1,2,1,3,3,3,0,0,13,4,25,200,75,7,4,25,200,12,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,3,4,30,100,5,1,4,30,100,15,1,4,30,100,20,4,1,37,,,Can revive and extend lifespans.,104,1101000
56,C Rank Monk,0,1,11,0,15,8000,1,2,3,5,3,0,14,2,56,196,12,2,22,23,16,2,22,23,15,2,22,23,52,1,3,2,3,3,3,2,1,13,4,25,200,90,7,4,25,200,14,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,3,4,35,100,6,1,4,35,100,19,1,4,35,100,26,4,1,37,,,Can revive and extend lifespans.,104,1101000
57,B Rank Monk,0,1,11,0,10,6000,1,2,3,5,4,0,14,2,57,197,12,2,22,23,16,2,22,23,15,2,22,23,52,1,4,3,3,3,3,4,2,13,4,30,200,110,8,4,30,200,16,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,3,4,40,100,7,1,4,40,100,24,1,4,40,100,33,4,1,38,,,Can revive and extend lifespans.,104,1101000
58,A Rank Monk,0,1,11,0,3,4000,1,2,3,5,5,0,14,2,58,198,12,2,22,23,16,2,22,23,15,2,22,23,52,1,5,4,3,3,3,8,3,13,4,30,200,135,10,4,30,200,20,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,3,4,45,100,9,1,4,45,100,31,1,4,45,100,42,4,2,38,64,,Can revive and extend lifespans.,104,1101000
59,S Rank Monk,0,1,11,0,0,-1,0,,,,6,0,14,2,59,199,12,2,22,23,16,2,22,23,15,2,22,23,52,1,7,5,3,3,3,12,4,13,4,35,200,165,13,4,35,200,24,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,4,4,55,100,11,2,4,55,100,40,2,4,55,100,54,5,2,39,40,,Can revive and extend lifespans.,104,1101000
60,D Rank Rancher,0,0,12,0,20,10000,1,2,3,6,2,0,14,2,60,200,12,2,24,25,16,2,24,25,15,2,24,25,107,1,2,1,4,4,2,0,0,13,4,25,200,70,6,4,25,200,5,2,4,30,100,100,5,4,25,200,8,2,4,25,150,4,2,4,25,200,5,2,4,25,200,5,2,4,99,100,0,4,4,30,100,10,2,4,30,100,25,2,4,30,100,20,4,4,30,100,15,4,4,30,100,20,3,1,52,,,Raises livestock.,96,1100000
61,C Rank Rancher,0,0,12,0,15,8000,1,2,3,6,3,0,14,2,61,201,12,2,24,25,16,2,24,25,15,2,24,25,107,1,3,2,4,4,2,2,1,13,4,25,200,85,6,4,25,200,6,2,4,35,100,125,5,4,25,200,12,2,4,30,150,5,2,4,25,200,6,2,4,25,200,6,2,4,99,100,0,4,4,35,100,13,2,4,35,100,32,2,4,35,100,26,4,4,35,100,19,4,4,35,100,26,3,1,52,,,Raises livestock.,96,1100000
62,B Rank Rancher,0,0,12,0,10,6000,1,2,3,6,4,0,14,2,62,202,12,2,24,25,16,2,24,25,15,2,24,25,107,1,4,3,4,4,2,4,2,13,4,30,200,105,7,4,30,200,6,2,4,40,100,155,5,4,30,200,18,2,4,30,150,6,2,4,30,200,8,2,4,30,200,8,2,4,99,100,0,4,4,40,100,16,2,4,40,100,41,2,4,40,100,33,4,4,40,100,24,4,4,40,100,33,3,1,52,,,Raises livestock.,96,1100000
63,A Rank Rancher,0,0,12,0,3,4000,1,2,3,6,5,0,14,2,63,203,12,2,24,25,16,2,24,25,15,2,24,25,107,1,5,4,4,4,2,8,3,13,4,30,200,130,9,4,30,200,6,3,4,45,100,190,6,4,30,200,26,3,4,35,150,7,2,4,30,200,12,2,4,30,200,12,2,4,99,100,0,4,4,45,100,20,2,4,45,100,53,2,4,45,100,42,4,4,45,100,31,4,4,45,100,42,3,2,52,64,,Raises livestock.,96,1100000
64,S Rank Rancher,0,0,12,0,0,-1,0,,,,6,0,14,2,64,204,12,2,24,25,16,2,24,25,15,2,24,25,107,1,7,5,4,4,2,12,4,13,4,35,200,160,12,4,35,200,6,5,4,55,100,235,8,4,35,200,38,4,4,40,150,9,3,4,35,200,18,3,4,35,200,18,3,4,99,100,0,4,4,55,100,26,3,4,55,100,68,3,4,55,100,54,5,4,55,100,40,5,4,55,100,54,4,2,52,61,,Raises livestock.,96,1100000
65,D Rank Guard,0,1,13,0,20,10000,1,2,3,7,2,1,14,2,70,210,12,2,28,29,16,2,28,29,15,2,28,29,72,177,2,1,7,5,2,0,0,13,4,30,100,90,7,4,25,200,5,2,4,25,200,50,4,4,30,100,10,2,4,30,100,8,2,4,30,100,24,2,4,30,100,20,2,4,99,100,0,5,4,25,200,3,2,4,25,200,3,2,4,25,200,6,2,4,25,200,5,2,4,25,200,5,2,1,27,,,A well-balanced soldier protecting the town.,101,1100101
66,C Rank Guard,0,1,13,0,15,8000,1,2,3,7,3,0,14,2,71,211,12,2,28,29,16,2,28,29,15,2,28,29,72,177,3,2,7,5,2,2,1,13,4,35,100,110,7,4,25,200,6,2,4,25,200,60,4,4,35,100,12,2,4,35,100,10,2,4,35,100,30,2,4,35,100,30,2,4,99,100,0,5,4,25,200,3,2,4,25,200,3,2,4,25,200,7,2,4,25,200,6,2,4,25,200,6,2,1,27,,,A well-balanced soldier protecting the town.,100,1100100
67,B Rank Guard,0,1,13,0,10,6000,1,2,3,7,4,0,14,2,72,212,12,2,28,29,16,2,28,29,15,2,28,29,72,177,4,3,7,5,2,5,2,13,4,40,100,135,8,4,30,200,6,2,4,30,200,75,4,4,40,100,14,2,4,40,100,13,2,4,40,100,36,2,4,40,100,44,2,4,99,100,0,5,4,30,200,3,2,4,30,200,3,2,4,30,200,9,2,4,30,200,7,2,4,30,200,7,2,1,27,,,A well-balanced soldier protecting the town.,100,1100100
68,A Rank Guard,0,1,13,0,3,4000,1,2,3,7,5,0,14,2,73,213,12,2,28,29,16,2,28,29,15,2,28,29,72,177,5,4,7,5,2,10,3,13,4,45,100,165,10,4,30,200,6,3,4,30,200,90,5,4,45,100,16,3,4,45,100,16,2,4,45,100,44,2,4,45,100,66,2,4,99,100,0,5,4,30,200,3,2,4,30,200,3,2,4,30,200,11,2,4,30,200,9,2,4,30,200,9,2,1,27,,,A well-balanced soldier protecting the town.,100,1100100
69,S Rank Guard,0,1,13,0,0,-1,0,,,,6,0,14,2,74,214,12,2,28,29,16,2,28,29,15,2,28,29,72,177,7,5,7,5,2,15,4,13,4,55,100,205,13,4,35,200,6,5,4,35,200,110,7,4,55,100,20,4,4,55,100,20,3,4,55,100,54,3,4,55,100,98,3,4,99,100,0,5,4,35,200,3,3,4,35,200,3,3,4,35,200,14,3,4,35,200,11,3,4,35,200,11,3,2,27,28,,A well-balanced soldier protecting the town.,100,1100100
70,D Rank Knight,0,1,14,0,20,10000,1,2,3,1,2,0,14,2,75,215,12,2,30,31,16,2,30,31,15,2,30,31,112,177,2,1,5,5,2,0,0,13,4,30,100,95,7,4,25,200,5,2,4,25,200,50,4,4,30,100,15,2,4,30,100,6,2,4,30,100,20,2,4,30,100,25,2,4,99,100,0,5,4,25,200,4,2,4,25,200,2,2,4,25,200,4,2,4,25,200,5,2,4,25,200,5,2,1,33,,,Specializes in attack rather than defense.,100,1100100
71,C Rank Knight,0,1,14,0,15,8000,1,2,3,1,3,0,14,2,76,216,12,2,30,31,16,2,30,31,15,2,30,31,112,177,3,2,5,5,2,2,1,13,4,35,100,115,7,4,25,200,6,2,4,25,200,60,4,4,35,100,18,2,4,35,100,7,2,4,35,100,24,2,4,35,100,36,2,4,99,100,0,5,4,25,200,5,2,4,25,200,2,2,4,25,200,5,2,4,25,200,6,2,4,25,200,6,2,1,33,,,Specializes in attack rather than defense.,100,1100100
72,B Rank Knight,0,1,14,0,10,6000,1,2,3,1,4,0,14,2,77,217,12,2,30,31,16,2,30,31,15,2,30,31,112,177,4,3,5,5,2,5,2,13,4,40,100,140,8,4,30,200,6,2,4,30,200,75,4,4,40,100,22,2,4,40,100,9,2,4,40,100,30,2,4,40,100,54,2,4,99,100,0,5,4,30,200,6,2,4,30,200,2,2,4,30,200,6,2,4,30,200,7,2,4,30,200,7,2,1,33,,,Specializes in attack rather than defense.,100,1100100
73,A Rank Knight,0,1,14,0,3,4000,1,2,3,1,5,0,14,2,78,218,12,2,30,31,16,2,30,31,15,2,30,31,112,177,5,4,5,5,2,10,3,13,4,45,100,175,10,4,30,200,6,3,4,30,200,90,5,4,45,100,26,3,4,45,100,11,2,4,45,100,36,2,4,45,100,80,2,4,99,100,0,5,4,30,200,7,2,4,30,200,2,2,4,30,200,7,2,4,30,200,9,2,4,30,200,9,2,1,33,,,Specializes in attack rather than defense.,100,1100100
74,S Rank Knight,0,1,14,0,0,-1,0,,,,6,0,14,2,79,219,12,2,30,31,16,2,30,31,15,2,30,31,112,177,7,5,5,5,2,15,4,13,4,55,100,215,13,4,35,200,6,5,4,35,200,110,7,4,55,100,32,4,4,55,100,14,3,4,55,100,44,3,4,55,100,120,3,4,99,100,0,5,4,35,200,9,3,4,35,200,2,3,4,35,200,9,3,4,35,200,11,3,4,35,200,11,3,2,33,30,,Specializes in attack rather than defense.,100,1100100
75,D Rank Mage,0,2,15,0,20,10000,1,2,3,2,2,0,14,2,80,220,12,2,32,33,16,2,32,33,15,2,32,33,22,1,2,1,6,3,3,0,0,13,4,30,100,70,6,4,30,100,25,2,4,25,200,50,4,4,25,200,6,2,4,25,200,5,2,4,30,100,18,2,4,30,100,15,2,4,99,100,0,5,4,30,100,17,3,4,25,200,15,4,4,25,200,1,2,4,25,200,4,2,4,25,200,5,2,1,5,,,Skilled in the use of magic.,116,1110100
76,C Rank Mage,0,2,15,0,15,8000,1,2,3,2,3,0,14,2,81,221,12,2,32,33,16,2,32,33,15,2,32,33,22,1,3,2,6,3,3,2,1,13,4,35,100,85,6,4,35,100,30,2,4,25,200,60,4,4,25,200,6,2,4,25,200,6,2,4,35,100,22,2,4,35,100,22,2,4,99,100,0,5,4,35,100,22,3,4,25,200,19,4,4,25,200,1,2,4,25,200,5,2,4,25,200,6,2,1,5,,,Skilled in the use of magic.,116,1110100
77,B Rank Mage,0,2,15,0,10,6000,1,2,3,2,4,0,14,2,82,222,12,2,32,33,16,2,32,33,15,2,32,33,22,1,4,3,6,3,3,5,2,13,4,40,100,105,7,4,40,100,36,2,4,30,200,75,4,4,30,200,6,2,4,30,200,7,2,4,40,100,26,2,4,40,100,32,2,4,99,100,0,5,4,40,100,28,3,4,30,200,24,4,4,30,200,1,2,4,30,200,6,2,4,30,200,7,2,1,5,,,Skilled in the use of magic.,100,1100100
78,A Rank Mage,0,2,15,0,3,4000,1,2,3,2,5,0,14,2,83,223,12,2,32,33,16,2,32,33,15,2,32,33,22,1,5,4,6,3,3,10,3,13,4,45,100,130,9,4,45,100,44,3,4,30,200,90,5,4,30,200,6,3,4,30,200,9,2,4,45,100,32,2,4,45,100,48,2,4,99,100,0,5,4,45,100,36,3,4,30,200,31,4,4,30,200,1,2,4,30,200,7,2,4,30,200,9,2,1,6,,,Skilled in the use of magic.,100,1100100
79,S Rank Mage,0,2,15,0,0,-1,0,,,,6,0,14,2,84,224,12,2,32,33,16,2,32,33,15,2,32,33,22,1,7,5,6,3,3,15,4,13,4,55,100,160,12,4,55,100,54,5,4,35,200,110,7,4,35,200,6,4,4,35,200,11,3,4,55,100,40,3,4,55,100,72,3,4,99,100,0,5,4,55,100,46,4,4,35,200,40,5,4,35,200,1,3,4,35,200,9,3,4,35,200,11,3,1,7,,,Skilled in the use of magic.,100,1100100
80,D Rank Paladin,0,1,16,0,20,10000,1,2,3,3,2,0,14,2,85,225,12,2,34,35,16,2,34,35,15,2,34,35,117,177,2,1,5,3,1,0,0,13,4,30,100,100,8,4,25,200,5,2,4,25,200,50,4,4,30,100,13,2,4,30,100,12,2,4,30,100,15,2,4,30,100,15,2,4,99,100,0,5,4,25,200,2,2,4,25,200,2,2,4,25,200,1,2,4,25,200,3,2,4,25,200,5,2,1,28,,,A warrior with superior defense abilities.,116,1110100
81,C Rank Paladin,0,1,16,0,15,8000,1,2,3,3,3,0,14,2,86,226,12,2,34,35,16,2,34,35,15,2,34,35,117,177,3,2,6,3,1,2,1,13,4,35,100,125,8,4,25,200,6,2,4,25,200,60,4,4,35,100,16,2,4,35,100,15,2,4,35,100,18,2,4,35,100,22,2,4,99,100,0,5,4,25,200,2,2,4,25,200,2,2,4,25,200,1,2,4,25,200,3,2,4,25,200,6,2,1,28,,,A warrior with superior defense abilities.,116,1110100
82,B Rank Paladin,0,1,16,0,10,6000,1,2,3,3,4,0,14,2,87,227,12,2,34,35,16,2,34,35,15,2,34,35,117,177,4,3,6,3,1,5,2,13,4,40,100,155,9,4,30,200,6,2,4,30,200,75,4,4,40,100,20,2,4,40,100,19,2,4,40,100,22,2,4,40,100,32,2,4,99,100,0,5,4,30,200,2,2,4,30,200,2,2,4,30,200,1,2,4,30,200,3,2,4,30,200,7,2,1,28,,,A warrior with superior defense abilities.,100,1100100
83,A Rank Paladin,0,1,16,0,3,4000,1,2,3,3,5,0,14,2,88,228,12,2,34,35,16,2,34,35,15,2,34,35,117,177,5,4,6,3,1,10,3,13,4,45,100,190,11,4,30,200,6,3,4,30,200,90,5,4,45,100,24,3,4,45,100,24,2,4,45,100,26,2,4,45,100,48,2,4,99,100,0,5,4,30,200,2,2,4,30,200,2,2,4,30,200,1,2,4,30,200,3,2,4,30,200,9,2,1,28,,,A warrior with superior defense abilities.,100,1100100
