,,,,,,,,saleCond [][],,,,,,,imgHeads [],,,,imgBodys [],,,,imgHands [],,,,imgFoots [],,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skills [],,,,,,
84,S Rank Paladin,0,1,16,0,0,-1,0,,,,6,0,14,2,89,229,12,2,34,35,16,2,34,35,15,2,34,35,117,177,7,5,6,3,1,15,4,13,4,55,100,235,14,4,35,200,6,5,4,35,200,110,7,4,55,100,30,4,4,55,100,31,3,4,55,100,32,3,4,55,100,72,3,4,99,100,0,5,4,35,200,2,3,4,35,200,2,3,4,35,200,1,3,4,35,200,3,3,4,35,200,11,3,2,28,20,,A warrior with superior defense abilities.,100,1100100
85,D Rank Gunner,0,1,17,0,20,10000,1,2,3,4,2,0,14,2,90,230,12,2,36,37,16,2,36,37,15,2,36,37,157,1,2,1,9,5,2,0,0,13,4,30,100,75,7,4,30,100,5,2,4,25,200,50,4,4,30,100,10,2,4,25,200,5,2,4,30,100,18,2,4,30,100,20,2,4,99,100,0,5,4,25,200,9,2,4,25,200,4,2,4,25,200,4,2,4,25,200,6,2,4,25,200,5,2,1,22,,,Skilled at using guns for long-range attacks.,116,1110100
86,C Rank Gunner,0,1,17,0,15,8000,1,2,3,4,3,0,14,2,91,231,12,2,36,37,16,2,36,37,15,2,36,37,157,1,3,2,9,5,2,2,1,13,4,35,100,90,7,4,35,100,6,2,4,25,200,60,4,4,35,100,12,2,4,25,200,6,2,4,35,100,22,2,4,35,100,30,2,4,99,100,0,5,4,25,200,11,2,4,25,200,5,2,4,25,200,5,2,4,25,200,7,2,4,25,200,6,2,1,22,,,Skilled at using guns for long-range attacks.,116,1110100
87,B Rank Gunner,0,1,17,0,10,6000,1,2,3,4,4,0,14,2,92,232,12,2,36,37,16,2,36,37,15,2,36,37,157,1,4,3,9,5,2,5,2,13,4,40,100,110,8,4,40,100,6,2,4,30,200,75,4,4,40,100,14,2,4,30,200,7,2,4,40,100,26,2,4,40,100,44,2,4,99,100,0,5,4,30,200,14,2,4,30,200,6,2,4,30,200,6,2,4,30,200,9,2,4,30,200,7,2,1,22,,,Skilled at using guns for long-range attacks.,100,1100100
88,A Rank Gunner,0,1,17,0,3,4000,1,2,3,4,5,0,14,2,93,233,12,2,36,37,16,2,36,37,15,2,36,37,157,1,5,4,9,5,2,10,3,13,4,45,100,135,10,4,45,100,6,3,4,30,200,90,5,4,45,100,16,3,4,30,200,9,2,4,45,100,32,2,4,45,100,66,2,4,99,100,0,5,4,30,200,18,2,4,30,200,7,2,4,30,200,7,2,4,30,200,11,2,4,30,200,9,2,2,22,31,,Skilled at using guns for long-range attacks.,100,1100100
89,S Rank Gunner,0,1,17,0,0,-1,0,,,,6,0,14,2,94,234,12,2,36,37,16,2,36,37,15,2,36,37,157,1,7,5,9,5,2,15,4,13,4,55,100,165,13,4,55,100,6,5,4,35,200,110,7,4,55,100,20,4,4,35,200,11,3,4,55,100,40,3,4,55,100,98,3,4,99,100,0,5,4,35,200,23,3,4,35,200,9,3,4,35,200,9,3,4,35,200,14,3,4,35,200,11,3,2,23,31,,Skilled at using guns for long-range attacks.,100,1100100
90,D Rank Archer,0,1,18,0,20,10000,1,2,3,5,2,0,14,2,95,235,12,2,38,39,16,2,38,39,15,2,38,39,162,1,2,1,8,5,2,0,0,13,4,30,100,80,7,4,30,100,5,2,4,25,200,50,4,4,30,100,9,2,4,25,200,5,2,4,30,100,20,2,4,30,100,20,2,4,99,100,0,5,4,25,200,7,2,4,25,200,5,2,4,25,200,5,2,4,25,200,8,2,4,25,200,5,2,1,4,,,Skilled at using bows for long-range attacks.,84,1010100
91,C Rank Archer,0,1,18,0,15,8000,1,2,3,5,3,0,14,2,96,236,12,2,38,39,16,2,38,39,15,2,38,39,162,1,3,2,8,5,2,2,1,13,4,35,100,100,7,4,35,100,6,2,4,25,200,60,4,4,35,100,10,2,4,25,200,6,2,4,35,100,24,2,4,35,100,30,2,4,99,100,0,5,4,25,200,9,2,4,25,200,6,2,4,25,200,6,2,4,25,200,10,2,4,25,200,6,2,1,4,,,Skilled at using bows for long-range attacks.,84,1010100
92,B Rank Archer,0,1,18,0,10,6000,1,2,3,5,4,0,14,2,97,237,12,2,38,39,16,2,38,39,15,2,38,39,162,1,4,3,8,5,2,5,2,13,4,40,100,125,8,4,40,100,6,2,4,30,200,75,4,4,40,100,12,2,4,30,200,7,2,4,40,100,30,2,4,40,100,44,2,4,99,100,0,5,4,30,200,11,2,4,30,200,7,2,4,30,200,7,2,4,30,200,13,2,4,30,200,7,2,1,4,,,Skilled at using bows for long-range attacks.,68,1000100
93,A Rank Archer,0,1,18,0,3,4000,1,2,3,5,5,0,14,2,98,238,12,2,38,39,16,2,38,39,15,2,38,39,162,1,5,4,8,5,2,10,3,13,4,45,100,155,10,4,45,100,6,3,4,30,200,90,5,4,45,100,14,3,4,30,200,9,2,4,45,100,36,2,4,45,100,66,2,4,99,100,0,5,4,30,200,14,2,4,30,200,9,2,4,30,200,9,2,4,30,200,16,2,4,30,200,9,2,1,4,,,Skilled at using bows for long-range attacks.,68,1000100
94,S Rank Archer,0,1,18,0,0,-1,0,,,,6,0,14,2,99,239,12,2,38,39,16,2,38,39,15,2,38,39,162,1,7,5,8,5,2,15,4,13,4,55,100,190,13,4,55,100,6,5,4,35,200,110,7,4,55,100,16,4,4,35,200,11,3,4,55,100,44,3,4,55,100,98,3,4,99,100,0,5,4,35,200,18,3,4,35,200,11,3,4,35,200,11,3,4,35,200,20,3,4,35,200,11,3,2,4,36,,Skilled at using bows for long-range attacks.,68,1000100
95,D Rank Ninja,0,1,19,0,20,10000,1,2,3,6,2,0,14,2,100,240,12,2,40,41,16,2,40,41,15,2,40,41,122,1,2,1,8,7,3,0,0,13,4,30,100,90,7,4,30,100,20,2,4,25,200,50,4,4,30,100,15,2,4,25,200,5,2,4,30,100,40,2,4,30,100,30,2,4,99,100,0,5,4,25,200,12,2,4,25,200,6,2,4,25,200,8,2,4,25,200,30,2,4,25,200,5,2,1,22,,,A master of speed and stealth.,84,1010100
96,C Rank Ninja,0,1,19,0,15,8000,1,2,3,6,3,0,14,2,101,241,12,2,40,41,16,2,40,41,15,2,40,41,122,1,3,2,8,7,3,2,1,13,4,35,100,110,7,4,35,100,24,2,4,25,200,60,4,4,35,100,18,2,4,25,200,6,2,4,35,100,50,2,4,35,100,44,2,4,99,100,0,5,4,25,200,15,2,4,25,200,7,2,4,25,200,10,2,4,25,200,39,2,4,25,200,6,2,1,22,,,A master of speed and stealth.,84,1010100
97,B Rank Ninja,0,1,19,0,10,6000,1,2,3,6,4,0,14,2,102,242,12,2,40,41,16,2,40,41,15,2,40,41,122,1,4,3,8,7,3,5,2,13,4,40,100,135,8,4,40,100,30,2,4,30,200,75,4,4,40,100,22,2,4,30,200,7,2,4,40,100,62,2,4,40,100,66,2,4,99,100,0,5,4,30,200,19,2,4,30,200,9,2,4,30,200,13,2,4,30,200,50,2,4,30,200,7,2,1,22,,,A master of speed and stealth.,68,1000100
98,A Rank Ninja,0,1,19,0,3,4000,1,2,3,6,5,0,14,2,103,243,12,2,40,41,16,2,40,41,15,2,40,41,122,1,5,4,8,7,3,10,3,13,4,45,100,165,10,4,45,100,36,3,4,30,200,90,5,4,45,100,26,3,4,30,200,9,2,4,45,100,76,2,4,45,100,98,2,4,99,100,0,5,4,30,200,24,2,4,30,200,11,2,4,30,200,16,2,4,30,200,65,2,4,30,200,9,2,2,22,44,,A master of speed and stealth.,68,1000100
99,S Rank Ninja,0,1,19,0,0,-1,0,,,,6,0,14,2,104,244,12,2,40,41,16,2,40,41,15,2,40,41,122,1,7,5,8,7,3,15,4,13,4,55,100,205,13,4,55,100,44,5,4,35,200,110,7,4,55,100,32,4,4,35,200,11,3,4,55,100,94,3,4,55,100,146,3,4,99,100,0,5,4,35,200,31,3,4,35,200,14,3,4,35,200,20,3,4,35,200,84,3,4,35,200,11,3,3,23,29,44,A master of speed and stealth.,68,1000100
100,D Rank Samurai,0,1,20,0,20,10000,1,2,3,7,2,0,14,2,105,245,12,2,42,43,16,2,42,43,15,2,42,43,127,1,2,1,5,4,4,0,0,13,4,30,100,95,7,4,25,200,5,2,4,25,200,50,4,4,30,100,18,2,4,25,200,3,2,4,30,100,26,2,4,30,100,35,2,4,99,100,0,5,4,25,200,4,2,4,25,200,4,2,4,25,200,2,2,4,25,200,8,2,4,25,200,5,2,1,31,,,A warrior skilled in close-range combat.,84,1010100
101,C Rank Samurai,0,1,20,0,15,8000,1,2,3,7,3,0,14,2,106,246,12,2,42,43,16,2,42,43,15,2,42,43,127,1,3,2,5,4,4,2,1,13,4,35,100,115,7,4,25,200,6,2,4,25,200,60,4,4,35,100,22,2,4,25,200,3,2,4,35,100,32,2,4,35,100,52,2,4,99,100,0,5,4,25,200,5,2,4,25,200,5,2,4,25,200,2,2,4,25,200,10,2,4,25,200,6,2,1,31,,,A warrior skilled in close-range combat.,84,1010100
102,B Rank Samurai,0,1,20,0,10,6000,1,2,3,7,4,0,14,2,107,247,12,2,42,43,16,2,42,43,15,2,42,43,127,1,4,3,5,4,4,5,2,13,4,40,100,140,8,4,30,200,6,2,4,30,200,75,4,4,40,100,26,2,4,30,200,3,2,4,40,100,40,2,4,40,100,78,2,4,99,100,0,5,4,30,200,6,2,4,30,200,6,2,4,30,200,2,2,4,30,200,13,2,4,30,200,7,2,1,31,,,A warrior skilled in close-range combat.,68,1000100
103,A Rank Samurai,0,1,20,0,3,4000,1,2,3,7,5,0,14,2,108,248,12,2,42,43,16,2,42,43,15,2,42,43,127,1,5,4,5,4,4,10,3,13,4,45,100,175,10,4,30,200,6,3,4,30,200,90,5,4,45,100,32,3,4,30,200,3,2,4,45,100,50,2,4,45,100,116,2,4,99,100,0,5,4,30,200,7,2,4,30,200,7,2,4,30,200,2,2,4,30,200,16,2,4,30,200,9,2,1,31,,,A warrior skilled in close-range combat.,68,1000100
104,S Rank Samurai,0,1,20,0,0,-1,0,,,,6,0,14,2,109,249,12,2,42,43,16,2,42,43,15,2,42,43,127,1,7,5,5,4,4,15,4,13,4,55,100,215,13,4,35,200,6,5,4,35,200,110,7,4,55,100,40,4,4,35,200,3,3,4,55,100,62,3,4,55,100,174,3,4,99,100,0,5,4,35,200,9,3,4,35,200,9,3,4,35,200,2,3,4,35,200,20,3,4,35,200,11,3,2,32,30,,A warrior skilled in close-range combat.,68,1000100
105,D Rank Viking,0,1,21,0,20,10000,1,2,3,1,2,0,14,2,110,250,12,2,44,45,16,2,44,45,15,2,44,45,167,1,2,1,7,5,3,0,0,13,4,30,100,110,8,4,25,200,5,2,4,25,200,50,4,4,30,100,17,2,4,25,200,6,2,4,30,100,18,2,4,30,100,35,2,4,99,100,0,5,4,25,200,2,2,4,25,200,2,2,4,25,200,10,2,4,25,200,10,2,4,25,200,5,2,1,26,,,A warrior skilled at countering enemy's attacks.,84,1010100
106,C Rank Viking,0,1,21,0,15,8000,1,2,3,1,3,0,14,2,111,251,12,2,44,45,16,2,44,45,15,2,44,45,167,1,3,2,7,5,3,2,1,13,4,35,100,135,8,4,25,200,6,2,4,25,200,60,4,4,35,100,20,2,4,25,200,7,2,4,35,100,22,2,4,35,100,52,2,4,99,100,0,5,4,25,200,2,2,4,25,200,2,2,4,25,200,13,2,4,25,200,13,2,4,25,200,6,2,1,26,,,A warrior skilled at countering enemy's attacks.,84,1010100
107,B Rank Viking,0,1,21,0,10,6000,1,2,3,1,4,0,14,2,112,252,12,2,44,45,16,2,44,45,15,2,44,45,167,1,4,3,7,5,3,5,2,13,4,40,100,165,9,4,30,200,6,2,4,30,200,75,4,4,40,100,24,2,4,30,200,9,2,4,40,100,26,2,4,40,100,78,2,4,99,100,0,5,4,30,200,2,2,4,30,200,2,2,4,30,200,16,2,4,30,200,16,2,4,30,200,7,2,1,26,,,A warrior skilled at countering enemy's attacks.,68,1000100
108,A Rank Viking,0,1,21,0,3,4000,1,2,3,1,5,0,14,2,113,253,12,2,44,45,16,2,44,45,15,2,44,45,167,1,5,4,7,5,3,10,3,13,4,45,100,205,11,4,30,200,6,3,4,30,200,90,5,4,45,100,30,3,4,30,200,11,2,4,45,100,32,2,4,45,100,116,2,4,99,100,0,5,4,30,200,2,2,4,30,200,2,2,4,30,200,20,2,4,30,200,20,2,4,30,200,9,2,1,26,,,A warrior skilled at countering enemy's attacks.,68,1000100
109,S Rank Viking,0,1,21,0,0,-1,0,,,,6,0,14,2,114,254,12,2,44,45,16,2,44,45,15,2,44,45,167,1,7,5,7,5,3,15,4,13,4,55,100,255,14,4,35,200,6,5,4,35,200,110,7,4,55,100,36,4,4,35,200,14,3,4,55,100,40,3,4,55,100,174,3,4,99,100,0,5,4,35,200,2,3,4,35,200,2,3,4,35,200,26,3,4,35,200,26,3,4,35,200,11,3,2,26,30,,A warrior skilled at countering enemy's attacks.,68,1000100
110,D Rank Pirate,0,1,22,0,20,10000,1,2,3,7,2,0,14,2,115,255,12,2,46,47,16,2,46,47,15,2,46,47,132,1,2,1,7,5,4,0,0,13,4,30,100,100,8,4,25,200,5,2,4,25,200,50,4,4,30,100,16,2,4,25,200,5,2,4,30,100,20,2,4,30,100,25,2,4,99,100,0,5,4,25,200,7,2,4,25,200,3,2,4,25,200,5,2,4,25,200,6,2,4,25,200,5,2,1,33,,,A warrior skilled at attacking several foes at once.,84,1010100
111,C Rank Pirate,0,1,22,0,15,8000,1,2,3,7,3,0,14,2,116,256,12,2,46,47,16,2,46,47,15,2,46,47,132,1,3,2,7,5,4,2,1,13,4,35,100,125,8,4,25,200,6,2,4,25,200,60,4,4,35,100,20,2,4,25,200,6,2,4,35,100,24,2,4,35,100,36,2,4,99,100,0,5,4,25,200,9,2,4,25,200,3,2,4,25,200,6,2,4,25,200,7,2,4,25,200,6,2,1,33,,,A warrior skilled at attacking several foes at once.,84,1010100
112,B Rank Pirate,0,1,22,0,10,6000,1,2,3,7,4,0,14,2,117,257,12,2,46,47,16,2,46,47,15,2,46,47,132,1,4,3,7,5,4,5,2,13,4,40,100,155,9,4,30,200,6,2,4,30,200,75,4,4,40,100,24,2,4,30,200,7,2,4,40,100,30,2,4,40,100,54,2,4,99,100,0,5,4,30,200,11,2,4,30,200,3,2,4,30,200,7,2,4,30,200,9,2,4,30,200,7,2,1,33,,,A warrior skilled at attacking several foes at once.,68,1000100
113,A Rank Pirate,0,1,22,0,3,4000,1,2,3,7,5,0,14,2,118,258,12,2,46,47,16,2,46,47,15,2,46,47,132,1,5,4,7,5,4,10,3,13,4,45,100,190,11,4,30,200,6,3,4,30,200,90,5,4,45,100,30,3,4,30,200,9,2,4,45,100,36,2,4,45,100,80,2,4,99,100,0,5,4,30,200,14,2,4,30,200,3,2,4,30,200,9,2,4,30,200,11,2,4,30,200,9,2,2,33,44,,A warrior skilled at attacking several foes at once.,68,1000100
114,S Rank Pirate,0,1,22,0,0,-1,0,,,,6,0,14,2,119,259,12,2,46,47,16,2,46,47,15,2,46,47,132,1,7,5,7,5,4,15,4,13,4,55,100,235,14,4,35,200,6,5,4,35,200,110,7,4,55,100,36,4,4,35,200,11,3,4,55,100,44,3,4,55,100,120,3,4,99,100,0,5,4,35,200,18,3,4,35,200,3,3,4,35,200,11,3,4,35,200,14,3,4,35,200,11,3,3,34,10,44,A warrior skilled at attacking several foes at once.,68,1000100
115,D Rank Champion,0,1,23,0,20,10000,1,2,3,1,2,0,14,2,120,260,12,2,48,49,16,2,48,49,15,2,48,49,137,1,2,1,7,7,2,0,0,13,4,30,100,120,9,4,30,100,20,2,4,25,200,50,4,4,30,100,17,2,4,30,100,9,2,4,30,100,25,2,4,30,100,40,2,4,99,100,0,5,4,25,200,10,2,4,25,200,2,2,4,25,200,3,2,4,25,200,5,2,4,25,200,5,2,1,15,,,A well-balanced warrior who can also use magic.,84,1010100
116,C Rank Champion,0,1,23,0,15,8000,1,2,3,1,3,0,14,2,121,261,12,2,48,49,16,2,48,49,15,2,48,49,137,1,3,2,7,7,2,2,1,13,4,35,100,150,9,4,35,100,24,2,4,25,200,60,4,4,35,100,20,2,4,35,100,11,2,4,35,100,30,2,4,35,100,60,2,4,99,100,0,5,4,25,200,13,2,4,25,200,2,2,4,25,200,3,2,4,25,200,6,2,4,25,200,6,2,1,15,,,A well-balanced warrior who can also use magic.,84,1010100
117,B Rank Champion,0,1,23,0,10,6000,1,2,3,1,4,0,14,2,122,262,12,2,48,49,16,2,48,49,15,2,48,49,137,1,4,3,7,7,2,5,2,13,4,40,100,185,10,4,40,100,30,2,4,30,200,75,4,4,40,100,24,2,4,40,100,14,2,4,40,100,36,2,4,40,100,90,2,4,99,100,0,5,4,30,200,16,2,4,30,200,2,2,4,30,200,3,2,4,30,200,7,2,4,30,200,7,2,1,15,,,A well-balanced warrior who can also use magic.,68,1000100
118,A Rank Champion,0,1,23,0,3,4000,1,2,3,1,5,0,14,2,123,263,12,2,48,49,16,2,48,49,15,2,48,49,137,1,5,4,7,7,2,10,3,13,4,45,100,230,12,4,45,100,36,3,4,30,200,90,5,4,45,100,30,3,4,45,100,18,2,4,45,100,44,2,4,45,100,134,2,4,99,100,0,5,4,30,200,20,2,4,30,200,2,2,4,30,200,3,2,4,30,200,9,2,4,30,200,9,2,2,16,22,,A well-balanced warrior who can also use magic.,68,1000100
119,S Rank Champion,0,1,23,0,0,-1,0,,,,6,0,14,2,124,264,12,2,48,49,16,2,48,49,15,2,48,49,137,1,7,5,7,7,2,15,4,13,4,55,100,285,15,4,55,100,44,5,4,35,200,110,7,4,55,100,36,4,4,55,100,23,3,4,55,100,54,3,4,55,100,200,3,4,99,100,0,5,4,35,200,26,3,4,35,200,2,3,4,35,200,3,3,4,35,200,11,3,4,35,200,11,3,2,17,22,,A well-balanced warrior who can also use magic.,68,1000100
120,D Rank Wizard,0,1,24,0,20,10000,1,2,3,1,2,0,14,2,125,265,12,2,50,51,16,2,50,51,15,2,50,51,27,1,2,1,7,5,4,0,0,13,4,30,100,80,7,4,30,100,20,2,4,25,200,50,4,4,25,200,7,2,4,25,200,4,2,4,30,100,15,2,4,30,100,10,2,4,99,100,0,5,4,30,100,22,4,4,25,200,18,3,4,25,200,3,2,4,25,200,7,2,4,25,200,5,2,1,10,,,A master of the most powerful spells.,84,1010100
121,C Rank Wizard,0,1,24,0,15,8000,1,2,3,1,3,0,14,2,126,266,12,2,50,51,16,2,50,51,15,2,50,51,27,1,3,2,7,5,4,2,1,13,4,35,100,100,7,4,35,100,24,2,4,25,200,60,4,4,25,200,8,2,4,25,200,5,2,4,35,100,18,2,4,35,100,14,2,4,99,100,0,5,4,35,100,28,4,4,25,200,23,3,4,25,200,3,2,4,25,200,9,2,4,25,200,6,2,1,10,,,A master of the most powerful spells.,84,1010100
122,B Rank Wizard,0,1,24,0,10,6000,1,2,3,1,4,0,14,2,127,267,12,2,50,51,16,2,50,51,15,2,50,51,27,1,4,3,7,5,4,5,2,13,4,40,100,125,8,4,40,100,30,2,4,30,200,75,4,4,30,200,10,2,4,30,200,6,2,4,40,100,22,2,4,40,100,20,2,4,99,100,0,5,4,40,100,36,4,4,30,200,29,3,4,30,200,3,2,4,30,200,11,2,4,30,200,7,2,1,10,,,A master of the most powerful spells.,68,1000100
123,A Rank Wizard,0,1,24,0,3,4000,1,2,3,1,5,0,14,2,128,268,12,2,50,51,16,2,50,51,15,2,50,51,27,1,5,4,7,5,4,10,3,13,4,45,100,155,10,4,45,100,36,3,4,30,200,90,5,4,30,200,12,3,4,30,200,7,2,4,45,100,26,2,4,45,100,30,2,4,99,100,0,5,4,45,100,46,4,4,30,200,37,3,4,30,200,3,2,4,30,200,14,2,4,30,200,9,2,1,11,,,A master of the most powerful spells.,68,1000100
124,S Rank Wizard,0,1,24,0,0,-1,0,,,,6,0,14,2,129,269,12,2,50,51,16,2,50,51,15,2,50,51,27,1,7,5,7,5,4,15,4,13,4,55,100,190,13,4,55,100,44,5,4,35,200,110,7,4,35,200,14,4,4,35,200,9,3,4,55,100,32,3,4,55,100,44,3,4,99,100,0,5,4,55,100,59,5,4,35,200,48,4,4,35,200,3,3,4,35,200,18,3,4,35,200,11,3,2,12,20,,A master of the most powerful spells.,68,1000100
125,Enemy 2,1,1,-1,0,0,-1,0,,,,0,0,14,2,65,205,12,2,26,27,16,2,26,27,15,2,26,27,57,1,1,1,5,5,1,0,0,13,4,20,300,290,10,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
126,Enemy 3,1,1,-1,0,0,-1,0,,,,0,0,14,2,130,270,12,2,52,53,16,2,52,53,15,2,52,53,142,177,1,1,5,5,1,0,0,13,4,25,100,550,15,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
