,,,,,,enemyTable [][][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AppearTerm [][],,,,,
id,title,level,bossLevel,difficulty,boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rewardGroupId,,,,,chipId,comment
0,Vs. Kairobot Knight (Easy),35,70,0,135,1,5,2,119,100,2,111,100,2,109,100,2,117,100,2,112,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1,2,3,7,261,Defeat me to get treasure!
1,Vs. Kairobot Knight (Normal),65,130,1,135,1,10,2,119,100,2,119,100,2,119,100,2,113,100,2,119,100,2,105,100,2,119,100,2,107,100,2,119,100,2,108,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,1,2,3,7,261,Defeat me to get treasure!
2,Vs. Kairobot Knight (Hard),120,240,2,135,1,15,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,110,100,2,119,100,2,119,100,2,115,100,2,119,100,2,119,100,2,120,100,2,119,100,2,119,100,2,123,100,,,,,,,,,,,,,,,,1002,1,2,3,7,261,Defeat me to get treasure!
3,Vs. Kairobot Knight (Extreme),250,500,3,135,1,20,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,121,100,2,119,100,2,119,100,2,119,100,2,122,100,2,119,100,2,119,100,2,119,100,2,114,100,2,119,100,2,119,100,2,119,100,2,106,100,1003,1,2,3,7,261,Defeat me to get treasure!
4,Vs. Kairobot Mage (Easy),25,50,0,136,1,5,2,119,100,2,111,100,2,109,100,2,117,100,2,112,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1,2,3,3,261,Defeat me to get treasure!
5,Vs. Kairobot Mage (Normal),55,110,1,136,1,10,2,119,100,2,119,100,2,119,100,2,113,100,2,119,100,2,105,100,2,119,100,2,107,100,2,119,100,2,108,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,1,2,3,3,261,Defeat me to get treasure!
6,Vs. Kairobot Mage (Hard),100,200,2,136,1,15,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,110,100,2,119,100,2,119,100,2,115,100,2,119,100,2,119,100,2,120,100,2,119,100,2,119,100,2,123,100,,,,,,,,,,,,,,,,1102,1,2,3,3,261,Defeat me to get treasure!
7,Vs. Kairobot Mage (Extreme),200,400,3,136,1,20,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,121,100,2,119,100,2,119,100,2,119,100,2,122,100,2,119,100,2,119,100,2,119,100,2,114,100,2,119,100,2,119,100,2,119,100,2,106,100,1203,1,2,3,3,261,Defeat me to get treasure!
8,Vs. Aloha Kairobot (Easy),30,60,0,137,1,5,2,119,100,2,111,100,2,109,100,2,117,100,2,112,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1,2,3,5,261,Defeat me to get treasure!
9,Vs. Aloha Kairobot (Normal),60,120,1,137,1,10,2,119,100,2,119,100,2,119,100,2,113,100,2,119,100,2,105,100,2,119,100,2,107,100,2,119,100,2,108,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301,1,2,3,5,261,Defeat me to get treasure!
10,Vs. Aloha Kairobot (Hard),110,220,2,137,1,15,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,110,100,2,119,100,2,119,100,2,115,100,2,119,100,2,119,100,2,120,100,2,119,100,2,119,100,2,123,100,,,,,,,,,,,,,,,,1302,1,2,3,5,261,Defeat me to get treasure!
11,Vs. Aloha Kairobot (Extreme),220,440,3,137,1,20,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,121,100,2,119,100,2,119,100,2,119,100,2,122,100,2,119,100,2,119,100,2,119,100,2,114,100,2,119,100,2,119,100,2,119,100,2,106,100,1303,1,2,3,5,261,Defeat me to get treasure!
12,Vs. Kairo Kommander (Easy),45,90,0,138,1,5,2,119,100,2,119,100,2,119,100,2,119,100,2,118,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1,2,3,1,261,Defeat me to get treasure!
13,Vs. Kairo Kommander (Normal),75,150,1,138,1,10,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,118,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401,1,2,3,1,261,Defeat me to get treasure!
14,Vs. Kairo Kommander (Hard),160,320,2,138,1,15,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,118,100,,,,,,,,,,,,,,,,1402,1,2,3,1,261,Defeat me to get treasure!
15,Vs. Kairo Kommander (Extreme),300,600,3,138,1,20,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,119,100,2,118,100,1403,1,2,3,1,261,Defeat me to get treasure!
16,Wairo Raid Dungeon appeared!,15,30,0,139,1,5,2,116,100,2,111,100,2,109,100,2,117,100,2,112,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0,,,,223,Heh heh. Think you can take me?
17,Wairobot Rebel,40,80,1,140,1,10,2,116,100,2,116,100,2,116,100,2,113,100,2,116,100,2,105,100,2,116,100,2,107,100,2,116,100,2,108,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,0,,,,223,Heh heh. Think you can take me?
18,Nightmare Demonic Wairobot,60,120,2,141,1,15,2,116,100,2,116,100,2,116,100,2,116,100,2,116,100,2,110,100,2,116,100,2,116,100,2,115,100,2,116,100,2,116,100,2,120,100,2,116,100,2,116,100,2,123,100,,,,,,,,,,,,,,,,402,0,,,,223,Heh heh. Think you can take me?
19,Take out the Wairo Tank!,80,160,3,142,1,20,2,116,100,2,116,100,2,116,100,2,116,100,2,116,100,2,116,100,2,116,100,2,121,100,2,116,100,2,116,100,2,116,100,2,122,100,2,116,100,2,116,100,2,116,100,2,114,100,2,116,100,2,116,100,2,116,100,2,106,100,403,0,,,,223,Heh heh. Think you can take me?