,,,,,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prices [],,,,,,,,
77,E/ Bronze Spear,0,4,0,4,1,25,335,9,5,13,176,100,4,13,2,0,0,2,0,0,2,0,0,2,9,2,2,4,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,1,20,18,2,3,10,8,16
78,C/ Paladin's Spear,0,4,0,4,3,25,336,9,6,13,176,102,4,13,2,0,0,2,0,0,2,3,2,2,15,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,2,190,8,4,8,44,18,16
79,B/ Commander's Spear,0,4,0,4,4,25,337,9,7,13,176,130,4,13,2,0,0,2,0,0,2,0,0,2,27,3,2,18,3,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,15,0,2,3,710,2,5,31,310,64,16
80,A/ Golden Spear,0,4,0,4,5,25,338,9,8,13,176,149,4,13,2,0,0,2,0,0,2,0,0,2,39,3,2,27,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,0,2,4,640,-1,6,0,0,0,0
81,S/ Black Spear,0,4,0,4,6,25,339,9,9,13,176,93,4,13,2,0,0,2,0,0,2,0,0,2,51,4,2,36,4,2,0,0,2,12,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,4,15,0,2,4,1020,-1,7,0,0,0,0
82,F/ Tiny Mallet,0,5,0,5,0,25,215,4,5,1,176,131,2,13,2,3,2,2,0,0,2,0,0,2,7,2,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,5,6,16
83,E/ Mallet,0,5,0,5,1,25,216,4,6,1,176,138,2,13,2,7,2,2,0,0,2,0,0,2,12,2,2,0,0,2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,5,22,12,16
84,C/ Iron Hammer,0,5,0,5,3,25,217,4,7,1,176,103,2,13,2,10,2,2,0,0,2,3,2,2,17,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,10,60,22,16
85,B/ Big Bad Hammer,0,5,0,5,4,25,218,4,8,1,176,121,2,13,2,18,3,2,6,3,2,0,0,2,27,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,750,2,5,35,350,72,16
86,S/ Fire Hammer,0,5,0,5,6,25,219,4,9,1,176,98,2,13,2,32,4,2,0,0,2,10,4,2,46,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
87,E/ Basic Hammer,0,5,0,5,1,25,245,4,5,4,176,115,4,13,2,3,2,2,0,0,2,0,0,2,7,2,2,0,0,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,8,8,16
88,D/ Long Hammer,0,5,0,5,2,25,246,4,6,4,176,149,4,13,2,7,2,2,0,0,2,0,0,2,12,2,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,6,27,14,16
89,B/ Silver Hammer,0,5,0,5,4,25,247,4,7,4,176,148,4,13,2,18,3,2,0,0,2,0,0,2,27,3,2,0,0,2,0,0,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,650,2,5,30,300,62,16
90,A/ Master's Hammer,0,5,0,5,5,25,248,4,8,4,176,122,4,13,2,25,3,2,0,0,2,8,3,2,36,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
91,S/ Golden Hammer,0,5,0,5,6,25,249,4,9,4,176,142,4,13,2,36,4,2,12,4,2,0,0,2,51,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
92,E/ Sword,0,1,0,6,1,25,220,4,0,2,176,96,6,13,2,0,0,2,0,0,2,1,2,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,10,8,16
93,D/ Steel Sword,0,1,0,6,2,25,221,4,1,2,176,109,6,13,2,0,0,2,0,0,2,0,0,2,15,2,2,3,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
94,C/ Master's Sword,0,1,0,6,3,25,222,4,2,2,176,123,6,13,2,4,2,2,0,0,2,0,0,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
95,B/ Commander's Sword,0,1,0,6,4,25,223,4,3,2,176,126,6,13,2,0,0,2,7,3,2,0,0,2,33,3,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,550,2,5,26,307,54,16
96,A/ Artisanal Sword,0,1,0,6,5,25,224,4,4,2,176,122,6,13,2,0,0,2,0,0,2,0,0,2,45,4,2,0,0,2,31,4,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
97,F/ Fruit Knife,0,1,0,6,0,25,235,4,5,3,176,116,3,13,2,1,2,2,0,0,2,0,0,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,6,6,16
98,E/ Kitchen Knife,0,1,0,6,1,25,236,4,6,3,176,151,3,13,2,0,0,2,0,0,2,3,2,2,15,2,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,6,33,14,16
99,D/ Silver Knife,0,1,0,6,2,25,237,4,7,3,176,106,3,13,2,0,0,2,0,0,2,0,0,2,21,2,2,4,2,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,10,73,22,16
100,B/ Master's Knife,0,1,0,6,4,25,238,4,8,3,176,128,3,13,2,0,0,2,0,0,2,7,3,2,33,3,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,530,2,5,25,295,52,16
101,A/ Golden Knife,0,1,0,6,5,25,239,4,9,3,176,131,3,13,2,0,0,2,0,0,2,0,0,2,45,4,2,10,4,2,31,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
102,F/ Tiny Knife,0,1,0,6,0,25,250,4,0,5,176,102,6,13,2,1,2,2,0,0,2,0,0,2,10,2,2,0,0,2,5,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,3,11,8,16
103,E/ Scalpel,0,1,0,6,1,25,251,4,1,5,176,160,6,13,2,0,0,2,3,3,2,0,0,2,17,3,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,6,39,14,16
104,C/ Silver Scalpel,0,1,0,6,3,25,252,4,2,5,176,149,6,13,2,0,0,2,0,0,2,0,0,2,31,3,2,0,0,2,21,3,2,7,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,14,158,30,16
105,B/ Lightning Scalpel,0,1,0,6,4,25,253,4,3,5,176,150,6,13,2,9,3,2,0,0,2,0,0,2,39,3,2,0,0,2,27,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,490,2,5,23,322,48,16
106,A/ Ice Scalpel,0,1,0,6,5,25,254,4,4,5,176,101,6,13,2,0,0,2,0,0,2,12,4,2,53,4,2,0,0,2,37,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
107,E/ Pirate Sword,0,1,0,6,1,25,260,4,0,6,176,98,1,13,2,0,0,2,0,0,2,0,0,2,11,3,2,2,3,2,6,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,4,18,10,16
108,D/ Cutlass,0,1,0,6,2,25,261,4,1,6,176,103,1,13,2,0,0,2,0,0,2,4,3,2,19,3,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,58,18,16
109,C/ Tornado Sword,0,1,0,6,3,25,262,4,2,6,176,107,1,13,2,0,0,2,0,0,2,0,0,2,28,3,2,6,3,2,18,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,122,26,16
110,A/ Teardop Sword,0,1,0,6,5,25,263,4,3,6,176,155,1,13,2,14,4,2,0,0,2,0,0,2,61,4,2,0,0,2,44,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
111,S/ Fire Sword,0,1,0,6,6,25,264,4,4,6,176,145,1,13,2,0,0,2,21,5,2,0,0,2,87,5,2,0,0,2,63,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
112,E/ Infantry Sword,0,1,0,6,1,25,275,4,5,7,176,116,7,13,2,0,0,2,0,0,2,0,0,2,9,2,2,0,0,2,4,2,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,10,8,16
113,D/ Sabre,0,1,0,6,2,25,276,4,6,7,176,149,7,13,2,3,2,2,0,0,2,0,0,2,15,2,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
114,C/ Silver Sword,0,1,0,6,3,25,277,4,7,7,176,124,7,13,2,0,0,2,0,0,2,4,2,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
115,B/ Destruction Sword,0,1,0,6,4,25,278,4,8,7,176,133,7,13,2,0,0,2,0,0,2,0,0,2,33,3,2,7,3,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,570,2,5,27,319,56,16
116,A/ Ancient Sword,0,1,0,6,5,25,279,4,9,7,176,136,7,13,2,0,0,2,0,0,2,10,4,2,45,4,2,0,0,2,31,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
117,E/ Ice Knife,0,1,0,6,1,25,285,4,5,8,176,105,6,13,2,0,0,2,0,0,2,0,0,2,9,2,2,1,2,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,10,8,16
118,D/ Ice Sword,0,1,0,6,2,25,286,4,6,8,176,152,6,13,2,3,2,2,0,0,2,0,0,2,15,2,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
119,C/ Ice Greatsword,0,1,0,6,3,25,287,4,7,8,176,92,6,13,2,0,0,2,4,2,2,0,0,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
120,B/ Frosty Sword,0,1,0,6,4,25,288,4,8,8,176,138,6,13,2,0,0,2,0,0,2,0,0,2,33,3,2,0,0,2,22,3,2,7,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,690,2,5,33,390,68,16
121,S/ Blizzard Sword,0,1,0,6,6,25,289,4,9,8,176,134,6,13,2,15,5,2,0,0,2,0,0,2,63,5,2,0,0,2,45,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
122,E/ Kunai,0,1,0,6,1,25,300,4,0,10,176,127,1,13,2,0,0,2,0,0,2,1,2,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,10,8,16
123,D/ Ninja Star,0,1,0,6,2,25,301,4,1,10,176,111,1,13,2,0,0,2,0,0,2,0,0,2,15,2,2,3,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
124,C/ Giant Ninja Star,0,1,0,6,3,25,302,4,2,10,176,147,1,13,2,4,2,2,0,0,2,0,0,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
125,B/ Flame Ninja Star,0,1,0,6,4,25,303,4,3,10,176,110,1,13,2,0,0,2,7,3,2,0,0,2,33,3,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,710,2,5,34,402,70,16
126,A/ Giga Ninja Star,0,1,0,6,5,25,304,4,4,10,176,140,1,13,2,0,0,2,0,0,2,0,0,2,45,4,2,0,0,2,31,4,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
127,F/ Simple Katana,0,1,0,6,0,25,305,4,5,10,176,138,2,13,2,0,0,2,0,0,2,1,2,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,6,6,16
128,E/ Samurai Sword,0,1,0,6,1,25,306,4,6,10,176,97,2,13,2,0,0,2,0,0,2,0,0,2,15,2,2,3,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,6,33,14,16
129,C/ Shogun's Katana,0,1,0,6,3,25,307,4,7,10,176,137,2,13,2,4,2,2,0,0,2,0,0,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
130,B/ Master's Katana,0,1,0,6,4,25,308,4,8,10,176,116,2,13,2,0,0,2,7,3,2,0,0,2,33,3,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,770,2,5,37,437,76,16
131,A/ Legendary Katana,0,1,0,6,5,25,309,4,9,10,176,147,2,13,2,0,0,2,0,0,2,0,0,2,45,4,2,0,0,2,31,4,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
132,F/ Bronze Sword,0,1,0,6,0,25,315,4,5,11,176,106,4,13,2,1,2,2,0,0,2,0,0,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,6,6,16
133,E/ Copper Sword,0,1,0,6,1,25,316,4,6,11,176,133,4,13,2,0,0,2,0,0,2,3,2,2,15,2,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,6,33,14,16
134,C/ Tempered Sword,0,1,0,6,3,25,317,4,7,11,176,112,4,13,2,0,0,2,0,0,2,0,0,2,21,2,2,4,2,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
135,B/ Lightweight Sword,0,1,0,6,4,25,318,4,8,11,176,100,4,13,2,0,0,2,0,0,2,7,3,2,33,3,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,730,2,5,35,414,72,16
136,A/ Honor Sword,0,1,0,6,5,25,319,4,9,11,176,122,4,13,2,0,0,2,0,0,2,0,0,2,45,4,2,10,4,2,31,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
137,E/ Longish Sword,0,1,0,6,1,25,320,4,0,12,176,149,1,13,2,1,2,2,0,0,2,0,0,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,3,10,8,16
138,D/ Bastard Sword,0,1,0,6,2,25,321,4,1,12,176,124,1,13,2,0,0,2,3,2,2,0,0,2,15,2,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
139,C/ Saint's Sword,0,1,0,6,3,25,322,4,2,12,176,147,1,13,2,0,0,2,0,0,2,0,0,2,21,2,2,0,0,2,13,2,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
140,A/ Sword of Rage,0,1,0,6,5,25,323,4,3,12,176,158,1,13,2,10,4,2,0,0,2,0,0,2,45,4,2,0,0,2,31,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
141,S/ Legendary Sword,0,1,0,6,6,25,324,4,4,12,176,129,1,13,2,0,0,2,0,0,2,15,5,2,63,5,2,0,0,2,45,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
142,D/ Black Sword,0,1,0,6,2,25,330,4,0,13,176,160,3,13,2,0,0,2,0,0,2,0,0,2,15,2,2,3,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
143,C/ Darkness Sword,0,1,0,6,3,25,331,4,1,13,176,90,3,13,2,0,0,2,0,0,2,4,3,2,21,3,2,0,0,2,13,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,86,24,16
144,B/ Sword of the Void,0,1,0,6,4,25,332,4,2,13,176,129,3,13,2,0,0,2,0,0,2,0,0,2,33,3,2,7,3,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,670,2,5,32,378,66,16
145,A/ Royal Sword,0,1,0,6,5,25,333,4,3,13,176,155,3,13,2,10,4,2,0,0,2,0,0,2,45,4,2,0,0,2,31,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
146,S/ Conqueror's Sword,0,1,0,6,6,25,334,4,4,13,176,129,3,13,2,0,0,2,15,5,2,0,0,2,63,5,2,0,0,2,45,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
147,D/ Normal Sword,0,1,0,6,2,25,345,4,5,14,176,125,5,13,2,0,0,2,0,0,2,0,0,2,15,2,2,0,0,2,9,2,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
148,C/ Courage Sword,0,1,0,6,3,25,346,4,6,14,176,151,5,13,2,4,3,2,0,0,2,0,0,2,21,3,2,0,0,2,13,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,86,24,16
149,B/ Hero Sword,0,1,0,6,4,25,347,4,7,14,176,150,5,13,2,0,0,2,0,0,2,7,3,2,33,3,2,0,0,2,22,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,630,2,5,30,355,62,16
150,A/ Immortal Sword,0,1,0,6,5,25,348,4,8,14,176,126,5,13,2,0,0,2,0,0,2,0,0,2,45,4,2,10,4,2,31,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
151,S/ Yggdrasil Sword,0,1,0,6,6,25,349,4,9,14,176,135,5,13,2,15,5,2,0,0,2,0,0,2,63,5,2,0,0,2,45,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
152,F/ Novel,0,9,0,7,0,25,230,4,0,3,176,121,1,13,2,0,0,2,14,3,2,10,3,2,3,3,2,0,0,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,250,2,1,3,20,1,7,49,16,16
153,D/ Research Guide,0,9,0,7,2,25,231,4,1,3,176,129,1,13,2,0,0,2,19,3,2,14,3,2,7,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,250,2,2,80,14,3,12,98,26,16
154,E/ Magnifying Glass,0,9,0,7,1,25,232,4,2,3,176,136,1,13,2,0,0,2,9,2,2,7,2,2,3,2,2,0,0,2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,250,2,1,20,18,2,5,24,12,16
155,C/ Ancient Tome,0,9,0,7,3,25,233,4,3,3,176,130,1,13,2,0,0,2,19,3,2,14,3,2,3,3,2,0,0,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,250,2,2,190,8,4,13,112,28,16
