,,,,,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prices [],,,,,,,,
156,B/ Paintbrush,0,9,0,7,4,25,234,4,4,3,176,100,1,13,2,0,0,2,28,3,2,21,3,2,4,3,2,0,0,2,0,0,2,7,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,250,2,3,430,2,5,22,264,46,16
157,D/ Pistol,0,7,0,8,2,25,290,10,0,9,176,145,7,13,2,0,0,2,0,0,2,0,0,2,12,2,2,12,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,7,15,0,2,2,80,14,3,7,38,16,528
158,C/ Rifle,0,7,0,8,3,25,291,10,1,9,176,157,7,13,2,0,0,2,0,0,2,4,3,2,16,3,2,18,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,8,15,0,2,2,190,8,4,11,86,24,528
159,B/ Musket,0,7,0,8,4,25,292,10,2,9,176,125,7,13,2,7,3,2,0,0,2,0,0,2,25,3,2,30,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,9,15,0,2,3,370,2,5,17,201,36,528
160,A/ Mighty Rifle,0,7,0,8,5,25,293,10,3,9,176,115,7,13,2,0,0,2,0,0,2,0,0,2,34,4,2,42,4,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,10,15,0,2,4,640,-1,6,0,0,0,512
161,S/ Golden Gun,0,7,0,8,6,25,294,10,4,9,176,117,7,13,2,0,0,2,0,0,2,0,0,2,48,5,2,60,5,2,15,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,12,15,0,2,4,1020,-1,7,0,0,0,512
162,D/ Bow,0,8,0,9,2,25,295,11,5,9,176,144,2,13,2,3,2,2,0,0,2,0,0,2,12,2,2,0,0,2,12,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,6,15,0,2,2,80,14,3,7,38,16,528
163,C/ Infantry Bow,0,8,0,9,3,25,296,11,6,9,176,109,2,13,2,0,0,2,0,0,2,4,3,2,16,3,2,0,0,2,18,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,7,15,0,2,2,190,8,4,11,86,24,528
164,B/ Hunting Bow,0,8,0,9,4,25,297,11,7,9,176,129,2,13,2,0,0,2,0,0,2,7,3,2,25,3,2,0,0,2,30,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,8,15,0,2,3,510,2,5,24,284,50,528
165,A/ Swift Bow,0,8,0,9,5,25,298,11,8,9,176,97,2,13,2,10,4,2,0,0,2,0,0,2,34,4,2,0,0,2,42,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,9,15,0,2,4,640,-1,6,0,0,0,512
166,S/ Champion's Bow,0,8,0,9,6,25,299,11,9,9,176,104,2,13,2,0,0,2,0,0,2,0,0,2,48,5,2,15,5,2,60,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,10,15,0,2,4,1020,-1,7,0,0,0,512
167,F/ Adze,0,3,0,10,0,25,310,4,0,11,176,100,4,13,2,0,0,2,0,0,2,1,2,2,9,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,2,6,6,16
168,D/ Lumberjack's Axe,0,3,0,10,2,25,311,4,1,11,176,96,4,13,2,0,0,2,0,0,2,0,0,2,15,2,2,3,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,7,38,16,16
169,C/ Steel Axe,0,3,0,10,3,25,312,4,2,11,176,121,4,13,2,0,0,2,0,0,2,4,2,2,21,2,2,0,0,2,13,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,11,80,24,16
170,B/ Battle Axe,0,3,0,10,4,25,313,4,3,11,176,159,4,13,2,0,0,2,0,0,2,0,0,2,33,3,2,0,0,2,22,3,2,7,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,490,2,5,23,272,48,16
171,S/ Legendary Axe,0,3,0,10,6,25,314,4,4,11,176,113,4,13,2,15,5,2,0,0,2,0,0,2,63,5,2,0,0,2,45,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
172,A/ Kairo Sword,0,1,0,11,5,25,355,4,0,17,176,143,1,13,2,4,3,2,0,0,2,0,0,2,19,3,2,0,0,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,600,2,4,640,-1,6,0,0,0,0
173,A/ Kairo Hammer,0,5,0,11,5,25,356,4,1,17,176,150,2,13,2,0,0,2,0,0,2,4,3,2,19,3,2,0,0,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,1200,2,4,640,-1,6,0,0,0,0
174,A/ Kairo Lance,0,4,0,11,5,25,357,9,2,17,176,152,4,13,2,0,0,2,0,0,2,0,0,2,19,3,2,4,3,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,800,2,4,640,-1,6,0,0,0,0
175,A/ Kairo Bow,0,8,0,11,5,25,358,11,3,17,176,129,5,13,2,0,0,2,0,0,2,0,0,2,19,3,2,0,0,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,600,2,4,640,-1,6,0,0,0,512
176,A/ Kairo Gun,0,7,0,11,5,25,359,10,4,17,176,158,7,13,2,0,0,2,0,0,2,0,0,2,19,3,2,4,3,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,900,2,4,640,-1,6,0,0,0,512
177,F/ Wooden Shield,1,11,0,100,0,25,100,4,0,0,174,144,-1,13,2,3,1,2,0,0,2,0,0,2,0,0,2,6,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,2,4,16
178,F/ Leather Shield,1,11,0,100,0,25,101,4,1,0,174,132,-1,13,2,0,0,2,0,0,2,1,2,2,0,0,2,11,2,2,5,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,4,18,10,16
179,E/ Infantry Shield,1,11,0,100,1,25,102,4,2,0,174,134,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,12,3,2,10,3,2,2,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,46,16,16
180,E/ Buckler,1,11,0,100,1,25,103,4,3,0,174,129,-1,13,2,0,0,2,10,3,2,2,3,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,46,16,16
181,D/ Iron Shield,1,11,0,100,2,25,104,4,4,0,174,99,-1,13,2,10,3,2,0,0,2,3,3,2,0,0,2,18,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,88,24,16
182,C/ Noble Shield,1,11,0,100,3,25,105,4,5,0,174,140,-1,13,2,18,4,2,0,0,2,0,0,2,0,0,2,17,4,2,0,0,2,4,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,15,153,32,16
183,A/ Hero Shield,1,11,0,100,5,25,106,4,6,0,174,158,-1,13,2,0,0,2,0,0,2,6,5,2,0,0,2,29,5,2,18,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
184,A/ Crystal Shield,1,11,0,100,5,25,107,4,7,0,174,151,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,25,5,2,28,5,2,7,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
185,B/ Shell Shield,1,11,0,100,4,25,108,4,8,0,174,146,-1,13,2,0,0,2,21,5,2,5,5,2,0,0,2,20,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,490,2,5,25,305,52,16
186,S/ Wairo Shield,1,11,0,100,6,25,109,4,9,0,174,96,-1,13,2,32,8,2,0,0,2,10,8,2,0,0,2,47,8,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
187,B/ Scholar's Shield,1,11,0,100,4,25,110,4,10,0,174,157,-1,13,2,18,4,2,4,4,2,0,0,2,0,0,2,17,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,530,2,5,24,244,50,16
188,A/ Holy Shield,1,11,0,100,5,25,111,4,11,0,174,97,-1,13,2,0,0,2,0,0,2,7,5,2,0,0,2,32,5,2,21,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
189,D/ Folk Art Shield,1,11,0,100,2,25,112,4,0,1,174,145,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,14,3,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,88,24,16
190,D/ Sturdy Shield,1,11,0,100,2,25,113,4,1,1,174,136,-1,13,2,0,0,2,14,3,2,3,3,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,88,24,16
191,C/ Nightmare Shield,1,11,0,100,3,25,114,4,2,1,174,136,-1,13,2,13,4,2,0,0,2,4,4,2,0,0,2,22,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,15,153,32,16
192,B/ Legendary Shield,1,11,0,100,4,25,115,4,3,1,174,156,-1,13,2,21,4,2,0,0,2,0,0,2,0,0,2,20,4,2,0,0,2,5,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,510,2,5,26,301,54,16
193,B/ Green Shield,1,11,0,100,4,25,116,4,4,1,174,100,-1,13,2,0,0,2,0,0,2,5,4,2,0,0,2,25,4,2,16,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,570,2,5,29,336,60,16
194,S/ Mirror Shield,1,11,0,100,6,25,117,4,5,1,174,139,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,33,6,2,39,6,2,9,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
195,A/ Golden Shield,1,11,0,100,5,25,118,4,6,1,174,111,-1,13,2,0,0,2,32,6,2,8,6,2,0,0,2,28,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
196,S/ Shining Shield,1,11,0,100,6,25,119,4,7,1,174,106,-1,13,2,32,7,2,0,0,2,10,7,2,0,0,2,47,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
197,C/ Demonic Shield,1,11,0,100,3,25,120,4,8,1,174,111,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,22,3,2,13,3,2,4,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,15,144,32,16
198,B/ Legendary Shield,1,11,0,100,4,25,121,4,9,1,174,132,-1,13,2,6,5,2,0,0,2,0,0,2,0,0,2,29,5,2,0,0,2,18,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,670,2,5,36,489,74,16
199,C/ Conqueror's Shield,1,11,0,100,3,25,122,4,10,1,174,103,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,14,3,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,96,26,16
200,S/ Kairo Shield,1,11,0,100,6,25,123,4,11,1,174,138,-1,13,2,0,0,2,36,7,2,9,7,2,0,0,2,31,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
201,F/ Loincloth,1,12,0,200,0,25,-2,4,0,0,172,146,-1,13,2,0,0,2,0,0,2,2,2,2,0,0,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,3,4,16
202,F/ Linen Garment,1,12,0,200,0,25,-2,4,1,0,172,156,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,7,1,2,0,0,2,0,0,2,0,0,2,0,0,2,4,1,2,3,1,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,4,4,16
203,F/ Common Garment,1,12,0,200,0,25,-2,4,2,0,172,118,-1,13,2,0,0,2,0,0,2,3,1,2,0,0,2,6,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,2,4,16
204,E/ Yellow Garment,1,12,0,200,1,25,-2,4,3,0,172,130,-1,13,2,7,2,2,0,0,2,0,0,2,0,0,2,9,2,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,5,28,12,16
205,E/ Durable Garment,1,12,0,200,1,25,-2,4,4,0,172,128,-1,13,2,5,2,2,0,0,2,0,0,2,0,0,2,11,2,2,0,0,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,5,28,12,16
206,D/ Stylish Garment,1,12,0,200,2,25,-2,4,5,0,172,96,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,12,3,2,2,3,2,0,0,2,0,0,2,0,0,2,18,3,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,82,18,16
207,D/ Thick Garment,1,12,0,200,2,25,-2,4,6,0,172,158,-1,13,2,0,0,2,8,3,2,2,3,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,66,18,16
208,D/ Chain Mail,1,12,0,200,2,25,-2,4,7,0,172,91,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,40,18,16
209,C/ Skirt,1,12,0,200,3,25,-2,4,8,0,172,141,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,14,3,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,120,26,1040
210,B/ Dress,1,12,0,200,4,25,-2,4,9,0,172,127,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,20,4,2,5,4,2,0,0,2,0,0,2,36,4,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,570,2,5,29,529,60,1040
211,D/ Pajamas,1,12,0,200,2,25,-2,4,0,1,172,125,-1,13,2,8,2,2,0,0,2,10,2,2,0,0,2,4,2,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,64,18,16
212,C/ Fur Coat,1,12,0,200,3,25,-2,4,1,1,172,97,-1,13,2,0,0,2,0,0,2,10,3,2,0,0,2,18,3,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,120,26,16
213,C/ Coat,1,12,0,200,3,25,-2,4,2,1,172,156,-1,13,2,14,4,2,3,4,2,10,4,2,0,0,2,4,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,141,26,16
214,C/ Robe,1,12,0,200,3,25,-2,4,3,1,172,124,-1,13,2,0,0,2,14,3,2,0,0,2,0,0,2,4,3,2,3,3,2,0,0,2,0,0,2,0,0,2,18,3,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,153,26,16
215,B/ Fine Robe,1,12,0,200,4,25,-2,4,4,1,172,117,-1,13,2,0,0,2,18,4,2,0,0,2,0,0,2,4,4,2,4,4,2,0,0,2,0,0,2,0,0,2,22,4,2,0,0,2,0,0,2,0,0,1,15,0,2,3,610,2,5,28,448,58,16
216,C/ Men's Kimono,1,12,0,200,3,25,-2,4,5,1,172,101,-1,13,2,0,0,2,0,0,2,14,3,2,0,0,2,14,3,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,120,26,16
217,D/ Cape,1,12,0,200,2,25,-2,4,6,1,172,129,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,2,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,13,3,2,0,0,1,15,0,2,2,80,14,3,8,76,18,16
218,C/ Durable Cape,1,12,0,200,3,25,-2,4,7,1,172,112,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,18,3,2,10,3,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,153,26,16
219,B/ Purple Cape,1,12,0,200,4,25,-2,4,8,1,172,143,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,17,4,2,18,4,2,4,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,530,2,5,24,306,50,16
220,A/ Royal Robe,1,12,0,200,5,25,-2,4,9,1,172,111,-1,13,2,21,5,2,7,5,2,0,0,2,0,0,2,32,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
221,E/ Leather Chest Guard,1,12,0,200,1,25,-2,4,0,2,172,117,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,9,2,2,7,2,2,1,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,5,28,12,16
222,D/ Iron Chest Guard,1,12,0,200,2,25,-2,4,1,2,172,143,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,8,3,2,2,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,66,18,16
223,C/ Leather Armor,1,12,0,200,3,25,-2,4,2,2,172,136,-1,13,2,10,3,2,0,0,2,0,0,2,0,0,2,18,3,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,153,26,16
224,C/ Light Mail,1,12,0,200,3,25,-2,4,3,2,172,120,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,14,3,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,12,120,26,16
225,B/ Bronze Armor,1,12,0,200,4,25,-2,4,4,2,172,142,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,22,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,450,2,5,20,130,42,16
226,B/ Silver Armor,1,12,0,200,4,25,-2,4,5,2,172,108,-1,13,2,0,0,2,21,4,2,5,4,2,0,0,2,20,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,530,2,5,27,391,56,16
227,A/ Verdant Armor,1,12,0,200,5,25,-2,4,6,2,172,118,-1,13,2,28,5,2,0,0,2,0,0,2,0,0,2,25,5,2,0,0,2,7,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
228,A/ Heavy Armor,1,12,0,200,5,25,-2,4,7,2,172,154,-1,13,2,8,6,2,0,0,2,0,0,2,0,0,2,36,6,2,0,0,2,24,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
229,S/ Golden Armor,1,12,0,200,6,25,-2,4,8,2,172,97,-1,13,2,10,8,2,0,0,2,0,0,2,0,0,2,36,8,2,0,0,2,43,8,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
230,S/ Black Chainmail,1,12,0,200,6,25,-2,4,9,2,172,120,-1,13,2,0,0,2,12,9,2,0,0,2,0,0,2,54,9,2,0,0,2,37,9,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
231,F/ Bandana,1,13,0,300,0,25,-2,4,0,0,173,106,-1,13,2,0,0,2,0,0,2,4,2,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,6,2,2,0,0,2,0,0,1,15,0,2,1,3,20,1,3,57,8,16
232,F/ Alice Band,1,13,0,300,0,25,-2,4,1,0,173,130,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,3,1,2,0,0,2,1,1,2,0,0,2,4,1,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,11,4,1040
233,F/ Headband,1,13,0,300,0,25,-2,4,2,0,173,120,-1,13,2,0,0,2,0,0,2,2,1,2,0,0,2,3,1,2,0,0,2,0,0,2,0,0,2,0,0,2,3,1,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,11,4,16
