,,,,,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prices [],,,,,,,,
234,F/ Turban,1,13,0,300,0,25,-2,4,3,0,173,134,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,3,2,2,0,0,2,0,0,2,0,0,2,8,2,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,3,63,8,16
235,E/ Hat,1,13,0,300,1,25,-2,4,4,0,173,150,-1,13,2,0,0,2,0,0,2,5,2,2,0,0,2,10,2,2,0,0,2,0,0,2,0,0,2,0,0,2,7,2,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,196,16,16
236,E/ Helmet,1,13,0,300,1,25,-2,4,5,0,173,100,-1,13,2,5,2,2,0,0,2,1,2,2,0,0,2,10,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,154,16,16
237,E/ Hat,1,13,0,300,1,25,-2,4,6,0,173,154,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,8,2,2,1,2,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,154,16,16
238,D/ Bandana,1,13,0,300,2,25,-2,4,7,0,173,141,-1,13,2,0,0,2,0,0,2,7,2,2,0,0,2,5,2,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,297,24,16
239,D/ Ninja Headband,1,13,0,300,2,25,-2,4,8,0,173,119,-1,13,2,0,0,2,0,0,2,2,3,2,9,3,2,3,3,2,7,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,363,24,16
240,D/ Forehead Guard,1,13,0,300,2,25,-2,4,9,0,173,154,-1,13,2,0,0,2,0,0,2,9,3,2,0,0,2,15,3,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,13,468,28,16
241,F/ Chef Hat,1,13,0,300,0,25,-2,4,0,1,173,150,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,3,1,2,0,0,2,0,0,2,0,0,2,3,1,2,4,1,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,13,4,16
242,F/ Top Hat,1,13,0,300,0,25,-2,4,1,1,173,159,-1,13,2,0,0,2,0,0,2,4,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,6,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,3,60,8,16
243,F/ Hat,1,13,0,300,0,25,-2,4,2,1,173,120,-1,13,2,0,0,2,0,0,2,1,1,2,0,0,2,3,1,2,0,0,2,2,1,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,1,9,4,16
244,F/ Holy Hat,1,13,0,300,0,25,-2,4,3,1,173,154,-1,13,2,0,0,2,4,1,2,0,0,2,0,0,2,3,1,2,0,0,2,0,0,2,0,0,2,6,1,2,4,1,2,0,0,2,0,0,2,0,0,1,15,0,2,1,3,20,1,3,63,8,16
245,E/ Angel's Halo,1,13,0,300,1,25,-2,4,4,1,173,142,-1,13,2,1,2,2,7,2,2,0,0,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,9,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,196,16,16
246,E/ Pirate Hat,1,13,0,300,1,25,-2,4,5,1,173,136,-1,13,2,7,2,2,0,0,2,5,2,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,154,16,16
247,E/ Director's Beret,1,13,0,300,1,25,-2,4,6,1,173,127,-1,13,2,0,0,2,0,0,2,1,2,2,7,2,2,8,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,1,20,18,2,7,154,16,16
248,D/ Winged Bandana,1,13,0,300,2,25,-2,4,7,1,173,134,-1,13,2,0,0,2,0,0,2,7,3,2,2,3,2,3,3,2,9,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,363,24,16
249,D/ Winged Hat,1,13,0,300,2,25,-2,4,8,1,173,97,-1,13,2,0,0,2,0,0,2,2,2,2,0,0,2,3,2,2,9,2,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,11,319,24,16
250,D/ Winged Helm,1,13,0,300,2,25,-2,4,9,1,173,119,-1,13,2,3,3,2,0,0,2,9,3,2,0,0,2,3,3,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,13,507,28,16
251,D/ Magic Hat,1,13,0,300,2,25,-2,4,0,2,173,160,-1,13,2,0,0,2,12,3,2,0,0,2,0,0,2,3,3,2,3,3,2,0,0,2,0,0,2,15,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,13,585,28,16
252,C/ Mage's Hat,1,13,0,300,3,25,-2,4,1,2,173,95,-1,13,2,0,0,2,14,4,2,0,0,2,0,0,2,3,4,2,0,0,2,0,0,2,0,0,2,18,4,2,14,4,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,17,1105,36,16
253,B/ Wizard's Hat,1,13,0,300,4,25,-2,4,2,2,173,134,-1,13,2,0,0,2,19,5,2,0,0,2,0,0,2,3,5,2,0,0,2,4,5,2,0,0,2,24,5,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,370,2,5,0,0,0,0
254,A/ Legendary Hat,1,13,0,300,5,25,-2,4,3,2,173,143,-1,13,2,18,6,2,6,6,2,0,0,2,0,0,2,27,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
255,B/ Mystic Hat,1,13,0,300,4,25,-2,4,4,2,173,140,-1,13,2,0,0,2,14,5,2,0,0,2,0,0,2,3,5,2,4,5,2,0,0,2,0,0,2,32,5,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,370,2,5,0,0,0,0
256,C/ Mail Coif,1,13,0,300,3,25,-2,4,5,2,173,155,-1,13,2,10,3,2,0,0,2,3,3,2,0,0,2,17,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,17,663,36,16
257,B/ Shampoo Hat,1,13,0,300,4,25,-2,4,6,2,173,127,-1,13,2,0,0,2,0,0,2,16,5,2,0,0,2,3,5,2,0,0,2,0,0,2,0,0,2,21,5,2,0,0,2,16,5,2,0,0,2,0,0,1,15,0,2,3,370,2,5,0,0,0,0
258,A/ Kairo Hat,1,13,0,300,5,25,-2,4,7,2,173,107,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,3,6,2,0,0,2,24,6,2,0,0,2,30,6,2,0,0,2,0,0,2,24,6,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
259,S/ Royal Crown,1,13,0,300,6,25,-2,4,8,2,173,94,-1,13,2,36,9,2,0,0,2,0,0,2,0,0,2,30,9,2,0,0,2,9,9,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
260,A/ Tiara,1,13,0,300,5,25,-2,4,9,2,173,100,-1,13,2,0,0,2,18,7,2,0,0,2,0,0,2,3,7,2,0,0,2,24,7,2,0,0,2,24,7,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,1024
261,D/ Lookout Hat,1,13,0,300,2,25,-2,4,0,3,173,105,-1,13,2,1,2,2,0,0,2,5,2,2,0,0,2,10,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,80,14,3,8,176,18,16
262,C/ Guard Helmet,1,13,0,300,3,25,-2,4,1,3,173,146,-1,13,2,3,3,2,0,0,2,12,3,2,0,0,2,12,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,14,504,30,16
263,C/ Bronze Headpiece,1,13,0,300,3,25,-2,4,2,3,173,110,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,17,4,2,0,0,2,10,4,2,0,0,2,0,0,2,14,4,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,17,901,36,16
264,C/ Helmet,1,13,0,300,3,25,-2,4,3,3,173,146,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,15,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,2,190,8,4,14,280,30,16
265,B/ Iron Mask,1,13,0,300,4,25,-2,4,4,3,173,159,-1,13,2,0,0,2,0,0,2,12,4,2,0,0,2,19,4,2,0,0,2,4,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,370,2,5,0,0,0,0
266,B/ Iron Headpiece,1,13,0,300,4,25,-2,4,5,3,173,109,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,22,5,2,0,0,2,14,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,3,370,2,5,0,0,0,0
267,A/ Black Headpiece,1,13,0,300,5,25,-2,4,6,3,173,100,-1,13,2,0,0,2,19,6,2,0,0,2,0,0,2,29,6,2,0,0,2,6,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
268,S/ Golden Headpiece,1,13,0,300,6,25,-2,4,7,3,173,146,-1,13,2,28,9,2,0,0,2,9,9,2,0,0,2,41,9,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
269,A/ Dragon Headpiece,1,13,0,300,5,25,-2,4,8,3,173,122,-1,13,2,6,5,2,24,5,2,0,0,2,0,0,2,21,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
270,A/ Robot Helmet,1,13,0,300,5,25,-2,4,9,3,173,115,-1,13,2,0,0,2,0,0,2,19,5,2,0,0,2,29,5,2,6,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,0,2,4,640,-1,6,0,0,0,0
271,E/ Locket,2,14,0,400,1,25,-2,4,0,0,175,105,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,0,0,2,4,2,2,6,2,2,0,0,2,0,0,1,15,10,2,1,20,18,2,3,8,8,16
272,D/ Necklace,2,14,0,400,2,25,-2,4,1,0,175,143,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,9,3,2,0,0,2,0,0,2,9,3,2,12,3,2,0,0,2,0,0,1,15,10,2,2,80,14,3,6,33,14,16
273,C/ Amulet,2,14,0,400,3,25,-2,4,2,0,175,159,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,14,3,2,18,3,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,78,22,16
274,B/ Blue Pendant,2,14,0,400,4,25,-2,4,3,0,175,159,-1,13,2,0,0,2,24,4,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,0,0,2,0,0,1,15,10,2,3,490,2,5,22,245,46,16
275,A/ Red Pendant,2,14,0,400,5,25,-2,4,4,0,175,104,-1,13,2,0,0,2,33,6,2,0,0,2,25,6,2,0,0,2,0,0,2,0,0,2,0,0,2,33,6,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
276,S/ Golden Pendant,2,14,0,400,6,25,-2,4,5,0,175,160,-1,13,2,0,0,2,48,7,2,0,0,2,36,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,48,7,2,0,0,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
277,C/ Magic Pendant,2,14,0,400,3,25,-2,4,6,0,175,111,-1,13,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,18,3,2,14,3,2,0,0,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,78,22,16
278,B/ Golden Bracelet,2,14,0,400,4,25,-2,4,7,0,175,121,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,30,4,2,40,4,2,0,0,1,15,10,2,3,450,2,5,20,302,42,16
279,D/ Leather Band,2,14,0,400,2,25,-2,4,8,0,175,102,-1,13,2,2,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,12,2,2,16,2,2,0,0,1,15,10,2,2,80,14,3,6,30,14,16
280,C/ Wristband,2,14,0,400,3,25,-2,4,9,0,175,138,-1,13,2,0,0,2,0,0,2,3,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,18,3,2,24,3,2,0,0,1,15,10,2,2,190,8,4,10,77,22,16
281,S/ Gold Medal,2,14,0,400,6,25,-2,4,0,1,175,106,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,48,7,2,0,0,2,36,7,2,0,0,2,0,0,2,48,7,2,0,0,2,0,0,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
282,D/ Scarf,2,14,0,400,2,25,-2,4,1,1,175,127,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,9,3,2,0,0,2,7,3,2,0,0,2,9,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,2,80,14,3,6,29,14,16
283,B/ Collar,2,14,0,400,4,25,-2,4,2,1,175,121,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,0,0,1,15,10,2,3,470,2,5,21,234,44,16
284,A/ Golden Collar,2,14,0,400,5,25,-2,4,3,1,175,154,-1,13,2,0,0,2,8,5,2,0,0,2,0,0,2,33,5,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
285,D/ Ring,2,14,0,400,2,25,-2,4,4,1,175,122,-1,13,2,0,0,2,7,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,16,2,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,2,80,14,3,6,23,14,16
286,C/ Pearl Ring,2,14,0,400,3,25,-2,4,5,1,175,112,-1,13,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,3,2,0,0,2,14,3,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,81,22,16
287,B/ Silver Ring,2,14,0,400,4,25,-2,4,6,1,175,90,-1,13,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,40,4,2,24,4,2,0,0,2,0,0,2,0,0,1,15,10,2,3,430,2,5,19,255,40,16
288,A/ Light Ring,2,14,0,400,5,25,-2,4,7,1,175,139,-1,13,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,56,5,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
289,S/ Golden Ring,2,14,0,400,6,25,-2,4,8,1,175,98,-1,13,2,0,0,2,36,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,80,6,2,0,0,2,48,6,2,0,0,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
290,C/ Gloves,2,14,0,400,3,25,-2,4,9,1,175,122,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,14,4,2,0,0,1,15,10,2,2,190,8,4,10,84,22,16
291,B/ Leather Gloves,2,14,0,400,4,25,-2,4,0,2,175,100,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,0,0,2,40,4,2,0,0,2,24,4,2,0,0,1,15,10,2,3,410,2,5,18,241,38,16
292,A/ Silk Gloves,2,14,0,400,5,25,-2,4,1,2,175,134,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,56,5,2,0,0,2,33,5,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
293,B/ Silver Earrings,2,14,0,400,4,25,-2,4,2,2,175,123,-1,13,2,0,0,2,0,0,2,18,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,5,2,0,0,2,40,5,1,15,10,2,3,570,2,5,26,360,54,16
294,A/ Golden Earrings,2,14,0,400,5,25,-2,4,3,2,175,110,-1,13,2,0,0,2,0,0,2,25,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,33,6,2,0,0,2,0,0,2,56,6,1,15,10,2,4,640,-1,6,0,0,0,0
295,S/ Royal Earrings,2,14,0,400,6,25,-2,4,4,2,175,159,-1,13,2,0,0,2,0,0,2,36,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,48,6,2,0,0,2,0,0,2,0,0,2,80,6,1,15,10,2,4,1020,-1,7,0,0,0,0
296,E/ Leather Shoes,2,14,0,400,1,25,-2,4,5,2,175,142,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,3,2,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,0,0,1,15,10,2,1,20,18,2,3,7,8,16
297,F/ Wooden Sandals,2,14,0,400,0,25,-2,4,6,2,175,107,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,6,2,2,0,0,1,15,10,2,1,3,20,1,1,2,4,16
298,D/ Loafers,2,14,0,400,2,25,-2,4,7,2,175,103,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,9,3,2,7,3,2,0,0,2,0,0,2,0,0,2,9,3,2,0,0,2,0,0,1,15,10,2,2,80,14,3,6,29,14,16
299,A/ Silver Boots,2,14,0,400,5,25,-2,4,8,2,175,90,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,33,5,2,0,0,2,0,0,2,0,0,2,33,5,2,0,0,2,42,5,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
300,B/ Boots,2,14,0,400,4,25,-2,4,9,2,175,112,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,5,2,18,5,2,0,0,2,0,0,2,0,0,2,24,5,2,0,0,2,0,0,1,15,10,2,3,530,2,5,24,277,50,16
301,S/ Winged Sandals,2,14,0,400,6,25,-2,4,0,3,175,134,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,48,7,2,0,0,2,0,0,2,0,0,2,48,7,2,0,0,2,60,7,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
302,C/ Candle,2,14,0,400,3,25,-2,4,1,3,175,100,-1,13,2,14,3,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,67,22,16
303,B/ Charm,2,14,0,400,4,25,-2,4,2,3,175,147,-1,13,2,24,4,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,0,0,1,15,10,2,3,590,2,5,27,300,56,16
304,A/ Golden Bell,2,14,0,400,5,25,-2,4,3,3,175,94,-1,13,2,33,5,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,33,5,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
305,B/ Red Ribbon,2,14,0,400,4,25,-2,4,4,3,175,90,-1,13,2,0,0,2,18,4,2,0,0,2,24,4,2,6,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,3,670,2,5,31,265,64,16
306,A/ Ribbon,2,14,0,400,5,25,-2,4,5,3,175,158,-1,13,2,0,0,2,25,5,2,0,0,2,33,5,2,8,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
307,C/ Wooden Carving,2,14,0,400,3,25,-2,4,6,3,175,101,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,14,3,2,18,3,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,78,22,16
308,C/ Cloth Bag,2,14,0,400,3,25,-2,4,7,3,175,146,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,14,3,2,0,0,2,0,0,2,18,3,2,0,0,1,15,10,2,2,190,8,4,10,78,22,16
309,B/ Gold Bag,2,14,0,400,4,25,-2,4,8,3,175,136,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,0,0,2,30,4,2,24,4,2,0,0,2,0,0,1,15,10,2,3,710,2,5,33,424,68,16
310,S/ Sally Prin Figure,2,14,0,400,6,25,-2,4,9,3,175,121,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,168,9,2,0,0,2,210,9,2,168,9,2,0,0,2,0,0,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
311,S/ Santa Staff,0,2,0,1000,6,25,360,4,5,17,176,160,6,13,2,45,7,2,60,7,2,0,0,2,6,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,60,7,1,15,0,2,4,1020,-1,7,0,0,0,0
312,S/ Santa Shield,1,11,0,1001,6,25,361,4,0,2,174,138,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,4,9,2,0,0,2,50,9,2,0,0,2,50,9,2,0,0,2,63,9,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0