,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bonusParameters [][]   ( initital, increment for each stat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"minCosts [] (size, grass?, wood ?, food?, ore?, mystic?)",,,,,,,"maxCosts [] (size, grass?, wood ?, food?, ore?, mystic?)",,,,,,,prices [],,,,,,chips [],,,,,,,,,,,,,,,,recoveryRates (%),,,,,,HP,,,MP,,,Vigor,,,Atk,,,Def,,,Spd,,,Luck,,,Owned,,,Int,,,Dex,,,Gather,,,Move,,,Heart,,,,,,,,,,,,,,,minLvupCosts [],,,,,,,maxLvupCosts [],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,type,exp,,,,,,,,,,,,,,,,,,dataId,combinatoin,parentChipId,,,,,wall,constructionTime,minHp,maxHp,initNum,validRange,usePriority,motion,offsetX,offsetY,offsetZ,recoveryIntervalFrame,,HP,MP,Vigor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aroundEffectCategory1,aroundEffectType1,aroundEffectMinValue1,aroundEffectMaxValue1,aroundEffectCategory2,aroundEffectType2,aroundEffectMinValue2,aroundEffectMaxValue2,aroundEffectCategory3,aroundEffectType3,aroundEffectMinValue3,aroundEffectMaxValue3,levelupItemGroupId,,,,,,,,,,,,,,,minLvupTimeSeconds,maxLvupTimeSeconds,minProductCapacity,maxProductCapacity,minProductTimeSeconds,maxProductTimeSeconds,workCostType,minWorkCost,maxWorkCost,minWorkEffect,maxWorkEffect,minWorkTimeSeconds,maxWorkTimeSeconds,capacity,maxQueue,minUseCountLimit,maxUseCountLimit,useCountLimitUnlockItemId,useCountLimitUnlockItemNum,craftTermStudioLevel,craftTermIntelligence,craftTimeSeconds,attackPriority,maxUseCountOneDay,craftGroup,explain,hintEvent,evolutionChipId,vehicleId,flag
0,24,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,100,1000,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,36700320
1,64,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145888
2,15,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,120,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
3,19,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Boosts movement speed.,-1,-1,-1,36700192
4,19,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Boosts movement speed.,-1,-1,-1,36700192
5,6,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,23,2400,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Builds bridges.,-1,-1,-1,36700192
6,6,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,23,2400,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Builds bridges.,-1,-1,-1,36700192
7,33,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,2,67,3,70,68,69,-1,1200,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,2,6,0,5,10,5,2,1,6,0,15,50,100,150,300,120,129600,0,0,0,0,3,8,20,0,0,120,1200,1,0,0,0,-1,0,0,0,0,0,1,-1,Guides visitors to town.,-1,-1,-1,36700240
8,33,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,1200,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Guides visitors to town.,-1,-1,-1,36700160
9,33,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,1200,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Guides visitors to town.,-1,-1,-1,36700160
10,33,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,1200,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Guides visitors to town.,-1,-1,-1,36700160
11,1,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A small plot of land.,350,-1,-1,3146272
12,1,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A regular plot of land.,-1,-1,-1,3146784
13,1,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A large plot of land.,-1,-1,-1,3147808
14,1,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A very large plot of land.,-1,-1,-1,3149856
15,2,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,34,480,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145761
16,20,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,--,-1,-1,-1,3145760
17,35,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,1,58,2,59,60,,-1,0,50,500,0,15,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,0,6,0,1,1,0,0,0,6,0,150,300,100,50,15,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,35,1,-1,The heart of the entire town.,351,-1,-1,33554434
18,42,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,36700192
19,40,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,36700192
20,36,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,1,62,2,63,64,,-1,0,100,600,0,15,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,352,-1,-1,36700192
21,43,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,36700192
22,40,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,36700192
23,21,10,6,0,1,0,0,0,0,6,0,10,0,0,0,0,2,1,1,-1,0,-1,0,,,,29,240,15,315,10,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,10,5,25,-1,-1,0,0,-1,-1,0,0,3,6,0,1,0,0,0,0,6,0,80,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,30,1,-1,Slightly helps defend the town from attack.,-1,-1,-1,0
24,21,10,6,0,0,2,0,0,0,6,0,0,18,0,0,0,2,1,1,-1,0,-1,0,,,,27,960,40,430,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,12,5,25,-1,-1,0,0,-1,-1,0,0,3,6,0,0,2,0,0,0,6,0,15,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,30,1,-1,Moderately helps defend the town from attack.,-1,-1,-1,0
25,21,10,6,0,0,2,0,2,0,6,0,0,18,0,14,0,2,1,1,-1,0,-1,0,,,,25,480,65,650,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,14,5,25,-1,-1,0,0,-1,-1,0,0,3,6,0,0,2,0,2,0,6,0,15,80,12,65,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,30,1,-1,Decently helps defend the town from attack.,-1,-1,-1,0
26,21,10,6,0,0,0,0,3,1,6,0,0,0,0,21,6,2,1,1,-1,0,-1,0,,,,26,720,90,975,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,15,5,25,-1,-1,0,0,-1,-1,0,0,3,6,0,0,0,0,3,1,6,0,15,14,12,70,50,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,30,1,-1,Remarkably helps defend the town from attack.,-1,-1,-1,0
27,58,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,28,720,35,640,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
28,41,10,6,0,1,3,0,0,0,6,0,10,27,0,0,0,2,1,1,-1,0,-1,0,,,,35,240,25,600,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,3,6,0,1,3,0,0,0,6,0,80,85,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,25,1,-1,A gate in your defensive walls.,353,-1,-1,0
29,53,10,6,0,0,3,0,0,0,6,0,0,27,0,0,0,2,1,1,-1,0,-1,0,,,,-1,720,15,560,0,7,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,19,5,25,0,22,2,15,-1,-1,0,0,4,6,0,0,3,0,0,0,6,0,15,85,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,250,1,-1,Expands your territory a little.,354,-1,-1,33554434
30,59,10,6,0,3,4,0,0,0,6,0,30,36,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,25,600,0,8,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,18,5,25,0,22,2,15,-1,-1,0,0,4,6,0,3,4,0,0,0,6,0,90,90,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,250,1,-1,Expands your territory a little.,355,-1,-1,33554434
31,16,10,6,0,5,8,0,0,0,6,0,50,72,0,0,0,2,1,1,-1,0,-1,0,,,,-1,720,40,660,0,10,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,20,5,25,0,22,2,15,-1,-1,0,0,4,6,0,5,8,0,0,0,6,0,100,110,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,350,1,-1,Expands your territory a little.,356,-1,-1,33562626
32,16,10,6,0,7,11,0,0,0,6,0,70,99,0,0,0,2,1,1,-1,0,-1,0,,,,-1,1200,65,760,0,12,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,21,5,25,0,22,2,15,-1,-1,0,0,4,6,0,7,11,0,0,0,6,0,110,125,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,500,1,-1,Expands your territory a little.,357,-1,-1,33562626
33,17,10,6,0,2,0,0,0,0,6,0,20,0,0,0,0,2,1,1,0,0,-1,0,,,,19,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,2,0,0,0,0,6,0,85,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,200,1,-1,Used to store <pic=grass> in town.,-1,-1,-1,0
34,17,10,6,0,0,0,2,0,0,6,0,0,0,16,0,0,2,1,1,2,0,-1,0,,,,20,960,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,2,0,0,6,0,15,14,70,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,180,1,-1,Used to store <pic=food> in town.,-1,-1,-1,0
35,17,10,6,0,0,2,0,0,0,6,0,0,18,0,0,0,2,1,1,1,0,-1,0,,,,16,720,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,2,0,0,0,6,0,15,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,160,1,-1,Used to store <pic=wood> in town.,-1,-1,-1,0
36,17,10,6,0,0,0,0,2,0,6,0,0,0,0,14,0,2,1,1,3,0,-1,0,,,,17,720,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,0,2,0,6,0,15,14,12,65,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,140,1,-1,Used to store <pic=iron> in town.,-1,-1,-1,0
