,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bonusParameters [][]   ( initital, increment for each stat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,38,10,6,0,1,0,0,0,0,6,0,10,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,5,500,0,0,60,23,-6,0,-11,1,3,3,3,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,1,0,0,0,0,6,0,80,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,100,Something good may happen when it's used.,383,-1,-1,142606340
80,38,10,6,0,2,0,0,0,0,6,0,20,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,5,500,0,0,60,23,-6,0,-11,1,3,0,3,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,2,0,0,0,0,6,0,85,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,100,Something good may happen when it's used.,384,-1,-1,142606340
81,38,10,6,0,3,2,0,0,0,6,0,30,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,60,23,-6,0,-11,1,3,3,0,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,3,2,0,0,0,6,0,90,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,100,Something good may happen when it's used.,385,-1,-1,142606340
82,38,10,6,0,0,0,0,2,3,6,0,0,0,0,14,18,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,190,23,-2,1,-10,1,3,4,10,5,13,2,0,0,2,0,0,2,20,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,5,2,0,0,2,5,5,2,0,0,2,5,5,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,2,3,6,0,15,14,12,65,60,120,129600,0,0,0,0,-1,0,0,0,0,5,5,1,0,0,0,-1,0,0,0,0,50,2,-1,Grants EXP when used.,386,-1,-1,142606340
83,38,10,6,0,0,0,0,3,5,6,0,0,0,0,21,30,2,1,1,-1,0,-1,0,,,,-1,1200,10,500,0,0,350,23,3,-4,-6,1,3,5,20,10,13,2,0,0,2,0,0,2,10,8,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,8,2,0,0,2,5,8,2,0,0,2,20,8,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,3,5,6,0,15,14,12,70,70,120,129600,0,0,0,0,-1,0,0,0,0,5,5,1,0,0,0,-1,0,0,0,0,50,2,-1,Grants EXP when used.,387,-1,-1,142606340
84,38,10,6,0,0,0,0,5,3,6,0,0,0,0,35,18,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,1100,34,0,0,0,20,3,5,4,2,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,5,3,6,0,15,14,12,80,60,120,129600,0,0,0,0,-1,0,0,0,0,5,5,1,0,0,0,-1,0,0,0,0,50,2,-1,Used for recovery.,388,-1,-1,67108864
85,30,10,6,0,0,2,0,0,5,6,0,0,18,0,0,30,2,1,1,-1,0,-1,0,,,,-1,960,65,500,0,0,0,23,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,5,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,7,2,0,0,2,5,7,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,2,0,0,5,6,0,15,80,12,10,70,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,999,2,-1,Lures away attacking monsters.,389,-1,-1,0
86,32,10,6,0,0,0,0,1,2,6,0,0,0,0,7,12,2,1,1,-1,0,-1,0,,,,-1,720,40,500,0,0,0,23,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,3,2,0,0,2,5,3,2,0,0,2,5,3,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,1,2,6,0,15,14,12,60,55,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,999,2,-1,Lures away attacking monsters.,390,-1,-1,0
87,32,10,6,0,0,0,0,1,3,6,0,0,0,0,7,18,2,1,1,-1,0,-1,0,,,,-1,960,55,500,0,0,0,23,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,4,2,0,0,2,5,4,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,1,3,6,0,15,14,12,60,60,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,999,2,-1,Lures away attacking monsters.,391,-1,-1,0
88,32,10,6,0,0,0,0,1,5,6,0,0,0,0,7,30,2,1,1,-1,0,-1,0,,,,-1,1200,70,500,0,0,0,23,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,10,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,6,2,0,0,2,5,6,2,0,0,2,5,6,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,1,5,6,0,15,14,12,60,70,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,999,2,-1,Lures away attacking monsters.,392,-1,-1,0
89,38,10,6,0,0,10,0,10,0,6,0,0,90,0,70,0,2,1,1,-1,0,-1,0,,,,-1,1680,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,20,50,-1,-1,0,0,-1,-1,0,0,7,6,0,0,10,0,10,0,6,0,15,120,12,105,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,200,1,-1,Boosts durability of surrounding facilities.,393,-1,-1,0
90,61,10,6,0,3,0,2,0,0,6,0,30,0,16,0,0,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,29,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,7,6,0,3,0,2,0,0,6,0,90,14,70,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,5,99,110,1,0,0,0,0,1,-1,"Place in lush, natural surroundings.",394,-1,-1,3145792
91,38,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,230,28,5,2,1,1,3,5,3,15,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,3,2,5,3,2,0,0,2,5,3,2,5,3,2,5,3,2,5,3,2,5,3,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,1,2,0,0,0,6,0,80,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,2,0,0,0,-1,0,0,0,0,50,2,-1,Used for recovery.,395,-1,-1,138412036
92,94,10,6,0,0,3,5,0,0,6,0,0,27,40,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,10,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,7,6,0,0,3,5,0,0,6,0,15,85,85,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used for gathering materials outside of town.,396,-1,-1,3145728
93,57,10,6,0,5,0,0,0,0,6,0,50,0,0,0,0,2,1,1,0,0,-1,0,,,,-1,240,10,100,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,1,-1,Used to store materials for shops.,397,-1,-1,3145760
94,57,10,6,0,0,5,0,0,0,6,0,0,45,0,0,0,2,1,1,1,0,-1,0,,,,-1,1440,10,100,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,1,-1,Used to store materials for shops.,398,-1,-1,3145760
95,57,10,6,0,0,0,5,0,0,6,0,0,0,40,0,0,2,1,1,2,0,-1,0,,,,-1,1440,10,100,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,1,-1,Used to store materials for shops.,399,-1,-1,3145760
96,57,10,6,0,0,0,0,5,0,6,0,0,0,0,35,0,2,1,1,3,0,-1,0,,,,-1,1440,10,100,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,1,-1,Used to store materials for shops.,400,-1,-1,3145760
97,57,10,6,0,0,0,0,0,5,6,0,0,0,0,0,30,2,1,1,4,0,-1,0,,,,-1,1440,10,100,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,1,-1,Used to store materials for shops.,401,-1,-1,3145760
98,29,10,6,0,1,0,0,0,0,6,0,10,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,7200,6,0,0,0,1,3,1,1,70,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Perfect for a good night's sleep.,402,-1,-1,1048608
99,29,10,6,0,0,1,0,0,0,6,0,0,9,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,8600,6,0,0,0,1,3,3,3,80,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Perfect for a good night's sleep.,403,-1,-1,1048608
100,29,10,6,0,2,1,0,0,0,6,0,20,9,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,10600,6,0,0,0,1,3,8,8,90,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Perfect for a good night's sleep.,404,-1,-1,1048608
101,29,10,6,0,2,2,0,0,0,6,0,20,18,0,0,0,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,7000,6,0,0,0,1,3,10,10,50,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,25,500,52,0,1,-1,Enough room for two!,405,-1,-1,1081640
102,55,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,1,-1,Used to send goods to visitors and allies.,406,296,-1,3145760
103,31,10,6,0,1,3,0,0,0,6,0,10,27,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Displays goods for visitors and allies.,407,-1,-1,3145761
104,31,10,6,0,1,4,0,0,0,6,0,10,36,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Displays goods for visitors and allies.,408,-1,-1,3145761
105,31,10,6,0,1,5,0,0,0,6,0,10,45,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Displays goods for visitors and allies.,409,-1,-1,3145761
106,4,10,6,0,2,5,0,0,0,6,0,20,45,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,28,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,20,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,7,2,0,0,2,0,0,2,0,0,2,0,0,0,22,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,2,5,0,0,0,6,0,85,95,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,0,0,0,0,1,-1,Grants EXP when used.,410,-1,-1,1048576
107,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,28,-7,7,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,75,1,0,0,0,0,1,-1,The monarch will certainly like it.,411,-1,-1,3145760
108,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,28,-3,-5,-4,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,77,1,0,0,0,0,1,-1,Used for research.,412,-1,-1,15745056
109,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,1800,28,-2,-12,-2,20,3,8,6,4,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,5,5,1,0,0,0,84,1,0,0,0,0,1,-1,Handy when you need to recover.,413,-1,-1,68157472
110,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,28,-3,2,-17,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,4,0,6,0,15,110,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,81,1,0,0,0,0,1,-1,Used to make and sell accessories.,414,-1,-1,11534336
111,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,36,-9,-5,-1,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,4,0,6,0,15,110,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,78,1,0,0,0,0,1,-1,Used to make and sell food.,415,-1,-1,15728640
112,56,10,6,0,0,8,0,0,5,6,0,0,72,0,0,30,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,2400,31,2,-8,-9,20,3,9,9,6,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,5,5,1,0,0,0,82,1,0,0,0,0,1,-1,Handy when you need to recover.,416,-1,-1,76546080
113,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,1440,0,0,0,0,0,28,3,-5,-9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,80,1,0,0,0,0,1,-1,Used to analyze treasure.,417,-1,-1,28311584
114,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,4,-16,1,-6,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,4,0,6,0,15,110,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,75,1,0,0,0,0,1,-1,Used to make and sell furniture.,418,-1,-1,3145728
115,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,4,-14,3,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,4,0,6,0,15,110,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,79,1,0,0,0,0,1,-1,Used to make and sell weapons.,419,-1,-1,3145728
116,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,4,-14,3,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,4,0,6,0,15,110,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,79,1,0,0,0,0,1,-1,Used to make and sell armor.,420,-1,-1,3145728
117,56,10,6,0,0,8,0,0,5,6,0,0,72,0,0,30,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,31,-9,-5,-1,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,0,5,6,0,15,110,12,10,70,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,83,1,0,0,0,0,1,-1,Used to make and sell skills.,421,-1,-1,15728640
118,56,10,6,0,0,8,0,4,0,6,0,0,72,0,28,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,28,-9,-3,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,8,0,4,0,6,0,15,110,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,80,1,0,0,0,0,1,-1,Used to make and sell items.,422,-1,-1,15728640
