,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bonusParameters [][]   ( initital, increment for each stat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,38,10,6,0,0,0,0,2,5,6,0,0,0,0,14,30,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,2,5,6,0,15,14,12,65,70,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,3145728
160,45,10,6,0,0,5,0,0,6,6,0,0,45,0,0,36,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Rents out dragons to ride.,464,-1,2,3145760
161,38,10,6,0,5,0,5,0,0,6,0,50,0,40,0,0,2,1,1,-1,0,-1,0,,,,-1,720,50,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,5,0,5,0,0,6,0,100,14,85,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,500,1,-1,Traps attacking monsters.,465,-1,-1,0
162,84,10,6,0,2,2,0,0,0,6,0,20,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,20000,0,0,0,0,1,3,100,100,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,10,10,1,0,0,0,-1,0,0,0,0,0,1,-1,Damages attacking monsters.,466,-1,-1,3342368
163,38,10,6,0,0,2,4,0,0,6,0,0,18,32,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,3145760
164,38,10,6,0,0,2,3,0,0,6,0,0,18,24,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,1800,34,0,0,0,20,3,6,6,6,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Helps allies recover while out on quests.,468,-1,-1,1048608
165,73,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to upgrade equipment.,469,-1,-1,36700192
166,68,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to manage Friends.,470,-1,-1,36700192
167,72,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to manage Missions.,471,-1,-1,36700192
168,74,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to team up with Friends.,472,-1,-1,36700192
169,67,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to buy treasure.,473,-1,-1,36700192
170,82,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to manage Monsters.,474,-1,-1,36700192
171,71,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to get trophies.,475,-1,-1,36700192
172,70,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to check the daily rankings.,476,-1,-1,36700192
173,77,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to view Suggested Friends.,484,-1,-1,36700192
174,75,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to purchase jobs up to Rank A.,485,-1,-1,36700192
175,76,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to purchase materials.,486,-1,-1,36700192
176,85,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to trade Gold Coins for goods.,487,-1,-1,36700192
177,81,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Helps allies become instructors.,488,-1,-1,36700192
178,86,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to fuse Monsters.,491,-1,-1,36700192
179,87,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to sell Monsters.,492,-1,-1,36700192
180,66,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to challenge Kairobot.,493,-1,-1,36700192
181,80,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to challenge other players.,489,-1,-1,36700192
182,4,10,6,0,0,1,0,3,0,6,0,0,9,0,21,0,2,1,750,-1,0,-1,0,,,,-1,480,0,0,0,0,100,0,-2,0,9,1,3,5,0,5,13,2,3,4,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,4,2,15,4,2,0,0,2,0,0,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,75,1,12,500,26,0,2,-1,One of the great rulers of antiquity.,477,-1,-1,135266348
183,79,10,6,0,0,2,0,0,2,6,0,0,18,0,0,12,2,1,1,12,0,-1,0,,,,-1,960,30,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,2,0,0,2,6,0,15,80,12,10,55,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,-1,Used to store Copper Coins.,478,-1,-1,0
184,79,10,6,0,0,4,0,0,4,6,0,0,36,0,0,24,2,1,1,13,0,-1,0,,,,-1,960,30,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,4,0,0,4,6,0,15,90,12,10,65,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,-1,Used to store Silver Coins.,479,-1,-1,0
185,79,10,6,0,0,6,0,0,6,6,0,0,54,0,0,36,2,1,1,14,0,-1,0,,,,-1,960,30,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,6,0,0,6,6,0,15,100,12,10,75,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,-1,Used to store Gold Coins.,480,-1,-1,0
186,38,10,6,0,0,1,0,0,3,6,0,0,9,0,0,18,2,1,1,-1,0,-1,0,,,,-1,960,50,500,0,0,450,23,0,0,-11,1,3,15,15,15,13,2,10,4,2,10,4,2,10,4,2,10,4,2,10,4,2,10,4,2,10,4,2,0,0,2,15,4,2,15,4,2,15,4,2,15,4,2,15,4,0,18,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,1,0,0,3,6,0,15,75,12,10,60,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,300,2,-1,A majestic bronze statue.,481,-1,-1,142606340
187,17,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,8,0,-1,0,,,,-1,1,15,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,-1,Used to store treasure.,482,-1,-1,33554464
188,17,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,9,0,-1,0,,,,-1,1,15,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,1,-1,Used to store items.,-1,-1,-1,33554464
189,105,10,6,0,0,0,0,20,20,6,0,0,0,0,20,20,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used to care for the town's children.,573,-1,-1,36700192
190,66,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,36700192
191,99,10,6,0,0,0,0,5,8,6,0,0,0,0,35,48,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,20,20,0,0,-1,0,0,0,0,0,0,1,0,0,0,109,1,0,0,0,0,1,-1,Place outside town to attract monsters at night.,515,-1,-1,36700256
192,61,10,6,0,3,0,2,0,0,6,0,30,0,16,0,0,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,5,99,128,1,0,0,0,800,1,-1,Lures away attacking monsters.,494,-1,-1,1048608
193,31,10,6,0,1,4,0,0,0,6,0,10,36,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,5,50,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Displays goods for visitors and allies.,490,-1,-1,3145761
194,17,10,6,0,2,0,0,0,0,6,0,20,0,0,0,0,2,1,1,10,0,-1,0,,,,50,1440,15,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,2,0,0,0,0,6,0,85,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,80,1,-1,A place to store eggs.,495,-1,-1,0
195,92,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Sometimes produces gifts.,496,-1,-1,36700192
196,91,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Home to powerful monsters.,512,-1,-1,36700192
197,66,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,36700192
198,95,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Used for moving stuff from town to town.,500,-1,-1,36700192
199,90,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,36700192
