,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bonusParameters [][]   ( initital, increment for each stat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,96,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to trade equipment.,513,-1,-1,36700192
201,97,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Offers all kinds of things for sale.,514,-1,-1,36700192
202,107,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to go on dates and increase affection.,574,-1,-1,36700192
203,66,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,36700192
204,66,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,36700192
205,66,10,6,0,1,0,0,0,0,6,0,1,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,36700192
206,17,10,6,0,2,2,0,0,0,6,0,20,18,0,0,0,2,1,1,11,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,2,2,0,0,0,6,0,85,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,200,1,-1,Used to store <pic=grass> in town.,-1,-1,-1,0
207,17,10,6,0,0,2,2,0,0,6,0,0,18,16,0,0,2,1,1,12,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,2,2,0,0,6,0,15,80,70,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,180,1,-1,Used to store <pic=wood> in town.,-1,-1,-1,0
208,17,10,6,0,0,0,2,2,0,6,0,0,0,16,14,0,2,1,1,13,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,2,2,0,6,0,15,14,70,65,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,160,1,-1,Used to store <pic=food> in town.,-1,-1,-1,0
209,17,10,6,0,0,0,0,2,2,6,0,0,0,0,14,12,2,1,1,14,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,0,2,2,6,0,15,14,12,65,55,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,140,1,-1,Used to store <pic=iron> in town.,-1,-1,-1,0
210,17,10,6,0,0,0,0,0,2,6,0,0,0,0,0,12,2,1,1,15,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,0,0,2,6,0,15,14,12,10,55,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,120,1,-1,Used to store <pic=magic> in town.,-1,-1,-1,0
211,17,10,6,0,0,0,3,0,0,6,0,0,0,24,0,0,2,1,1,16,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,3,0,0,6,0,15,14,75,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,100,1,-1,Used to store Energy in town.,-1,-1,-1,0
212,17,10,6,0,0,0,0,2,2,6,0,0,0,0,14,12,2,1,1,17,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,0,0,0,2,2,6,0,15,14,12,65,55,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,80,1,-1,Used to store Treasure in town.,-1,-1,-1,0
213,17,10,6,0,3,0,0,3,0,6,0,30,0,0,21,0,2,1,1,18,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,3,0,0,3,0,6,0,90,14,12,70,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,60,1,-1,Used to store Items in town.,-1,-1,-1,0
214,17,10,6,0,2,0,2,0,0,6,0,20,0,16,0,0,2,1,1,19,0,-1,0,,,,-1,1440,15,515,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,5,6,0,2,0,2,0,0,6,0,85,14,70,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,80,1,-1,A place to store eggs.,-1,-1,-1,0
215,98,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Builds bridges across water.,-1,-1,-1,160
216,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,52,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
217,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,53,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
218,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,54,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
219,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,55,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
220,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,56,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
221,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,57,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
222,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,58,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
223,4,10,6,0,0,5,0,3,0,6,0,0,45,0,21,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,50,23,0,0,-18,1,3,0,0,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,8,2,15,8,2,15,8,2,0,0,2,0,0,0,20,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,78,1,0,0,0,0,5,70,Sometimes produces items.,-1,-1,-1,143654948
224,56,10,6,0,0,3,0,3,0,6,0,0,27,0,21,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,28,-2,0,-6,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,3,0,3,0,6,0,15,85,12,70,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,82,1,0,0,0,0,1,-1,A place to create works of art.,-1,-1,-1,11534336
225,56,10,6,0,0,5,0,3,0,6,0,0,45,0,21,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,-3,-4,-5,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,80,1,0,0,0,0,1,-1,A place to plan surveys.,-1,-1,-1,271581216
226,102,10,6,0,0,40,35,0,0,6,0,0,360,280,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,14,0,4,0,0,9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,20,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,50,2,-1,A place to raise bugs.,572,-1,-1,96
227,103,10,6,0,0,5,3,0,0,6,0,0,45,24,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,14,0,4,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,3145824
228,38,10,6,0,0,5,3,0,0,6,0,0,45,24,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,3145760
229,4,10,6,0,2,4,0,0,0,6,0,20,36,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,30,23,-2,0,9,1,3,0,0,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,6,2,5,6,2,5,6,2,0,0,2,0,0,0,20,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,78,1,0,0,0,0,5,70,Sometimes produces items.,-1,-1,-1,135266340
230,104,10,6,0,0,8,8,0,0,6,0,0,72,64,0,0,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,11,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to attract visitors by air.,-1,-1,-1,3145761
231,104,10,6,0,0,0,0,6,8,6,0,0,0,0,42,48,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,11,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to attract visitors by air.,-1,-1,-1,3145761
232,104,10,6,0,0,0,3,10,0,6,0,0,0,24,70,0,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,11,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to attract visitors by air.,-1,-1,-1,3145761
233,104,10,6,0,10,10,0,0,0,6,0,100,90,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,3,50,0,0,0,0,0,0,11,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to attract visitors by air.,-1,-1,-1,3145761
234,55,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,1,-1,Switch it out with the Register.,530,-1,-1,1613758496
235,3,10,6,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,-1,0,-1,0,,,,66,720,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,未使用,-1,-1,-1,3145760
236,4,10,6,0,0,5,0,0,1,6,0,0,45,0,0,6,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,150,23,0,0,-18,1,3,0,0,15,13,2,10,6,2,5,6,2,0,0,2,0,0,2,0,0,2,5,6,2,5,6,2,0,0,2,10,6,2,15,6,2,10,6,2,0,0,2,5,6,0,22,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,80,1,0,0,0,0,5,5,Sometimes produces items.,-1,-1,-1,143654948
237,4,10,6,0,0,5,0,0,1,6,0,0,45,0,0,6,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,100,23,-2,0,9,1,3,0,0,10,13,2,5,6,2,5,6,2,0,0,2,0,0,2,0,0,2,5,6,2,5,6,2,0,0,2,5,6,2,5,6,2,5,6,2,0,0,2,5,6,0,22,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,80,1,0,0,0,0,5,5,Sometimes produces items.,-1,-1,-1,135266340
238,45,10,6,0,0,0,10,0,10,6,0,0,0,80,0,60,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,21,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to keep reindeer.,-1,-1,1,3145760
239,100,10,6,0,0,0,0,50,50,6,0,0,0,0,50,50,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,2,6,0,5,25,25,35,50,6,0,100,195,185,230,295,120,129600,0,0,0,0,5,50,250,0,0,30,600,1,0,0,0,-1,0,0,0,0,0,1,-1,A place for flying ships to dock.,541,-1,-1,36700224
240,101,10,6,0,50,50,0,0,0,6,0,50,50,0,0,0,2,1,1,-1,0,-1,0,,,,-1,480,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to store collectibles.,542,-1,-1,36700192
241,103,10,6,0,50,0,0,40,0,6,0,500,0,0,280,0,2,1,1,-1,0,-1,0,,,,-1,240,5,500,0,0,1000,4,0,0,22,1,3,0,5,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,90,2,0,0,2,5,90,2,0,0,2,0,0,2,5,90,2,15,90,0,20,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,2,0,0,0,-1,0,0,0,0,50,2,-1,A place to catch fish.,543,-1,-1,1048672
242,45,10,6,0,0,0,10,0,10,6,0,0,0,80,0,60,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,21,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place to ride flying carpets.,-1,-1,2,3145760