,,challengeScr [][],,,,,,,,,,,
,name,,,,,,condType,condTarget,condValueMin,condValueMax,rewardId,rewardValueMin,rewardValueMax
0,Collect <0> material(s),0,,,,,4,-1,30,1000,0,25,25
1,Collect <0> copper coin(s),0,,,,,5,12,5,250,0,25,25
2,Clear <0> cave(s),1,2,3,2,,2,-1,4,10,8,1,1
3,Harvest <0> crop(s),1,2,3,3,,5,71,8,50,10,1,1
4,Clear <0> cave(s),1,2,3,4,,2,-1,3,8,8,1,1
5,Collect <0> Sturdy Board(s),1,2,3,5,,5,75,8,50,10,1,1
6,Clear <0> cave(s),1,2,3,6,,2,-1,3,6,8,1,1
7,Invite <0> friend(s) on a conquest,1,2,3,7,,1,-1,1,5,0,50,50
8,Invite <0> friend(s) on a conquest,1,2,3,1,,1,-1,1,5,0,50,50
9,Defeat <0> monster(s),1,2,3,2,,0,-1,10,900,9,1,1
10,Defeat <0> monster(s),1,2,3,3,,0,-1,20,1000,9,1,1
11,Defeat <0> monster(s),1,2,3,4,,0,-1,30,1100,9,1,1
12,Defeat <0> monster(s),1,2,3,5,,0,-1,40,1200,9,1,1
13,Defeat <0> monster(s),1,2,3,6,,0,-1,50,1300,9,1,1
14,Defeat <0> monster(s),1,2,3,7,,0,-1,60,1400,9,1,1
15,Defeat <0> monster(s),1,2,3,1,0,-1,70,1500,9,1,1,
16,Defeat <0>x <1>,1,3,2,1,4,0,14,1,3,0,100,100
17,Defeat <0>x <1>,1,3,2,3,4,0,0,15,75,0,25,25
18,Defeat <0>x <1>,1,3,2,5,4,0,1,15,75,0,50,50
19,Defeat <0>x <1>,1,3,2,7,4,0,2,15,75,0,25,25
20,Defeat <0>x <1>,1,3,2,9,4,0,3,15,75,0,25,25
21,Defeat <0>x <1>,1,3,2,11,4,0,4,15,75,0,25,25
22,Defeat <0>x <1>,1,3,2,13,4,0,5,15,75,0,25,25
23,Defeat <0>x <1>,1,3,2,15,4,0,6,15,75,0,100,100
24,Defeat <0>x <1>,1,3,2,17,4,0,8,5,25,0,25,25
25,Defeat <0>x <1>,1,3,2,19,4,0,9,5,25,0,25,25
26,Defeat <0>x <1>,1,3,2,21,4,0,10,5,25,0,25,25
27,Defeat <0>x <1>,1,3,2,23,4,0,11,5,25,0,25,25
28,Defeat <0>x <1>,1,3,2,25,4,0,12,5,25,0,25,25
29,Defeat <0>x <1>,1,3,2,27,4,0,13,2,10,0,25,25
30,Defeat <0>x <1>,1,3,2,29,4,0,26,2,10,0,25,25
31,Defeat <0>x <1>,1,3,2,31,4,0,41,2,10,0,100,100