,,,,,,,,
Map tile per monster,,,,,,Monster per native map tile,,
"Ground*: ground spawn monster could be either the original town tile or any dug up dirt tile, as long as the required area level condition for spawning is met ",,,,,,(Water and dirt tile is counted),,
"Water**: water spawn monster could be any water tile, as long as the required area level condition for spawning is met (water isn't a native map tile)",,,,,,,,
,,,,,,,,
monster,required tile,required area levels,found @ area levels,found @ terrains & levels,,area level,terrain & level,monsters
Diamondoom,Rock,35 .. 9999,"40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,1,Ground lvl 1,"Creeperbloom, Metabok, Pig, Tanuki, Tapir"
Creeperbloom,Ground*,1 .. 9999,1,Ground* lvl 1,,1,Ground lvl 1,"Creeperbloom, Metabok, Pig, Tanuki, Tapir"
Metabok,Ground*,1 .. 9999,1,Ground* lvl 1,,1,Ground lvl 1,"Creeperbloom, Metabok, Pig, Tanuki, Tapir"
Dark Tinkle,Ground*,5 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,1,Ground lvl 1,"Creeperbloom, Metabok, Pig, Tanuki, Tapir"
Mudchomp,Ground*,10 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,1,Sand lvl 1,"Undead Pirate, Sandworm, Armadillo"
Renegade Chick,Ground*,20 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,1,Sand lvl 1,"Undead Pirate, Sandworm, Armadillo"
Gloom Shroom,Ground*,35 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,2,Grass lvl 2,"Mammoth Caterpillar, Wild Grass, Pig, Cow"
Pillbug,Ground*,50 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,2,Grass lvl 2,"Mammoth Caterpillar, Wild Grass, Pig, Cow"
Alpacavalier,Ground*,5 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,2,Grass lvl 2,"Mammoth Caterpillar, Wild Grass, Pig, Cow"
Earth Dragon,Ground*,10 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,2,Grass lvl 2,"Mammoth Caterpillar, Wild Grass, Pig, Cow"
Ironclad Pincher,Ground*,15 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,2,Grass lvl 2,"Mammoth Caterpillar, Wild Grass, Pig, Cow"
Mossy Shroom,Ground*,25 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,2,Sand lvl 2,"Undead Pirate, Sandworm, Armadillo"
Gobman,Ground*,40 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,3,Grass lvl 3,"Mammoth Caterpillar, Wild Grass, Pig, Cow"
Raging Boar,Ground*,100 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,5,Grass lvl 5,"Mammoth Caterpillar, Wild Grass, Mandragora, Wild Shrub, Pig, Cow"
Go-Go Golem,Ground*,250 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,7,Grass lvl 7,"Mammoth Caterpillar, Wild Grass, Mandragora, Wild Shrub, Pig, Cow"
Mammoth Caterpillar,Grass,1 .. 9999,"2, 3, 5, 7, 11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 2, Grass lvl 21, Grass lvl 24, Grass lvl 3, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 5, Grass lvl 50, Grass lvl 62, Grass lvl 7, Grass lvl 74, Grass lvl 777",,8,Sand lvl 8,"Undead Pirate, Sandworm, Desertail, Armadillo"
Wild Grass,Grass,1 .. 9999,"2, 3, 5, 7, 11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 2, Grass lvl 21, Grass lvl 24, Grass lvl 3, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 5, Grass lvl 50, Grass lvl 62, Grass lvl 7, Grass lvl 74, Grass lvl 777",,10,Sand lvl 10,"Undead Pirate, Sandworm, Stinger, Desertail, Armadillo"
Mandragora,Grass,5 .. 9999,"5, 7, 11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 5, Grass lvl 50, Grass lvl 62, Grass lvl 7, Grass lvl 74, Grass lvl 777",,10,Rock lvl 10,"Rockclad Ladybug, Triplet Rocks, Ore Crab, Craggy Conepoke, Pig, Flying Squirrel, Goat"
Terror Tree,Grass,10 .. 9999,"11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,11,Grass lvl 11,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Wild Shrub, Screaming Caterpillar, Pig, Cow"
Broccolin,Grass,10 .. 9999,"11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,12,Rock lvl 12,"Rockclad Ladybug, Triplet Rocks, Ore Crab, Craggy Conepoke, Pig, Flying Squirrel, Goat"
Fake Apple,Grass,15 .. 9999,"15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,13,Sand lvl 13,"Undead Pirate, Sandworm, Stinger, Desertail, Armadillo"
Fugitive Egg,Grass,15 .. 9999,"15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,14,Rock lvl 14,"Rockclad Ladybug, Triplet Rocks, Ore Crab, Craggy Conepoke, Pig, Flying Squirrel, Goat"
Wild Shrub,Grass,5 .. 9999,"5, 7, 11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 5, Grass lvl 50, Grass lvl 62, Grass lvl 7, Grass lvl 74, Grass lvl 777",,15,Grass lvl 15,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Pig, Cow"
Screaming Caterpillar,Grass,10 .. 9999,"11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,16,Rock lvl 16,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Ore Crab, Craggy Conepoke, Pig, Flying Squirrel, Goat"
Assault Bee,Grass,15 .. 9999,"15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 15, Grass lvl 18, Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,18,Grass lvl 18,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Pig, Cow"
Renegade Bird,Grass,20 .. 9999,"21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 21, Grass lvl 24, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,19,Rock lvl 19,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Ore Crab, Craggy Conepoke, Pig, Flying Squirrel, Goat"
Human-Faced Tree,Grass,25 .. 9999,"33, 48, 50, 62, 74, 454, 777","Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,20,Sand lvl 20,"Undead Pirate, Sandworm, Stinger, Desertail, Dried-Out Fish, Armadillo"
Dizzy Butterfly,Grass,65 .. 9999,"74, 454, 777","Grass lvl 454, Grass lvl 74, Grass lvl 777",,21,Grass lvl 21,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Pig, Cow"
Rockclad Ladybug,Rock,1 .. 9999,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,22,Rock lvl 22,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Ore Crab, Craggy Conepoke, One-Eyed Rock, Pig, Weasel, Flying Squirrel, Goat"
Triplet Rocks,Rock,1 .. 9999,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,23,Sand lvl 23,"Undead Pirate, Sandworm, Stinger, Desertail, Dried-Out Fish, Armadillo"
Horned Rock,Rock,15 .. 9999,"16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,24,Grass lvl 24,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Pig, Cow"
Shaggy Bug,Rock,25 .. 9999,"25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,25,Rock lvl 25,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Ore Crab, Craggy Conepoke, One-Eyed Rock, Pig, Weasel, Flying Squirrel, Goat"
Machbat,Rock,35 .. 9999,"40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,26,Sand lvl 26,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Armadillo"
Granitron,Rock,50 .. 9999,"51, 52, 56, 61, 72, 82","Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,27,Rock lvl 27,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Ore Crab, Craggy Conepoke, One-Eyed Rock, Pig, Weasel, Flying Squirrel, Goat"
Flint Rockson,Rock,60 .. 9999,"61, 72, 82","Rock lvl 61, Rock lvl 72, Rock lvl 82",,28,Rock lvl 28,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Ore Crab, Craggy Conepoke, One-Eyed Rock, Pig, Weasel, Flying Squirrel, Goat"
Ore Crab,Rock,1 .. 9999,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,29,Rock lvl 29,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Ore Crab, Craggy Conepoke, One-Eyed Rock, Pig, Weasel, Flying Squirrel, Goat"
Craggy Conepoke,Rock,1 .. 9999,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,30,Sand lvl 30,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Tutanhop, Armadillo"
One-Eyed Rock,Rock,20 .. 9999,"22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,31,Sand lvl 31,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Tutanhop, Armadillo"
Metamorphic Stone,Rock,30 .. 9999,"32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,32,Rock lvl 32,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Pig, Weasel, Flying Squirrel, Goat"
Rock Golem,Rock,45 .. 9999,"51, 52, 56, 61, 72, 82","Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,33,Grass lvl 33,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Pig, Cow"
Fashion Golem,Rock,60 .. 9999,"61, 72, 82","Rock lvl 61, Rock lvl 72, Rock lvl 82",,34,Rock lvl 34,"Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Pig, Weasel, Flying Squirrel, Goat"
Slurper Z,Rock,50 .. 9999,"51, 52, 56, 61, 72, 82","Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,35,Sand lvl 35,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Tutanhop, Armadillo"
Lococonut,Rock,60 .. 9999,"61, 72, 82","Rock lvl 61, Rock lvl 72, Rock lvl 82",,37,Sand lvl 37,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Tutanhop, Armadillo"
Brock Rockson,Rock,60 .. 9999,"61, 72, 82","Rock lvl 61, Rock lvl 72, Rock lvl 82",,40,Rock lvl 40,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Pig, Treasure Sack, Weasel, Flying Squirrel, Goat"
Drago,Rock,60 .. 9999,"61, 72, 82","Rock lvl 61, Rock lvl 72, Rock lvl 82",,41,Sand lvl 41,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Tutanhop, Armadillo"
Undead Pirate,Sand,1 .. 9999,"1, 2, 8, 10, 13, 20, 23, 26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 1, Sand lvl 10, Sand lvl 121, Sand lvl 13, Sand lvl 2, Sand lvl 20, Sand lvl 23, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 8, Sand lvl 88, Sand lvl 92",,43,Snow lvl 43,"Hoppity, Pig, Cow"
Sandworm,Sand,1 .. 9999,"1, 2, 8, 10, 13, 20, 23, 26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 1, Sand lvl 10, Sand lvl 121, Sand lvl 13, Sand lvl 2, Sand lvl 20, Sand lvl 23, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 8, Sand lvl 88, Sand lvl 92",,44,Rock lvl 44,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Pig, Treasure Sack, Weasel, Flying Squirrel, Goat"
Stinger,Sand,10 .. 9999,"10, 13, 20, 23, 26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 10, Sand lvl 121, Sand lvl 13, Sand lvl 20, Sand lvl 23, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,45,Sand lvl 45,"Undead Pirate, Sandworm, Stinger, Trapling, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Armadillo"
Trapling,Sand,25 .. 9999,"26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,46,Snow lvl 46,"Hoppity, Snowbug, Falcone, Pig, Cow"
Cactitus,Sand,50 .. 9999,"54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,48,Grass lvl 48,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Pig, Cow, Hamster"
Lurkeel,Sand,80 .. 9999,"88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311, Sand lvl 88, Sand lvl 92",,50,Grass lvl 50,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Pig, Cow, Hamster"
