,,,,,,,,
Dragolion,Sand,100 .. 9999,"121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311",,51,Rock lvl 51,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Granitron, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Rock Golem, Slurper Z, Pig, Treasure Sack, Weasel, Boar, Flying Squirrel, Goat"
Desertail,Sand,5 .. 9999,"8, 10, 13, 20, 23, 26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 10, Sand lvl 121, Sand lvl 13, Sand lvl 20, Sand lvl 23, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 8, Sand lvl 88, Sand lvl 92",,52,Rock lvl 52,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Granitron, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Rock Golem, Slurper Z, Pig, Treasure Sack, Weasel, Boar, Flying Squirrel, Goat"
Dried-Out Fish,Sand,15 .. 9999,"20, 23, 26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 20, Sand lvl 23, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,54,Sand lvl 54,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Armadillo"
Tutanhop,Sand,30 .. 9999,"30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,55,Snow lvl 55,"Hoppity, Snowbug, Falcone, Pig, Cow"
Sandbag,Sand,45 .. 9999,"45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,56,Rock lvl 56,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Granitron, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Rock Golem, Slurper Z, Pig, Treasure Sack, Weasel, Boar, Flying Squirrel, Goat"
Snappish Turtle,Sand,55 .. 9999,"58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,58,Sand lvl 58,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Thornster, Armadillo"
Mirage Eel,Sand,100 .. 9999,"121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311",,60,Sand lvl 60,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Thornster, Armadillo"
Thornster,Sand,58 .. 9999,"58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 88, Sand lvl 92",,61,Rock lvl 61,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Granitron, Flint Rockson, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Rock Golem, Fashion Golem, Slurper Z, Lococonut, Brock Rockson, Drago, Pig, Treasure Sack, Weasel, Boar, Flying Squirrel, Goat"
Queen Cactitus,Sand,100 .. 9999,"121, 265, 311","Sand lvl 121, Sand lvl 265, Sand lvl 311",,62,Grass lvl 62,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Pig, Cow, Hamster"
Cobrajah,Sand,125 .. 9999,"265, 311","Sand lvl 265, Sand lvl 311",,65,Snow lvl 65,"Hoppity, Snowbug, Fiery Snow, Falcone, Pig, Cow, Fox"
Hoppity,Snow,1 .. 9999,"43, 46, 55, 65, 70, 75, 90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 43, Snow lvl 46, Snow lvl 55, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,69,Swamp lvl 69,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Giant Alraune, Steel-Stomach Jackie, Metalbok, Turtle, Guinea Pig"
Snowbug,Snow,46 .. 9999,"46, 55, 65, 70, 75, 90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 46, Snow lvl 55, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,70,Snow lvl 70,"Hoppity, Snowbug, Fiery Snow, Icebug, Falcone, Pig, Cow, Fox"
Fiery Snow,Snow,65 .. 9999,"65, 70, 75, 90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,72,Rock lvl 72,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Granitron, Flint Rockson, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Rock Golem, Fashion Golem, Slurper Z, Lococonut, Brock Rockson, Drago, Pig, Treasure Sack, Weasel, Boar, Flying Squirrel, Goat"
Icebug,Snow,70 .. 9999,"70, 75, 90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 70, Snow lvl 75, Snow lvl 90",,74,Grass lvl 74,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Dizzy Butterfly, Pig, Cow, Raccoon, Hamster"
Icebox,Snow,150 .. 9999,"208, 320, 360, 592, 624, 2400, 6000","Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,75,Snow lvl 75,"Hoppity, Snowbug, Fiery Snow, Icebug, Falcone, Pig, Cow, Fox"
Polar Pupper,Snow,220 .. 9999,"320, 360, 592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,76,Sand lvl 76,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Thornster, Armadillo"
Falcone,Snow,45 .. 9999,"46, 55, 65, 70, 75, 90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 46, Snow lvl 55, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,82,Rock lvl 82,"Diamondoom, Rockclad Ladybug, Triplet Rocks, Horned Rock, Shaggy Bug, Machbat, Granitron, Flint Rockson, Ore Crab, Craggy Conepoke, One-Eyed Rock, Metamorphic Stone, Rock Golem, Fashion Golem, Slurper Z, Lococonut, Brock Rockson, Drago, Pig, Treasure Sack, Weasel, Boar, Flying Squirrel, Goat"
Glacie,Snow,80 .. 9999,"90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 90",,85,Swamp lvl 85,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Giant Alraune, Steel-Stomach Jackie, Metalbok, Turtle, Guinea Pig"
Igluu,Snow,125 .. 9999,"135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,88,Sand lvl 88,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Lurkeel, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Thornster, Armadillo"
Howling Wraith,Snow,150 .. 9999,"208, 320, 360, 592, 624, 2400, 6000","Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,90,Snow lvl 90,"Hoppity, Snowbug, Fiery Snow, Icebug, Falcone, Glacie, Pig, Cow, Fox"
Freezard,Snow,250 .. 9999,"320, 360, 592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,92,Sand lvl 92,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Lurkeel, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Thornster, Armadillo"
Snake Ice,Snow,150 .. 9999,"208, 320, 360, 592, 624, 2400, 6000","Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,112,Swamp lvl 112,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Metalbok, Turtle, Guinea Pig"
Snow Dragon,Snow,255 .. 9999,"320, 360, 592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,120,Swamp lvl 120,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Metalbok, Turtle, Guinea Pig"
Swamp Toad,Swamp,1 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,121,Sand lvl 121,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Lurkeel, Dragolion, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Mirage Eel, Thornster, Queen Cactitus, Armadillo"
Crabella,Swamp,1 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,135,Snow lvl 135,"Hoppity, Snowbug, Fiery Snow, Icebug, Falcone, Glacie, Igluu, Pig, Cow, Wairobot Mage, Fox, Bear"
Marshmaid,Swamp,35 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,142,Snow lvl 142,"Hoppity, Snowbug, Fiery Snow, Icebug, Falcone, Glacie, Igluu, Pig, Cow, Wairobot Mage, Fox, Bear"
Sneakyfish,Swamp,50 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,162,Swamp lvl 162,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Midnight Snack Mervin, Poochington, Flatsy Maxie, Ducky Bills, Metalbok, Turtle, Guinea Pig, Crocodile"
Skullene,Swamp,65 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,208,Snow lvl 208,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Falcone, Glacie, Igluu, Howling Wraith, Snake Ice, Wairobot Mage, Fox, Bear"
Brute-Belly Jackson,Swamp,80 .. 9999,"85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 85, Swamp lvl 888",,225,Swamp lvl 225,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, Octoman, Midnight Snack Mervin, Poochington, Flatsy Maxie, Mochipork, Ducky Bills, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Kid Slime,Swamp,95 .. 9999,"112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,250,Volcano lvl 250,"Ember, Volcanus, Mimico, Gasper, Undead Cap'n, Lavallie, Lava Bat, Axey Lottle, Magmafish, Hotalot Devil, Dark Smoke, Flaming Hand, Kairobot Knight, Kairobot Mage, Capybara"
Dropplet,Swamp,100 .. 9999,"112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,265,Sand lvl 265,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Lurkeel, Dragolion, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Mirage Eel, Thornster, Queen Cactitus, Cobrajah, Armadillo, Rhino"
Tinyturt,Swamp,120 .. 9999,"120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,311,Sand lvl 311,"Undead Pirate, Sandworm, Stinger, Trapling, Cactitus, Lurkeel, Dragolion, Desertail, Dried-Out Fish, Tutanhop, Sandbag, Snappish Turtle, Mirage Eel, Thornster, Queen Cactitus, Cobrajah, Armadillo, Rhino, Zebra"
Giant Alraune,Swamp,1 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,320,Snow lvl 320,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Polar Pupper, Falcone, Glacie, Igluu, Howling Wraith, Freezard, Snake Ice, Snow Dragon, Wairobot Mage, Wairobot Warrior, Seal, Fox, Bear, Crane"
Steel-Stomach Jackie,Swamp,60 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,360,Snow lvl 360,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Polar Pupper, Falcone, Glacie, Igluu, Howling Wraith, Freezard, Snake Ice, Snow Dragon, Wairobot Mage, Wairobot Warrior, Seal, Fox, Bear, Crane"
Skullbug,Swamp,100 .. 9999,"112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,454,Grass lvl 454,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Dizzy Butterfly, Pig, Raccoon, Hamster, Owl"
Murderbirb,Swamp,90 .. 9999,"112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,525,Volcano lvl 525,"Ember, Volcanus, Mimico, Gasper, Undead Cap'n, Lavallie, Lava Bat, Axey Lottle, Magmafish, Hotalot Devil, Dark Smoke, Flaming Hand, Firaj, Erupterror, Flame Dragon, Kairobot Knight, Kairobot Mage, Aloha Kairobot, Capybara, Elephant, Hedgehog"
Gelatintin,Swamp,120 .. 9999,"120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,592,Snow lvl 592,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Polar Pupper, Falcone, Glacie, Igluu, Howling Wraith, Freezard, Snake Ice, Snow Dragon, Wairobot Mage, Wairobot Warrior, Demonic Wairobot, Seal, Fox, Bear, Crane"
Big-Bellied Frog,Swamp,127 .. 9999,"162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,624,Snow lvl 624,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Polar Pupper, Falcone, Glacie, Igluu, Howling Wraith, Freezard, Snake Ice, Snow Dragon, Wairobot Mage, Wairobot Warrior, Demonic Wairobot, Seal, Fox, Bear, Crane"
Ember,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,777,Grass lvl 777,"Mammoth Caterpillar, Wild Grass, Mandragora, Terror Tree, Broccolin, Fake Apple, Fugitive Egg, Wild Shrub, Screaming Caterpillar, Assault Bee, Renegade Bird, Human-Faced Tree, Dizzy Butterfly, Pig, Raccoon, Hamster, Owl"
