,,,,,,,,
Volcanus,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,888,Swamp lvl 888,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, King Ackbar, Octoman, Pandah, Midnight Snack Mervin, Stacey Ditz, Poochington, Flatsy Maxie, Mochipork, Chimpan Z, Grizzly Bearington, Wairobot, Ducky Bills, Sally Prin, Kairobot, Vince Balboa, Tuxy, Manager Clapperclaw, Mister X, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Mimico,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,1020,Swamp lvl 1020,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, King Ackbar, Octoman, Pandah, Midnight Snack Mervin, Stacey Ditz, Poochington, Flatsy Maxie, Mochipork, Chimpan Z, Grizzly Bearington, Wairobot, Ducky Bills, Sally Prin, Kairobot, Vince Balboa, Tuxy, Manager Clapperclaw, Mister X, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Gasper,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,1100,Swamp lvl 1100,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, King Ackbar, Octoman, Pandah, Midnight Snack Mervin, Stacey Ditz, Poochington, Flatsy Maxie, Mochipork, Chimpan Z, Grizzly Bearington, Wairobot, Ducky Bills, Sally Prin, Kairobot, Vince Balboa, Tuxy, Manager Clapperclaw, Mister X, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Undead Cap'n,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,1600,Swamp lvl 1600,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, King Ackbar, Octoman, Pandah, Midnight Snack Mervin, Stacey Ditz, Poochington, Flatsy Maxie, Mochipork, Chimpan Z, Grizzly Bearington, Wairobot, Ducky Bills, Sally Prin, Kairobot, Vince Balboa, Tuxy, Manager Clapperclaw, Mister X, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Lavallie,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,2400,Snow lvl 2400,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Polar Pupper, Falcone, Glacie, Igluu, Howling Wraith, Freezard, Snake Ice, Snow Dragon, Wairobot Mage, Wairobot Warrior, Demonic Wairobot, Wairo Tank, Seal, Fox, Bear, Crane"
Lava Bat,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,3200,Swamp lvl 3200,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, King Ackbar, Octoman, Pandah, Midnight Snack Mervin, Stacey Ditz, Poochington, Flatsy Maxie, Mochipork, Chimpan Z, Grizzly Bearington, Wairobot, Ducky Bills, Sally Prin, Kairobot, Vince Balboa, Tuxy, Manager Clapperclaw, Mister X, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Axey Lottle,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,4800,Volcano lvl 4800,"Ember, Volcanus, Mimico, Gasper, Undead Cap'n, Lavallie, Lava Bat, Axey Lottle, Magmafish, Hotalot Devil, Dark Smoke, Flaming Hand, Firaj, Erupterror, Flame Dragon, Kairobot Knight, Kairobot Mage, Aloha Kairobot, Kairo Kommander, Capybara, Elephant, Hedgehog"
Magmafish,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,5100,Swamp lvl 5100,"Swamp Toad, Crabella, Marshmaid, Sneakyfish, Skullene, Brute-Belly Jackson, Kid Slime, Dropplet, Tinyturt, Giant Alraune, Steel-Stomach Jackie, Skullbug, Murderbirb, Gelatintin, Big-Bellied Frog, Brawlbunn, King Ackbar, Octoman, Pandah, Midnight Snack Mervin, Stacey Ditz, Poochington, Flatsy Maxie, Mochipork, Chimpan Z, Grizzly Bearington, Wairobot, Ducky Bills, Sally Prin, Kairobot, Vince Balboa, Tuxy, Manager Clapperclaw, Mister X, Metalbok, Turtle, Beaver, Guinea Pig, Crocodile"
Hotalot Devil,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,6000,Snow lvl 6000,"Hoppity, Snowbug, Fiery Snow, Icebug, Icebox, Polar Pupper, Falcone, Glacie, Igluu, Howling Wraith, Freezard, Snake Ice, Snow Dragon, Wairobot Mage, Wairobot Warrior, Demonic Wairobot, Wairo Tank, Seal, Fox, Bear, Crane"
Dark Smoke,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,9999,Volcano lvl 9999,"Ember, Volcanus, Mimico, Gasper, Undead Cap'n, Lavallie, Lava Bat, Axey Lottle, Magmafish, Hotalot Devil, Dark Smoke, Flaming Hand, Firaj, Erupterror, Flame Dragon, Kairobot Knight, Kairobot Mage, Aloha Kairobot, Kairo Kommander, Wairo Demon King, Capybara, Elephant, Hedgehog"
Flaming Hand,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Firaj,Volcano,350 .. 9999,"525, 4800, 9999","Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Erupterror,Volcano,400 .. 9999,"525, 4800, 9999","Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Flame Dragon,Volcano,500 .. 9999,"525, 4800, 9999","Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Ghost,Water**,30 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,,,
Brawlbunn,Swamp,220 .. 9999,"225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
King Ackbar,Swamp,380 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Octoman,Swamp,220 .. 9999,"225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Pandah,Swamp,260 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Midnight Snack Mervin,Swamp,140 .. 9999,"162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Stacey Ditz,Swamp,300 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Poochington,Swamp,140 .. 9999,"162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Flatsy Maxie,Swamp,140 .. 9999,"162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Mochipork,Swamp,220 .. 9999,"225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Chimpan Z,Swamp,380 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Grizzly Bearington,Swamp,300 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Wairobot,Swamp,300 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Ducky Bills,Swamp,140 .. 9999,"162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Sally Prin,Swamp,380 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Kairobot,Swamp,340 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Vince Balboa,Swamp,300 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Tuxy,Swamp,260 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Manager Clapperclaw,Swamp,300 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Mister X,Swamp,300 .. 9999,"888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Chicken,#N/A,1 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,,,
Pig,Grass,1 .. 999,"2, 3, 5, 7, 11, 15, 18, 21, 24, 33, 48, 50, 62, 74, 454, 777","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 2, Grass lvl 21, Grass lvl 24, Grass lvl 3, Grass lvl 33, Grass lvl 454, Grass lvl 48, Grass lvl 5, Grass lvl 50, Grass lvl 62, Grass lvl 7, Grass lvl 74, Grass lvl 777",,,,
Pig,Snow,1 .. 200,"43, 46, 55, 65, 70, 75, 90, 135, 142","Snow lvl 135, Snow lvl 142, Snow lvl 43, Snow lvl 46, Snow lvl 55, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,,,
Pig,Rock,1 .. 100,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,,,
Pig,Ground*,1 .. 9999,1,Ground* lvl 1,,,,
Cow,Snow,1 .. 200,"43, 46, 55, 65, 70, 75, 90, 135, 142","Snow lvl 135, Snow lvl 142, Snow lvl 43, Snow lvl 46, Snow lvl 55, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,,,
Cow,Grass,1 .. 350,"2, 3, 5, 7, 11, 15, 18, 21, 24, 33, 48, 50, 62, 74","Grass lvl 11, Grass lvl 15, Grass lvl 18, Grass lvl 2, Grass lvl 21, Grass lvl 24, Grass lvl 3, Grass lvl 33, Grass lvl 48, Grass lvl 5, Grass lvl 50, Grass lvl 62, Grass lvl 7, Grass lvl 74",,,,
Shockfish,Water**,1 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,,,
Telltail Fish,Water**,40 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,,,
Metalbok,Swamp,25 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,,,
Treasure Sack,Rock,40 .. 9999,"40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,,,
Kairobot Knight,Volcano,150 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Kairobot Mage,Volcano,250 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Aloha Kairobot,Volcano,350 .. 9999,"525, 4800, 9999","Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Kairo Kommander,Volcano,750 .. 9999,"4800, 9999","Volcano lvl 4800, Volcano lvl 9999",,,,
Wairobot Mage,Snow,100 .. 9999,"135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,,,
Wairobot Warrior,Snow,300 .. 9999,"320, 360, 592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,,,
Demonic Wairobot,Snow,500 .. 9999,"592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,,,
Wairo Tank,Snow,900 .. 9999,"2400, 6000","Snow lvl 2400, Snow lvl 6000",,,,
Wairo Demon King,Volcano,8000 .. 9999,9999,Volcano lvl 9999,,,,
Lord of the Frier,Water**,90 .. 9999,,"Please check required condition, maybe it can be found at water/dug up tiles?",,,,
Gifty,Water**,15 .. 85,,"Please check required condition, maybe it can be found at water/dug up tiles?",,,,
Seal,Snow,270 .. 9999,"320, 360, 592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,,,
Raccoon,Grass,70 .. 9999,"74, 454, 777","Grass lvl 454, Grass lvl 74, Grass lvl 777",,,,
Armadillo,Sand,0 .. 9999,"1, 2, 8, 10, 13, 20, 23, 26, 30, 31, 35, 37, 41, 45, 54, 58, 60, 76, 88, 92, 121, 265, 311","Sand lvl 1, Sand lvl 10, Sand lvl 121, Sand lvl 13, Sand lvl 2, Sand lvl 20, Sand lvl 23, Sand lvl 26, Sand lvl 265, Sand lvl 30, Sand lvl 31, Sand lvl 311, Sand lvl 35, Sand lvl 37, Sand lvl 41, Sand lvl 45, Sand lvl 54, Sand lvl 58, Sand lvl 60, Sand lvl 76, Sand lvl 8, Sand lvl 88, Sand lvl 92",,,,
Weasel,Rock,20 .. 9999,"22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,,,
Boar,Rock,50 .. 9999,"51, 52, 56, 61, 72, 82","Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,,,
Capybara,Volcano,210 .. 9999,"250, 525, 4800, 9999","Volcano lvl 250, Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Turtle,Swamp,20 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,,,
Fox,Snow,60 .. 9999,"65, 70, 75, 90, 135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624, Snow lvl 65, Snow lvl 70, Snow lvl 75, Snow lvl 90",,,,
Bear,Snow,120 .. 9999,"135, 142, 208, 320, 360, 592, 624, 2400, 6000","Snow lvl 135, Snow lvl 142, Snow lvl 208, Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,,,
Rhino,Sand,160 .. 9999,"265, 311","Sand lvl 265, Sand lvl 311",,,,
Zebra,Sand,300 .. 9999,311,Sand lvl 311,,,,
Elephant,Volcano,390 .. 9999,"525, 4800, 9999","Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Tanuki,Ground*,0 .. 9999,1,Ground* lvl 1,,,,
Crane,Snow,240 .. 9999,"320, 360, 592, 624, 2400, 6000","Snow lvl 2400, Snow lvl 320, Snow lvl 360, Snow lvl 592, Snow lvl 6000, Snow lvl 624",,,,
Tapir,Ground*,1 .. 9999,1,Ground* lvl 1,,,,
Hamster,Grass,40 .. 9999,"48, 50, 62, 74, 454, 777","Grass lvl 454, Grass lvl 48, Grass lvl 50, Grass lvl 62, Grass lvl 74, Grass lvl 777",,,,
Hedgehog,Volcano,330 .. 9999,"525, 4800, 9999","Volcano lvl 4800, Volcano lvl 525, Volcano lvl 9999",,,,
Beaver,Swamp,190 .. 9999,"225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,
Owl,Grass,100 .. 9999,"454, 777","Grass lvl 454, Grass lvl 777",,,,
Flying Squirrel,Rock,10 .. 9999,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,,,
Guinea Pig,Swamp,10 .. 9999,"69, 85, 112, 120, 162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 112, Swamp lvl 120, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 69, Swamp lvl 85, Swamp lvl 888",,,,
Goat,Rock,0 .. 9999,"10, 12, 14, 16, 19, 22, 25, 27, 28, 29, 32, 34, 40, 44, 51, 52, 56, 61, 72, 82","Rock lvl 10, Rock lvl 12, Rock lvl 14, Rock lvl 16, Rock lvl 19, Rock lvl 22, Rock lvl 25, Rock lvl 27, Rock lvl 28, Rock lvl 29, Rock lvl 32, Rock lvl 34, Rock lvl 40, Rock lvl 44, Rock lvl 51, Rock lvl 52, Rock lvl 56, Rock lvl 61, Rock lvl 72, Rock lvl 82",,,,
Crocodile,Swamp,140 .. 9999,"162, 225, 888, 1020, 1100, 1600, 3200, 5100","Swamp lvl 1020, Swamp lvl 1100, Swamp lvl 1600, Swamp lvl 162, Swamp lvl 225, Swamp lvl 3200, Swamp lvl 5100, Swamp lvl 888",,,,