,,,,,,,"parameters [][] (@level 1, 100, 1k and 10k, linear interpolation), in green: Top 5 of each stats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"exps (once killed, choose only 1 non-zero to give exp), in green: Top 5 of each stats",,,,,,,,,,,,,,saleCond,,,,,,,,,,,,,,,,,,,,,,
108,Pandah,22,119,0,1,500,7,4,490,988,9988,13483,4,33,119,1019,1169,4,58,384,4188,5988,4,37,282,1282,2371,4,70,174,674,1348,4,37,194,894,994,4,7,128,728,828,13,14,0,0,7,3,3,0,0,0,0,0,0,0,0,,,,7,260,9999,2,252,0,0,0,20,7,2,360,700,200,21,85,Don't underestimate me. I'm no regular panda!,0,0
109,Midnight Snack Mervin,22,120,0,1,500,7,4,154,584,9584,12938,4,12,94,994,1144,4,26,326,3486,5286,4,15,239,1239,2292,4,25,120,620,1240,4,15,168,868,968,4,7,128,728,828,13,0,0,4,8,3,1,4,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,0,100,260,200,29,150,"Hey buddy, you're not looking too good. You'll be white as a sheet by the time I finish with you!",0,0
110,Stacey Ditz,22,121,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,55,379,4123,5923,4,33,274,1274,2356,4,80,186,686,1372,4,61,223,923,1023,4,8,129,729,829,13,16,0,0,5,1,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,1,100,260,200,26,114,"Yeah, hi. I got nothing to say.",0,0
111,Poochington,22,122,0,1,500,7,4,154,584,9584,12938,4,20,104,1004,1154,4,22,319,3409,5209,4,19,247,1247,2306,4,25,120,620,1240,4,15,168,868,968,4,6,127,727,827,13,0,3,0,6,4,1,0,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,2,0,90,200,29,79,"Woof, woof! I'm 16 years old!",0,0
112,Flatsy Maxie,22,123,0,1,500,7,4,154,584,9584,12938,4,24,108,1008,1158,4,16,308,3290,5090,4,10,229,1229,2273,4,44,142,642,1284,4,18,171,871,971,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,2,0,90,200,29,164,I'm full of energy since I switched to an iron-rich diet!,0,0
113,Mochipork,22,124,0,1,500,7,4,338,805,9805,13236,4,23,107,1007,1157,4,28,330,3531,5331,4,26,260,1260,2331,4,50,150,650,1300,4,28,183,883,983,4,8,129,729,829,13,10,0,7,0,3,2,7,0,0,0,0,0,0,0,,,,7,220,9999,2,251,0,0,0,20,7,1,30,140,200,23,154,"Oink, oink!",0,0
114,Chimpan Z,22,125,0,1,500,7,4,692,1230,10230,13810,4,45,134,1034,1184,4,79,422,4704,6504,4,51,309,1309,2421,4,97,206,706,1412,4,51,211,911,1011,4,8,129,729,829,13,18,0,0,8,4,4,0,0,0,0,0,0,0,0,,,,7,380,9999,2,255,0,0,0,20,7,3,1390,2450,200,31,111,What a pleasure to meet another Kairo user so far from home!,0,0
115,Grizzly Bearington,22,126,0,1,500,7,4,297,756,9756,13170,4,21,105,1005,1155,4,46,362,3909,5709,4,27,262,1262,2334,4,45,144,644,1288,4,25,180,880,980,4,7,128,728,828,13,0,0,4,9,4,2,4,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,2,1700,2980,200,34,142,"How's it going? Gosh, I was worried I wouldn't get a cameo this time.",0,0
116,Wairobot,22,127,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,55,379,4123,5923,4,33,274,1274,2356,4,80,186,686,1372,4,61,223,923,1023,4,8,129,729,829,13,16,0,0,5,1,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,1,1900,3320,200,24,172,Heh heh. Soon I'll unleash my evil on the whole world!,0,0
117,Ducky Bills,22,128,0,1,500,7,4,154,584,9584,12938,4,20,104,1004,1154,4,22,319,3409,5209,4,19,247,1247,2306,4,25,120,620,1240,4,15,168,868,968,4,6,127,727,827,13,0,3,0,6,4,1,0,0,0,0,0,0,0,0,,,,7,140,9999,2,249,0,0,0,20,7,2,0,90,200,18,71,I'm tougher than any duck you'll ever meet!,0,0
118,Sally Prin,22,129,0,1,500,7,4,369,842,9842,13286,4,53,143,1043,1193,4,31,335,3588,5388,4,22,252,1252,2316,4,98,207,707,1414,4,36,193,893,993,4,9,130,730,830,13,0,6,0,0,1,8,0,0,0,0,0,0,0,0,,,,7,380,9999,2,255,0,0,0,20,7,0,2290,3980,200,25,171,"Hee hee. You shine so bright, I thought you were made of gold for a minute.",0,0
119,Kairobot,22,130,0,1,500,7,4,500,1000,10000,13500,4,33,119,1019,1169,4,40,352,3788,5588,4,37,282,1282,2371,4,72,176,676,1352,4,38,195,895,995,4,9,130,730,830,13,14,0,7,0,3,3,7,0,0,0,0,0,0,0,,,,7,340,9999,2,254,0,0,0,20,7,3,2140,3725,200,37,171,"Hi! It's me, Kairobot! Ready for some training, buddy?",0,0
120,Vince Balboa,22,131,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,65,397,4359,6159,4,41,289,1289,2384,4,80,186,686,1372,4,42,200,900,1000,4,8,129,729,829,13,16,0,0,8,4,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,1,10100,17260,200,26,76,Make way for the Legends of Heropolis! Let's do this thing!,0,0
121,Tuxy,22,132,0,1,500,7,4,261,713,9713,13112,4,18,101,1001,1151,4,40,352,3788,5588,4,23,254,1254,2319,4,40,138,638,1276,4,22,176,876,976,4,7,128,728,828,13,0,0,4,9,4,2,4,0,0,0,0,0,0,0,,,,7,260,9999,2,252,0,0,0,20,7,0,160,360,200,20,87,"Things were quiet over in March to a Million, so I thought I'd drop in!",0,0
122,Manager Clapperclaw,22,133,0,1,500,7,4,558,1069,10069,13593,4,37,124,1024,1174,4,55,379,4123,5923,4,33,274,1274,2356,4,80,186,686,1372,4,61,223,923,1023,4,8,129,729,829,13,16,0,0,5,1,4,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,2,10100,17260,200,8,167,"Hey, you! Don't mess this up, or I swear you'll be sorry!",0,0
123,Mister X,22,134,0,1,500,7,4,297,756,9756,13170,4,36,123,1023,1173,4,37,346,3716,5516,4,34,276,1276,2360,4,45,144,644,1288,4,25,180,880,980,4,8,129,729,829,13,0,3,0,6,5,2,0,0,0,0,0,0,0,0,,,,7,300,9999,2,253,0,0,0,20,7,0,10100,17260,200,18,144,"Which one of us is stronger, huh? I bet it's me!",0,0
124,Chicken,22,110,1,0,1,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,-1,1,9999,1,5,2,1,25,100,-1,0,0,50,100,-1,-1,未使用,0,0
125,Pig,22,111,1,0,2,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,1794,3594,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,0,,,,2,1,999,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
126,Pig,22,111,1,0,2,7,4,55,466,9466,12779,4,5,86,986,1136,4,11,299,1799,3599,4,5,219,1219,2255,4,13,105,605,1210,4,9,160,860,960,4,5,126,726,826,13,6,0,0,5,2,0,0,0,0,0,0,0,0,0,,,,6,1,200,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
127,Pig,22,111,1,0,2,7,4,29,434,9434,12735,4,4,84,984,1134,4,8,294,1794,3594,4,4,217,1217,2251,4,9,100,600,1200,4,7,158,858,958,4,6,127,727,827,13,0,0,4,7,3,0,4,0,0,0,0,0,0,0,,,,4,1,100,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
128,Pig,22,111,1,0,2,7,4,55,466,9466,12779,4,5,86,986,1136,4,10,298,1798,3598,4,4,217,1217,2251,4,13,105,605,1210,4,11,163,863,963,4,5,126,726,826,13,6,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,1,1,9999,1,5,3,1,20,100,-1,0,0,50,100,-1,-1,未使用,0,0
129,Cow,22,112,1,0,3,7,4,29,434,9434,12735,4,5,86,986,1136,4,7,292,1792,3592,4,5,219,1219,2255,4,9,100,600,1200,4,7,158,858,958,4,5,126,726,826,13,0,2,0,5,4,0,0,0,0,0,0,0,0,0,,,,6,1,200,1,5,4,1,15,100,-1,0,0,50,100,-1,-1,未使用,0,0
130,Cow,22,112,1,0,3,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,2,1,350,1,5,4,1,15,100,-1,0,0,50,100,-1,-1,未使用,0,0
131,Shockfish,22,113,0,0,107,7,4,44,452,9452,12760,4,5,86,986,1136,4,8,294,1794,3594,4,5,219,1219,2255,4,11,103,603,1206,4,8,159,859,959,4,6,127,727,827,13,4,0,7,0,2,0,7,0,0,0,0,0,0,0,,,,0,1,9999,2,238,0,0,0,5,1,0,30,100,100,11,118,未使用,0,0
132,Telltail Fish,22,114,0,0,107,7,4,117,540,9540,12879,4,9,90,990,1140,4,17,310,1810,3610,4,10,229,1229,2273,4,21,115,615,1230,4,13,165,865,965,4,5,126,726,826,13,7,0,0,5,2,1,0,0,0,0,0,0,0,0,,,,0,40,9999,2,239,0,0,0,5,1,0,90,200,100,35,98,未使用,0,0
133,Metalbok,22,135,0,0,300,7,4,93,511,9511,12839,4,8,89,989,1139,4,13,303,1803,3603,4,6,221,1221,2258,4,17,110,610,1220,4,14,166,866,966,4,5,126,726,826,13,68,0,0,36,3,8,0,0,0,0,0,0,0,0,,,,7,25,9999,2,248,0,0,0,5,7,1,100,220,150,28,118,Bwahaha! Found you!,0,0
134,Treasure Sack,22,136,0,2,300,7,4,99,518,9518,12849,4,8,89,989,1139,4,12,301,1801,3601,4,9,227,1227,2269,4,18,111,611,1222,4,12,164,864,964,4,6,127,727,827,13,11,0,14,0,4,1,14,0,0,0,0,0,0,0,,,,4,40,9999,2,253,0,0,0,100,7,2,450,895,150,21,98,Will you find the treasure of your dreams? Or will it be a nightmare?,0,0
135,Kairobot Knight,22,137,0,2,999,7,4,255,706,9706,13103,4,18,101,1001,1151,4,23,321,3431,5231,4,20,249,1249,2310,4,39,136,636,1272,4,22,176,876,976,4,8,129,729,829,13,18,0,15,0,6,3,15,0,0,0,0,0,0,0,,,,5,150,9999,2,254,0,0,0,100,7,0,1860,3290,250,24,171,"My blade is keen, unwavering, unstoppable! Have at thee!",0,0
136,Kairobot Mage,22,138,0,2,999,7,4,397,876,9876,13332,4,27,112,1012,1162,4,59,386,4214,6014,4,30,268,1268,2345,4,58,159,659,1318,4,32,188,888,988,4,7,128,728,828,13,23,0,0,19,7,5,0,0,0,0,0,0,0,0,,,,5,250,9999,2,255,0,0,0,100,7,2,2190,3850,250,17,149,The time has come to use the technique passed down by my ancestors!,0,0
137,Aloha Kairobot,22,139,0,2,999,7,4,673,1207,10207,13779,4,44,132,1032,1182,4,78,420,4676,6476,4,50,307,1307,2417,4,95,204,704,1408,4,50,210,910,1010,4,8,129,729,829,13,36,0,0,17,9,9,0,0,0,0,0,0,0,0,,,,5,350,9999,2,256,0,0,0,100,7,3,2440,4275,250,9,147,"Aloha! Nice waves today, huh?",0,0
138,Kairo Kommander,22,140,0,2,999,7,4,1105,1726,10726,14480,4,71,165,1065,1215,4,105,469,5405,7205,4,119,442,1442,2667,4,153,273,773,1546,4,79,244,944,1044,4,9,130,730,830,13,52,0,0,16,19,15,0,0,0,0,0,0,0,0,,,,5,750,9999,2,257,0,0,0,100,7,1,2810,4905,250,35,148,"Let's make this quick, I just got to a great part in the game I was playing.",0,0
139,Wairobot Mage,22,141,0,2,999,7,4,184,620,9620,12987,4,14,96,996,1146,4,17,310,1810,3610,4,15,239,1239,2292,4,29,124,624,1248,4,17,170,870,970,4,8,129,729,829,13,15,0,15,0,5,2,15,0,0,0,0,0,0,0,,,,6,100,9999,2,254,0,0,0,100,7,1,1860,3290,250,11,172,Heh heh heh... Anyone who can't be bribed deserves to be punished!,0,0
140,Wairobot Warrior,22,142,0,2,999,7,4,468,961,9961,13447,4,31,117,1017,1167,4,68,402,1902,3702,4,35,278,1278,2364,4,68,171,671,1342,4,37,194,894,994,4,7,128,728,828,13,26,0,0,20,7,6,0,0,0,0,0,0,0,0,,,,6,300,9999,2,255,0,0,0,100,7,0,2190,3850,250,32,157,Heh heh heh... Anyone who can't be bribed deserves to be punished!,0,0
141,Demonic Wairobot,22,144,0,2,999,7,4,939,1526,10526,14210,4,61,153,1053,1203,4,107,472,1972,3772,4,69,344,1344,2486,4,130,246,746,1492,4,68,231,931,1031,4,9,130,730,830,13,47,0,0,20,10,13,0,0,0,0,0,0,0,0,,,,6,500,9999,2,256,0,0,0,100,7,2,2440,4275,250,34,172,Heh heh heh... Anyone who can't be bribed deserves to be punished!,0,0
142,Wairo Tank,22,143,0,2,999,7,4,1317,1980,10980,14823,4,84,180,1080,1230,4,124,503,2003,3803,4,143,488,1488,2752,4,181,307,807,1614,4,93,261,961,1061,4,11,133,733,833,13,60,0,0,18,22,18,0,0,0,0,0,0,0,0,,,,6,900,9999,2,257,0,0,0,100,7,3,2810,4905,250,35,148,Heh heh heh... Anyone who can't be bribed deserves to be punished!,0,0
143,Wairo Demon King,22,145,0,3,888,7,4,7964,9956,18956,25590,4,500,680,1580,1730,4,1091,2243,3743,5543,4,683,1541,2541,4700,4,1067,1370,1870,3740,4,669,952,1652,1752,4,38,165,765,865,13,0,0,0,61,37,53,0,0,0,0,0,0,0,0,,,,5,8000,9999,2,257,0,0,0,100,7,0,6620,11425,100,9,148,Bwahahaha! I've been waiting for this... I'll burn you to a crisp!,0,0
144,Lord of the Frier,22,146,0,3,107,7,4,118,541,9541,12880,4,9,90,990,1140,4,20,316,1816,3616,4,11,231,1231,2277,4,21,115,615,1230,4,15,168,868,968,4,5,126,726,826,13,0,0,0,8,3,1,0,0,0,0,0,0,0,0,,,,0,90,9999,2,241,0,0,0,5,1,0,4780,8295,100,21,89,I'll fry you up and serve you with some nice chicken skewers!,0,0
145,Gifty,22,147,0,0,107,7,4,77,492,9492,12814,4,7,88,988,1138,4,12,301,1801,3601,4,5,219,1219,2255,4,15,108,608,1216,4,13,165,865,965,4,5,126,726,826,13,32,0,0,18,1,3,0,0,0,0,0,0,0,0,,,,0,15,85,2,240,0,0,0,5,6,1,100,220,150,28,94,Merry Christmas!,0,0
146,Seal,22,148,1,0,10,7,4,257,708,9708,13105,4,38,125,1025,1175,4,23,321,1821,3621,4,16,241,1241,2295,4,69,172,672,1344,4,27,182,882,982,4,8,129,729,829,13,0,5,0,0,0,7,0,0,0,0,0,0,0,0,,,,6,270,9999,1,5,1,1,30,100,-1,0,720,1275,100,-1,-1,未使用,90,12
147,Raccoon,22,149,1,0,10,7,4,88,505,9505,12831,4,15,98,998,1148,4,11,299,1799,3599,4,6,221,1221,2258,4,27,122,622,1244,4,13,165,865,965,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,0,,,,2,70,9999,1,5,1,1,30,100,-1,0,200,390,100,-1,-1,未使用,40,12
148,Armadillo,22,150,1,0,10,7,4,28,433,9433,12734,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,3,0,9999,1,5,1,1,30,100,-1,0,0,50,100,-1,-1,未使用,20,12
149,Weasel,22,151,1,0,10,7,4,45,454,9454,12762,4,8,89,989,1139,4,8,294,1794,3594,4,4,217,1217,2251,4,17,110,610,1220,4,9,160,860,960,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,4,20,9999,1,5,1,1,30,100,-1,0,90,200,100,-1,-1,未使用,30,12
150,Boar,22,152,1,0,10,7,4,71,485,9485,12804,4,11,93,993,1143,4,9,296,1796,3596,4,5,219,1219,2255,4,23,117,617,1234,4,11,163,863,963,4,5,126,726,826,13,0,4,0,0,0,5,0,0,0,0,0,0,0,0,,,,4,50,9999,1,5,1,1,30,100,-1,0,240,455,100,-1,-1,未使用,50,12
151,Capybara,22,153,1,0,10,7,4,206,647,9647,13023,4,30,116,1016,1166,4,19,314,1814,3614,4,13,235,1235,2284,4,57,158,658,1316,4,23,177,877,977,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,0,,,,5,210,9999,1,5,1,1,30,100,-1,0,570,1020,100,-1,-1,未使用,80,12
152,Turtle,22,154,1,0,10,7,4,45,454,9454,12762,4,8,89,989,1139,4,8,294,1794,3594,4,4,217,1217,2251,4,17,110,610,1220,4,9,160,860,960,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,7,20,9999,1,5,1,1,30,100,-1,0,70,170,100,-1,-1,未使用,30,12
153,Fox,22,155,1,0,10,7,4,79,494,9494,12816,4,13,95,995,1145,4,10,298,1798,3598,4,5,219,1219,2255,4,26,121,621,1242,4,12,164,864,964,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,0,,,,6,60,9999,1,5,1,1,30,100,-1,0,160,320,100,-1,-1,未使用,40,12
154,Bear,22,156,1,0,10,7,4,130,556,9556,12900,4,20,104,1004,1154,4,13,303,1803,3603,4,9,227,1227,2269,4,38,135,635,1270,4,16,169,869,969,4,6,127,727,827,13,0,5,0,0,0,5,0,0,0,0,0,0,0,0,,,,6,120,9999,1,5,1,1,30,100,-1,0,330,610,100,-1,-1,未使用,60,12
155,Rhino,22,157,1,0,10,7,4,164,596,9596,12954,4,25,110,1010,1160,4,16,308,1808,3608,4,10,229,1229,2273,4,47,146,646,1292,4,19,172,872,972,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,0,,,,3,160,9999,1,5,1,1,30,100,-1,0,450,815,100,-1,-1,未使用,70,12
156,Zebra,22,158,1,0,10,7,4,283,739,9739,13147,4,41,129,1029,1179,4,24,323,1823,3623,4,17,243,1243,2299,4,77,182,682,1364,4,29,184,884,984,4,8,129,729,829,13,0,6,0,0,0,7,0,0,0,0,0,0,0,0,,,,3,300,9999,1,5,1,1,30,100,-1,0,800,1410,100,-1,-1,未使用,100,12
157,Elephant,22,159,1,0,10,7,4,359,830,9830,13270,4,51,141,1041,1191,4,30,334,1834,3634,4,21,250,1250,2312,4,95,204,704,1408,4,35,192,892,992,4,9,130,730,830,13,0,6,0,0,1,8,0,0,0,0,0,0,0,0,,,,5,390,9999,1,5,1,1,30,100,-1,0,1050,1835,100,-1,-1,未使用,120,12
158,Tanuki,22,160,1,0,10,7,4,28,433,9433,12734,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,1,0,9999,1,5,1,1,30,100,-1,0,10,65,100,-1,-1,未使用,20,12
159,Crane,22,161,1,0,10,7,4,232,678,9678,13065,4,35,122,1022,1172,4,21,317,1817,3617,4,14,237,1237,2288,4,63,165,665,1330,4,25,180,880,980,4,7,128,728,828,13,0,5,0,0,0,7,0,0,0,0,0,0,0,0,,,,6,240,9999,1,5,1,1,30,100,-1,0,640,1135,100,-1,-1,未使用,80,12
160,Tapir,22,162,1,0,10,7,4,29,434,9434,12735,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,1,1,9999,1,5,1,1,30,100,-1,0,960,1680,100,-1,-1,未使用,110,12
161,Hamster,22,163,1,0,10,7,4,62,474,9474,12789,4,10,92,992,1142,4,8,294,1794,3594,4,5,219,1219,2255,4,21,115,615,1230,4,11,163,863,963,4,5,126,726,826,13,0,4,0,0,0,5,0,0,0,0,0,0,0,0,,,,2,40,9999,1,5,1,1,30,100,-1,0,120,255,100,-1,-1,未使用,30,12
162,Hedgehog,22,164,1,0,10,7,4,308,769,9769,13188,4,44,132,1032,1182,4,27,328,1828,3628,4,19,247,1247,2306,4,83,189,689,1378,4,31,187,887,987,4,8,129,729,829,13,0,6,0,0,0,8,0,0,0,0,0,0,0,0,,,,5,330,9999,1,5,1,1,30,100,-1,0,880,1545,100,-1,-1,未使用,110,12
163,Beaver,22,165,1,0,10,7,4,189,626,9626,12995,4,28,113,1013,1163,4,18,312,1812,3612,4,12,233,1233,2281,4,53,153,653,1306,4,21,175,875,975,4,7,128,728,828,13,0,5,0,0,0,6,0,0,0,0,0,0,0,0,,,,7,190,9999,1,5,1,1,30,100,-1,0,510,915,100,-1,-1,未使用,70,12
164,Owl,22,166,1,0,10,7,4,113,535,9535,12872,4,18,101,1001,1151,4,12,301,1801,3601,4,8,225,1225,2266,4,33,129,629,1258,4,15,168,868,968,4,6,127,727,827,13,0,4,0,0,0,5,0,0,0,0,0,0,0,0,,,,2,100,9999,1,5,1,1,30,100,-1,0,280,525,100,-1,-1,未使用,50,12
165,Flying Squirrel,22,167,1,0,10,7,4,37,444,9444,12749,4,7,88,988,1138,4,7,292,1792,3592,4,3,215,1215,2247,4,15,108,608,1216,4,9,160,860,960,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,4,10,9999,1,5,1,1,30,100,-1,0,50,135,100,-1,-1,未使用,20,12
166,Guinea Pig,22,168,1,0,10,7,4,37,444,9444,12749,4,7,88,988,1138,4,7,292,1792,3592,4,3,215,1215,2247,4,15,108,608,1216,4,9,160,860,960,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,7,10,9999,1,5,1,1,30,100,-1,0,30,100,100,-1,-1,未使用,20,12
167,Goat,22,169,1,0,10,7,4,28,433,9433,12734,4,6,87,987,1137,4,6,290,1790,3590,4,3,215,1215,2247,4,12,104,604,1208,4,8,159,859,959,4,5,126,726,826,13,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,,,4,0,9999,1,5,1,1,30,100,-1,0,0,50,100,-1,-1,未使用,20,12
168,Crocodile,22,170,1,0,10,7,4,147,576,9576,12927,4,22,106,1006,1156,4,15,307,1807,3607,4,9,227,1227,2269,4,42,140,640,1280,4,18,171,871,971,4,6,127,727,827,13,0,5,0,0,0,6,0,0,0,0,0,0,0,0,,,,7,140,9999,1,5,1,1,30,100,-1,0,390,710,100,-1,-1,未使用,60,12