,,,,Rank Name,F,E,D,C,B,A,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fill only cells in grey color,,,,Rank N°,0,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Note: Monarch is your King/Queen while Royal is your 2nd gen child),,,,Affinity,,60,70,80,90,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Note2: to modify this sheet, you need to Make a copy by going to File menu => Make a copy )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Note3: Even though GameData contains information about pair of 2nd gen parents, e.g: Beast Tamer with Berserker, game limits mariage to only 1st gen parents)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Job Group,Archer,Artisan,Artist,Beast Tamer,Berserker,Blacksmith,Carpenter,Champion,Cook,Doctor,Entertainer,Farmer,Guard,Guerilla,Gunner,Knight,Mage,Magic Knight,Merchant,Monarch,Monk,Mover,Ninja,Paladin,Pirate,Rancher,Researcher,Royal,Samurai,Santa Claus,Scholar,Trader,Viking,Wizard
,,,,Job Group N°,18,8,30,32,29,9,3,23,7,10,31,2,13,27,17,14,15,28,1,0,11,4,19,16,22,12,6,33,20,26,25,5,21,24
,Father,Mother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Group,Cook,Trader,,father\mother rank,F,E,D,C,B,A,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,A,A,,F,F,F,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
Awakening,24,3,,E,F,F,F,F,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,D,F,F,C,C,C,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,C,F,F,C,B,B,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Group N°,7,5,,B,F,F,C,B,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pair Job Group,4,,,A,F,F,B,B,A,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pair Affinity,90,,,S,F,F,B,A,A,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child Rank N°,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bonus awakening (same rank bonus),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summary,,,,father\mother rank,F,E,D,C,B,A,S,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compatibility,B,,,F,-2,-2,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child Job (Group),Mover (Porter),,,E,-2,-2,-2,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child Rank,S,,,D,-2,-2,-1,-2,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child Awakening,27,,,C,-2,-2,-2,0,-2,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,B,-2,-2,-2,-2,1,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A,-2,-2,-2,-2,-2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,S,-2,-2,-2,-2,-2,-2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child stats:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,@ awk lvl 27,@ awk lvl 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,maxLevel,845,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,11137,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MP,maxLevel,845,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,4226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vigor,maxLevel,865,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,235,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,7147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATK,maxLevel,845,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,3414,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEF,maxLevel,850,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,2556,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEED,maxLevel,845,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,2550,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUCK,maxLevel,845,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,2550,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owned?,maxLevel,909,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,3632,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INT,maxLevel,865,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,2646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEX,maxLevel,865,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,3482,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONS,maxLevel,865,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,1768,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOVE,maxLevel,865,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,3553,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heart,maxLevel,865,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,needExp?,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initValue,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,raiseValue,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maxValue,2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,