,,,,,,,,,,,,,,,,,,,,,prices,,,,,,,,,,,,,
,,category,type,value,count,shootingRange,searchingRange,range,minMp,maxMp,motion,requiredEquipType,res,img,seb,impactImg,impactSeb,iconU,iconV,currency,,,,copperCoinExchangeRateNum,craftTermStudioLevel,craftTermIntelligence,craftTimeSeconds,,nameText,nameArg,explainText,explainArg,flag,flag
0,Not used,0,0,0,1,1,0,1,0,0,4,-1,28,-1,0,-1,0,4,0,15,2,1,4995,-1,999,24975,204,Not used,Normal Attack,未使用,Normal Attack,未使用,24,"For Battle, Opponent appoint"
1,Not used,0,0,0,1,1,0,1,0,0,11,8,28,27,27,47,0,4,0,15,2,1,4995,-1,999,24975,204,Not used,Bow Attack,未使用,Bow Attack,未使用,16408,"For Battle, Opponent appoint, For bow normal attack"
2,Not used,0,0,0,1,1,0,1,0,0,10,7,28,34,27,0,0,4,0,15,2,1,4995,-1,999,24975,204,Not used,Gun Attack,未使用,Gun Attack,未使用,32792,"For Battle, Opponent appoint, For gun normal attack"
3,Not used,0,0,0,1,1,0,1,0,0,4,-1,28,-1,0,-1,0,5,0,15,2,1,4995,-1,999,24975,204,Not used,Critical Hit,未使用,Critical Hit,未使用,24,"For Battle, Opponent appoint"
4,Not used,0,11,90,1,2,0,1,4,48,11,8,28,27,27,47,0,4,0,15,2,1,75,15,3,75,4,Not used,Arrow Rain,未使用,Shoots a bunch of arrows.,未使用,794,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack"
5,Not used,0,1,150,1,2,0,1,6,72,31,-1,28,28,27,20,0,2,0,15,2,1,25,15,1,0,4,未使用,Fire Magic <0>,Ⅰ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
6,Not used,0,1,165,1,3,0,2,10,120,31,-1,28,28,27,20,0,2,0,15,2,1,125,15,5,125,6,未使用,Fire Magic <0>,Ⅱ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
7,Not used,0,1,180,1,4,0,2,18,216,31,-1,28,28,27,20,0,2,0,15,2,3,250,15,10,250,6,未使用,Fire Magic <0>,Ⅲ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
8,Not used,0,1,200,1,5,0,3,24,288,31,-1,28,28,27,20,0,2,0,15,2,6,500,15,20,500,8,未使用,Fire Magic <0>,Ⅳ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
9,Not used,0,1,240,1,6,0,3,30,360,31,-1,28,28,27,20,0,2,0,15,2,1,1250,5,50,1250,14,未使用,Fire Magic <0>,Ⅴ,Attack with a magic spell.,未使用,70936,"For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
10,Not used,0,1,150,1,2,0,1,6,72,31,-1,28,29,27,21,0,0,0,15,2,1,50,15,2,50,4,未使用,Ice Magic <0>,Ⅰ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
11,Not used,0,1,165,1,3,0,2,10,120,31,-1,28,29,27,21,0,0,0,15,2,1,150,15,6,150,6,未使用,Ice Magic <0>,Ⅱ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
12,Not used,0,1,180,1,4,0,2,18,216,31,-1,28,29,27,21,0,0,0,15,2,3,300,15,12,300,6,未使用,Ice Magic <0>,Ⅲ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
13,Not used,0,1,200,1,5,0,3,24,288,31,-1,28,29,27,21,0,0,0,15,2,7,600,10,24,600,8,未使用,Ice Magic <0>,Ⅳ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
14,Not used,0,1,240,1,6,0,3,30,360,31,-1,28,29,27,21,0,0,0,15,2,1,1375,5,55,1375,16,未使用,Ice Magic <0>,Ⅴ,Attack with a magic spell.,未使用,70936,"For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
15,Not used,0,1,150,1,2,0,1,6,72,31,-1,28,30,27,22,0,1,0,15,2,1,75,15,3,75,4,未使用,Lightning Magic <0>,Ⅰ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
16,Not used,0,1,165,1,3,0,2,10,120,31,-1,28,30,27,22,0,1,0,15,2,4,375,15,15,375,8,未使用,Lightning Magic <0>,Ⅱ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
17,Not used,0,1,180,1,4,0,2,18,216,31,-1,28,30,27,22,0,1,0,15,2,7,625,10,25,625,10,未使用,Lightning Magic <0>,Ⅲ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
18,Not used,0,1,200,1,5,0,3,24,288,31,-1,28,30,27,22,0,1,0,15,2,12,1000,10,40,1000,12,未使用,Lightning Magic <0>,Ⅳ,Attack with a magic spell.,未使用,70938,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
19,Not used,0,1,240,1,6,0,3,30,360,31,-1,28,30,27,22,0,1,0,15,2,1,1500,5,60,1500,16,未使用,Lightning Magic <0>,Ⅴ,Attack with a magic spell.,未使用,70936,"For Battle, Opponent appoint, Invocation rate settable, Attack Magic, Type Dupllicate OK, Monster equippable"
20,Not used,0,18,50,1,1,0,1,7,84,4,-1,28,-1,0,-1,0,4,0,15,2,3,250,15,10,250,6,Not used,Half Reflect,未使用,Deal 50% of damage received back to the enemy.,未使用,70458,"Craftable, For Battle, Opponent appoint, Invoke when defence, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
21,Not used,0,18,100,1,1,0,1,12,144,4,-1,28,-1,0,-1,0,4,0,15,2,1,625,10,25,625,10,Not used,Full Reflect,未使用,Deal 100% of damage received back to the enemy.,未使用,70456,"For Battle, Opponent appoint, Invoke when defence, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
22,未使用,0,19,0,2,1,0,1,6,72,4,-1,28,-1,0,-1,0,4,0,15,2,2,200,15,8,200,6,未使用,<0>-Hit Attack,2,<0> consecutive attacks.,2,70426,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
23,未使用,0,19,0,3,1,0,1,10,120,4,-1,28,-1,0,-1,0,4,0,15,2,5,450,15,18,450,8,未使用,<0>-Hit Attack,3,<0> consecutive attacks.,3,70426,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
24,未使用,0,19,0,4,1,0,1,16,192,4,-1,28,-1,0,-1,0,4,0,15,2,8,700,10,28,700,10,未使用,<0>-Hit Attack,4,<0> consecutive attacks.,4,70426,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
25,未使用,0,19,0,5,1,0,1,20,240,4,-1,28,-1,0,-1,0,4,0,15,2,11,950,10,38,950,12,未使用,<0>-Hit Attack,5,<0> consecutive attacks.,5,70426,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
26,Not used,0,20,0,1,1,0,1,10,120,4,-1,28,-1,0,-1,0,4,0,15,2,4,350,15,14,350,6,Not used,Counter,未使用,Counterattack immediately after an enemy's attack.,未使用,70458,"Craftable, For Battle, Opponent appoint, Invoke when defence, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
27,Not used,0,21,50,1,1,0,1,3,36,4,-1,28,-1,0,-1,0,4,0,15,2,1,100,15,4,100,4,Not used,Parry,未使用,Reduce damage taken from an enemy's attack.,未使用,70442,"Craftable, For Battle, Invoke when defence, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
28,Not used,0,24,100,1,1,0,1,6,72,4,-1,28,-1,0,-1,0,4,0,15,2,3,250,15,10,250,6,Not used,Perfect Dodge,未使用,Dodge all enemies' attacks when activated.,未使用,70442,"Craftable, For Battle, Invoke when defence, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
29,Not used,0,22,40,1,1,0,1,8,96,4,-1,28,-1,0,-1,0,4,0,15,2,1,150,15,6,150,6,Not used,Dodge UP,未使用,Increases chances of dodging enemy attacks for a short time.,未使用,70602,"Craftable, For Battle, Invoke when attack, Keep fixed turns, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
30,Not used,0,23,30,1,1,0,1,8,96,4,-1,28,-1,0,-1,0,4,0,15,2,2,225,15,9,225,6,Not used,Critical UP,未使用,Increases chances of landing critical hits for a short time.,未使用,66506,"Craftable, For Battle, Invoke when attack, Keep fixed turns, Invocation rate settable, Attack, Monster equippable"
31,未使用,0,26,0,1,3,0,1,7,84,4,-1,28,-1,0,46,0,4,0,15,2,3,300,15,12,300,6,未使用,Direct Attack <0>,Ⅰ,A <0>-row attack in a straight line.,3,70410,"Craftable, For Battle, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
32,未使用,0,26,0,1,5,0,1,10,120,4,-1,28,-1,0,46,0,4,0,15,2,1,500,15,20,500,8,未使用,Direct Attack <0>,Ⅱ,A <0>-row attack in a straight line.,5,70408,"For Battle, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
33,未使用,0,27,0,1,1,0,1,18,216,4,-1,28,-1,0,46,0,4,0,15,2,5,400,15,16,400,8,未使用,Area Attack <0>,Ⅰ,A <0>-row area attack.,1,70410,"Craftable, For Battle, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
34,未使用,0,27,0,1,1,0,2,28,336,4,-1,28,-1,0,46,0,4,0,15,2,7,600,10,24,600,8,未使用,Area Attack <0>,Ⅱ,A <0>-row area attack.,2,70410,"Craftable, For Battle, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
35,未使用,0,27,0,1,1,0,3,36,432,4,-1,28,-1,0,46,0,4,0,15,2,1,800,10,32,800,10,未使用,Area Attack <0>,Ⅲ,A <0>-row area attack.,3,70408,"For Battle, Invocation rate settable, Attack, Type Dupllicate OK, Monster equippable"
36,Not used,0,11,150,3,1,0,2,10,120,11,8,28,27,27,47,0,4,0,15,2,1,275,15,11,275,6,Not used,Myriad Arrows,未使用,Attack a wide area with a bow.,未使用,4889,"Multi, For Battle, Opponent appoint, Invocation rate settable, Attack, Type Dupllicate OK"
37,未使用,1,2,15,1,5,0,1,12,144,31,-1,28,31,27,-1,0,3,0,15,2,1,125,15,5,125,6,未使用,Heal <0>,Maddy,Recover HP by <0>%.,15,71962,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Recovery magic, Type Dupllicate OK, Monster equippable"
38,未使用,1,2,35,1,5,0,2,20,240,31,-1,28,31,27,-1,0,3,0,15,2,4,375,15,15,375,8,未使用,Heal <0>,M,Recover HP by <0>%.,35,71962,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Recovery magic, Type Dupllicate OK, Monster equippable"
39,未使用,1,2,65,1,5,0,3,35,420,31,-1,28,31,27,-1,0,3,0,15,2,10,875,10,35,875,12,未使用,Heal <0>,L,Recover HP by <0>%.,65,71962,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Recovery magic, Type Dupllicate OK, Monster equippable"
40,未使用,1,15,50,1,5,0,1,35,420,31,-1,28,31,27,-1,0,3,0,15,2,4,350,15,14,350,6,未使用,Revive <0>%,50,Revive an ally with <0>% HP.,50,71962,"Craftable, For Battle, Opponent appoint, Invocation rate settable, Recovery magic, Type Dupllicate OK, Monster equippable"
41,未使用,1,15,100,1,5,0,1,60,720,31,-1,28,31,27,-1,0,3,0,15,2,1,1000,10,40,1000,12,未使用,Revive <0>%,100,Revive an ally with <0>% HP.,100,71960,"For Battle, Opponent appoint, Invocation rate settable, Recovery magic, Type Dupllicate OK, Monster equippable"
42,Not used,2,5,200,1,1,0,1,0,0,4,-1,28,-1,0,-1,0,5,0,15,2,1,25,15,1,0,4,Not used,Agriculturist,未使用,Helps grow better crops in fields.,未使用,2,Craftable
43,Not used,2,6,200,1,1,0,1,0,0,4,-1,28,-1,0,-1,0,5,0,15,2,1,25,15,1,0,4,Not used,Construction Chief,未使用,Construction will be successful no matter how many builders.,未使用,2,Craftable
44,Not used,2,3,5,1,1,0,1,0,0,4,-1,28,-1,0,-1,0,5,0,15,2,2,225,15,9,225,6,Not used,Thief,未使用,Sometimes causes a treasure chest to appear when attacking.,未使用,65538,"Craftable, Monster equippable"
45,Not used,2,4,0,1,1,0,1,0,0,4,-1,28,-1,0,-1,0,5,0,15,2,1,75,15,3,75,4,Not used,Culinarian,未使用,Produce items at restaurants etc.,未使用,2,Craftable
46,Not used,2,7,200,1,1,0,1,0,0,5,-1,28,-1,0,-1,0,5,0,15,2,2,200,15,8,200,6,Not used,Transport Corps,未使用,Allows you to move materials between different towns.,未使用,2,Craftable
47,Not used,2,12,0,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,1,150,15,6,150,6,Not used,Research,未使用,Allows you to perform research.,未使用,2,Craftable
48,未使用,2,12,5,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,3,300,15,12,300,6,未使用,Research <0>,Ⅱ,Reduces research time by <0>%,5,2,Craftable
49,未使用,2,12,10,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,5,450,15,18,450,8,未使用,Research <0>,Ⅲ,Reduces research time by <0>%,10,2,Craftable
50,未使用,2,12,25,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,7,600,10,24,600,8,未使用,Research <0>,Ⅳ,Reduces research time by <0>%,25,2,Craftable
51,未使用,2,12,30,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,10,800,10,32,800,10,未使用,Research <0>,Ⅴ,Reduces research time by <0>%,30,2,Craftable
52,Not used,2,13,0,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,1,100,15,4,100,4,Not used,Ranch Know-How,未使用,Allows you to catch animals and raise them on the farm.,未使用,2,Craftable
53,Not used,2,14,0,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,1,50,15,2,50,4,Not used,Treasure Analysis,未使用,Allows you to extract the contents of treasure chests.,未使用,2,Craftable
54,Not used,2,16,0,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,2,175,15,7,175,6,Not used,Craftsmanship,未使用,Allows you to create products for tourists in a workshop.,未使用,2,Craftable
55,未使用,2,16,5,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,3,250,15,10,250,6,未使用,Craftsmanship <0>,Ⅱ,Reduces crafting time by <0>%,5,2,Craftable
56,未使用,2,16,10,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,4,375,15,15,375,8,未使用,Craftsmanship <0>,Ⅲ,Reduces crafting time by <0>%,10,2,Craftable
57,未使用,2,16,25,1,1,0,1,0,0,0,-1,28,-1,0,-1,0,5,0,15,2,6,500,15,20,500,8,未使用,Craftsmanship <0>,Ⅳ,Reduces crafting time by <0>%,25,2,Craftable
