,,,,,,,,,,,,,enemyTable [][][],,,,,,,,,,,treasureTable [][][],,,,,,,,,,,,,
,name,distance,minExtraLv,maxExtraLv,defeatCountMaxExtraLv,enemyRate,treasureRate,minEnemyHitCount,maxEnemyHitCount,minTreasureHitCount,maxTreasureHitCount,monsterTerrain,,,,,,,,,,,,,,,,,,,,,,,boss,rewardTreasure,flag
0,0,480,3,30,60,25,20,1,3,1,2,-1,1,3,2,1,50,2,2,25,2,3,15,1,3,2,358,70,2,388,35,2,418,5,8,448,0
1,0,480,3,30,60,25,20,1,3,1,2,-1,1,3,2,1,50,2,2,25,2,3,15,1,3,2,358,70,2,388,35,2,418,5,9,449,0
2,0,480,3,30,60,25,20,1,3,1,2,-1,1,3,2,1,50,2,2,25,2,3,15,1,3,2,358,70,2,388,35,2,418,5,8,450,0
3,0,480,3,30,60,25,20,1,3,1,2,-1,1,3,2,1,50,2,2,25,2,3,15,1,3,2,358,70,2,388,35,2,418,5,9,451,0
4,0,480,3,30,60,25,20,1,3,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,359,70,2,389,35,2,419,5,22,452,0
5,0,480,3,45,90,25,20,1,3,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,359,70,2,389,35,2,419,5,23,453,0
6,0,480,3,45,90,25,20,1,3,1,2,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,359,70,2,389,35,2,419,5,52,454,0
7,0,480,3,45,90,25,20,1,3,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,360,70,2,390,35,2,420,5,22,455,0
8,0,480,3,45,90,25,20,1,3,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,360,70,2,390,35,2,420,5,22,456,0
9,0,480,3,45,90,25,20,1,3,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,360,70,2,390,35,2,420,5,22,457,0
10,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,361,70,2,391,35,2,421,5,22,458,0
11,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,361,70,2,391,35,2,421,5,52,459,0
12,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,361,70,2,391,35,2,421,5,52,460,0
13,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,361,70,2,391,35,2,421,5,52,461,0
14,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,362,70,2,392,35,2,422,5,22,462,0
15,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,362,70,2,392,35,2,422,5,22,463,0
16,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,362,70,2,392,35,2,422,5,22,464,0
17,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,363,70,2,393,35,2,423,5,22,465,0
18,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,363,70,2,393,35,2,423,5,52,466,0
19,0,600,3,60,120,25,20,1,4,1,2,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,363,70,2,393,35,2,423,5,52,467,0
20,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,364,70,2,394,35,2,424,5,52,468,0
21,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,364,70,2,394,35,2,424,5,35,469,0
22,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,364,70,2,394,35,2,424,5,35,470,0
23,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,364,70,2,394,35,2,424,5,35,471,0
24,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,365,70,2,395,35,2,425,5,35,472,0
25,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,365,70,2,395,35,2,425,5,22,473,0
26,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,365,70,2,395,35,2,425,5,22,474,0
27,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,366,70,2,396,35,2,426,5,52,475,0
28,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,366,70,2,396,35,2,426,5,52,476,0
29,0,720,3,90,180,25,20,1,4,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,366,70,2,396,35,2,426,5,52,477,0
30,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,367,70,2,397,35,2,427,5,52,478,0
31,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,367,70,2,397,35,2,427,5,52,479,0
32,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,367,70,2,397,35,2,427,5,35,480,0
33,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,367,70,2,397,35,2,427,5,35,481,0
34,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,368,70,2,398,35,2,428,5,35,482,0
35,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,368,70,2,398,35,2,428,5,35,483,0
36,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,368,70,2,398,35,2,428,5,22,484,0
37,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,369,70,2,399,35,2,429,5,22,485,0
38,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,369,70,2,399,35,2,429,5,52,486,0
39,0,840,3,105,210,25,20,1,5,1,3,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,369,70,2,399,35,2,429,5,52,487,0
40,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,370,70,2,400,35,2,430,5,52,488,0
41,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,370,70,2,400,35,2,430,5,52,489,0
42,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,370,70,2,400,35,2,430,5,67,490,0
43,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,370,70,2,400,35,2,430,5,35,491,0
44,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,371,70,2,401,35,2,431,5,35,492,0
45,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,371,70,2,401,35,2,431,5,35,493,0
46,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,371,70,2,401,35,2,431,5,35,494,0
47,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,372,70,2,402,35,2,432,5,35,495,0
48,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,372,70,2,402,35,2,432,5,35,496,0
49,0,960,3,135,270,25,20,1,6,1,4,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,372,70,2,402,35,2,432,5,22,497,0
50,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,373,70,2,403,35,2,433,5,22,498,0
51,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,373,70,2,403,35,2,433,5,52,499,0
52,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,373,70,2,403,35,2,433,5,52,500,0
53,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,373,70,2,403,35,2,433,5,52,501,0
54,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,374,70,2,404,35,2,434,5,52,502,0
55,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,374,70,2,404,35,2,434,5,67,503,0
56,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,374,70,2,404,35,2,434,5,67,504,0
57,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,375,70,2,405,35,2,435,5,67,505,0
58,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,375,70,2,405,35,2,435,5,35,506,0
59,0,1080,3,165,330,25,20,1,7,1,4,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,375,70,2,405,35,2,435,5,35,507,0
60,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,376,70,2,406,35,2,436,5,35,508,0
61,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,376,70,2,406,35,2,436,5,35,509,0
62,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,376,70,2,406,35,2,436,5,35,510,0
63,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,28,50,2,29,25,2,30,15,1,3,2,376,70,2,406,35,2,436,5,35,511,0
64,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,377,70,2,407,35,2,437,5,22,512,0
65,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,377,70,2,407,35,2,437,5,22,513,0
66,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,377,70,2,407,35,2,437,5,52,514,0
67,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,378,70,2,408,35,2,438,5,52,515,0
68,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,378,70,2,408,35,2,438,5,52,516,0
69,0,1200,3,195,390,25,20,1,8,1,5,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,378,70,2,408,35,2,438,5,52,517,0
70,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,379,70,2,409,35,2,439,5,67,518,0
71,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,379,70,2,409,35,2,439,5,67,519,0
72,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,89,50,2,90,25,2,91,15,1,3,2,379,70,2,409,35,2,439,5,96,520,0
73,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,379,70,2,409,35,2,439,5,67,521,0
74,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,380,70,2,410,35,2,440,5,67,522,0
75,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,380,70,2,410,35,2,440,5,83,523,0
76,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,380,70,2,410,35,2,440,5,83,524,0
77,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,381,70,2,411,35,2,441,5,83,525,0
78,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,381,70,2,411,35,2,441,5,83,526,0
79,0,1320,3,240,480,25,20,1,8,1,5,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,381,70,2,411,35,2,441,5,83,527,0
80,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,382,70,2,412,35,2,442,5,83,528,0
81,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,382,70,2,412,35,2,442,5,22,529,0
82,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,382,70,2,412,35,2,442,5,22,530,0
83,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,382,70,2,412,35,2,442,5,52,531,0
84,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,383,70,2,413,35,2,443,5,52,532,0
85,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,383,70,2,413,35,2,443,5,52,533,0
86,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,45,50,2,46,25,2,47,15,1,3,2,383,70,2,413,35,2,443,5,52,534,0
87,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,384,70,2,414,35,2,444,5,67,535,0
88,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,384,70,2,414,35,2,444,5,67,536,0
89,0,1440,3,270,540,25,20,1,9,1,6,-1,1,3,2,89,50,2,90,25,2,91,15,1,3,2,384,70,2,414,35,2,444,5,96,537,0
90,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,89,50,2,90,25,2,91,15,1,3,2,385,70,2,415,35,2,445,5,96,538,0
91,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,89,50,2,90,25,2,91,15,1,3,2,385,70,2,415,35,2,445,5,96,539,0
92,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,385,70,2,415,35,2,445,5,67,540,0
93,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,61,50,2,62,25,2,63,15,1,3,2,385,70,2,415,35,2,445,5,67,541,0
94,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,386,70,2,416,35,2,446,5,83,542,0
95,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,386,70,2,416,35,2,446,5,83,543,0
96,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,386,70,2,416,35,2,446,5,83,544,0
97,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,387,70,2,417,35,2,447,5,83,545,0
98,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,387,70,2,417,35,2,447,5,83,546,0
99,0,1800,3,315,630,25,20,1,12,1,7,-1,1,3,2,74,50,2,75,25,2,76,15,1,3,2,387,70,2,417,35,2,447,5,83,547,0
100,0,900,150,99999,0,50,10,5,8,1,1,1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,394,65,2,424,25,2,688,1,22,728,1
101,0,900,150,99999,0,50,10,5,8,1,1,2,1,3,2,45,50,2,46,25,2,47,15,1,3,2,403,65,2,433,25,2,680,1,52,728,1
102,0,900,150,99999,0,50,10,5,8,1,1,3,1,3,2,45,50,2,46,25,2,47,15,1,3,2,409,65,2,439,25,2,696,1,52,728,1
103,0,900,150,99999,0,50,10,5,8,1,1,4,1,3,2,45,50,2,46,25,2,47,15,1,3,2,415,65,2,445,25,2,704,1,52,728,1
104,0,900,150,99999,0,50,10,5,8,1,1,5,1,3,2,15,50,2,16,25,2,17,15,1,3,2,392,65,2,422,25,2,712,1,22,728,1
105,0,900,150,99999,0,50,10,5,8,1,1,6,1,3,2,15,50,2,16,25,2,17,15,1,3,2,398,65,2,428,25,2,720,1,22,728,1
106,0,900,150,99999,0,50,10,5,8,1,1,7,1,3,2,15,50,2,16,25,2,17,15,1,3,2,407,65,2,437,25,2,688,1,22,728,1
107,0,900,150,99999,0,50,10,5,8,1,1,1,1,3,2,15,50,2,16,25,2,17,15,1,3,2,402,65,2,432,25,2,680,1,22,728,1
108,0,900,150,99999,0,50,10,5,8,1,1,2,1,3,2,45,50,2,46,25,2,47,15,1,3,2,408,65,2,438,25,2,696,1,52,728,1
109,0,900,150,99999,0,50,10,5,8,1,1,3,1,3,2,45,50,2,46,25,2,47,15,1,3,2,417,65,2,447,25,2,704,1,52,728,1