,,,,costs [],,,,,,,,,capacity [],,,,,maxExtraBedPlacementNums [],,,,,maxStoreShelfPlacementNums [],,,,,maxMonsterRoomPlacementNums [],,,,,,,,,,,,,,,,,,,,,,
,type,category,name,,,,,,,,jobGroup,jobCategory,,S,M,L,XL,,S,M,L,XL,,S,M,L,XL,,S,M,L,XL,res,img,bedId,studioId,regiId,shelfId,storageId,floorId,fenceId,craftCategory,craftType,materialType,materialPoint,openingHour,closingHour,equipExpType,jobRank,flag
0,0,0,Commoner's House,6,0,0,0,0,0,0,-1,-1,4,2,3,4,5,4,1,2,3,4,4,0,0,0,0,4,1,1,2,3,21,8,131,-1,-1,-1,-1,37,30,-1,-1,3,1,1,1,0,-1,0
1,0,1,Royal Room,6,0,0,3,0,0,0,0,-1,4,1,1,2,3,4,0,0,1,2,4,0,0,0,0,4,1,1,1,2,21,28,133,158,-1,247,-1,39,32,-1,-1,5,1,0,24,0,-1,2
2,1,2,Weapon Shop,6,0,0,0,0,12,0,9,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,29,132,154,143,144,141,40,31,0,0,4,2,0,24,1,-1,1
3,1,3,Armor Shop,6,0,0,0,0,8,0,9,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,30,132,155,143,144,141,41,33,0,1,4,1,0,24,3,-1,1
4,1,4,Item Shop,6,0,0,0,5,0,0,5,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,27,132,157,143,144,138,38,31,1,3,1,2,0,24,1,-1,1
5,1,5,Furniture Shop,6,0,0,15,0,0,0,8,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,34,132,153,143,146,139,45,33,3,5,2,2,0,24,2,-1,1
6,1,6,Skill Shop,6,0,0,0,0,0,12,15,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,32,132,156,143,145,142,43,31,2,4,5,1,0,24,4,-1,1
7,1,7,Inn,6,0,5,0,0,0,0,1,-1,4,4,6,8,10,4,3,5,7,9,4,0,0,0,0,4,0,0,0,1,21,31,132,244,143,244,-1,42,33,-1,-1,3,1,0,24,0,-1,0
8,1,8,Restaurant,6,0,0,0,8,0,0,7,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,33,132,151,143,255,140,44,31,1,6,3,2,0,24,3,-1,1
9,1,9,Accessory Shop,6,0,0,0,0,15,0,5,-1,4,1,2,2,3,4,0,1,1,2,4,3,5,7,9,4,0,0,0,0,21,35,132,150,143,144,142,46,33,0,2,5,1,0,24,4,-1,1
10,1,10,Recovery Room,6,0,0,0,0,0,5,11,-1,4,1,2,2,3,4,0,1,1,2,4,0,0,0,0,4,1,1,1,2,21,36,132,152,-1,-1,-1,47,31,-1,-1,1,1,1,1,0,-1,0
11,0,11,Analysis Lab,6,0,0,8,0,0,0,1,-1,4,2,3,4,5,4,1,2,3,4,4,0,0,0,0,4,0,0,0,0,21,8,132,147,-1,-1,-1,37,33,-1,-1,7,0,1,1,0,-1,0
12,0,12,Research Lab,6,0,0,10,0,0,0,6,-1,4,2,3,4,5,4,1,2,3,4,4,0,0,0,0,4,0,0,0,0,21,52,132,148,-1,-1,-1,48,33,-1,-1,7,0,1,1,0,-1,0
13,1,10,Hospital,6,0,0,0,25,0,0,10,-1,4,2,3,4,5,4,1,2,3,4,4,0,0,0,0,4,0,0,0,0,21,53,132,149,-1,-1,-1,49,33,-1,-1,7,0,1,1,0,-1,0
14,1,13,Church,6,0,0,0,0,0,15,11,-1,4,1,2,2,3,4,0,1,1,2,4,0,0,0,0,4,0,0,0,0,21,36,132,242,-1,-1,-1,47,31,-1,-1,1,1,1,1,0,-1,0
15,0,0,Mansion,6,0,0,0,0,0,20,-1,-1,4,3,4,5,6,4,2,3,4,5,4,0,0,0,0,4,1,1,2,3,21,56,133,-1,-1,-1,-1,51,31,-1,-1,3,1,1,1,0,-1,0
16,0,0,Monster House,6,0,0,0,15,0,0,12,-1,4,1,1,1,2,4,0,0,0,1,4,0,0,0,0,4,2,3,4,5,21,37,131,-1,-1,-1,-1,50,33,-1,-1,3,1,1,1,0,-1,0
17,0,14,Survey Corps HQ,6,0,0,0,0,0,15,-1,0,4,2,3,4,5,4,1,2,3,4,4,0,0,0,0,4,1,1,2,3,21,70,132,287,-1,-1,-1,284,30,-1,-1,3,1,1,1,0,4,4
18,0,0,Orchard,6,0,25,0,0,0,0,2,-1,4,1,2,3,4,4,0,1,2,3,4,0,0,0,0,4,0,0,0,1,21,58,131,285,-1,291,291,278,33,-1,-1,1,1,0,24,0,3,4
19,0,0,Santa's House,6,0,0,0,0,0,10,26,-1,4,2,3,4,5,4,1,2,3,4,4,0,0,0,0,4,1,1,2,3,21,72,133,298,-1,299,-1,297,32,-1,-1,1,1,0,24,0,-1,4
20,1,0,Studio,6,0,15,0,0,0,0,30,-1,4,2,2,2,3,4,1,1,1,2,4,0,0,0,0,4,1,1,1,2,21,59,132,286,-1,-1,138,279,31,4,7,1,1,1,1,0,-1,5
21,1,15,Insectarium,6,0,0,65,0,0,0,31,-1,4,1,1,1,2,4,0,0,0,1,4,3,5,7,9,4,0,0,0,1,21,60,132,295,143,295,295,280,33,-1,-1,3,1,0,24,0,-1,124
22,1,16,Aquarium,6,0,0,0,0,0,50,31,-1,4,1,1,1,2,4,0,0,0,1,4,3,5,7,9,4,0,0,0,1,21,61,132,294,143,294,294,281,33,-1,-1,3,1,0,24,0,-1,124
23,1,17,Zoo,6,0,0,0,80,0,0,32,-1,4,1,1,1,2,4,0,0,0,1,4,3,5,7,9,4,0,0,0,1,21,62,132,292,143,292,292,282,33,-1,-1,3,1,0,24,0,-1,124
24,1,18,Museum,6,0,0,0,0,99,0,31,-1,4,1,1,1,2,4,0,0,0,1,4,3,5,7,9,4,0,0,0,1,21,63,132,293,143,293,293,283,30,-1,-1,2,1,0,24,0,-1,124