,,,,,,,,,
Native map tile & level,,,,,,,,,
,,,,,,,,,
"Volcano

9999","Volcano

4800","Snow

6000","Snow

2400","Swamp

5100","Swamp

1100","Swamp

888","Swamp

1020","Swamp

1600","Swamp

3200"
"Volcano

525","Volcano

250","Snow

208","Snow

320","Swamp

225","Swamp

120","Swamp

112","Swamp

69","Swamp

85","Swamp

162"
"Snow

624","Snow

135","Snow

75","Snow

55","Rock

56","Rock

82","Rock

51","Rock

29","Rock

52","Rock

44"
"Snow

360","Snow

90","Snow

46","Snow

70","Rock

72","Rock

61","Rock

34","Rock

27","Rock

32","Rock

40"
"Snow

592","Snow

142","Snow

43","Snow

65","Sand

60","Sand

45","Rock

22","Rock

25","Rock

19","Rock

28"
"Sand

311","Sand

88","Sand

41","Sand

58","Sand

54","Sand

20","Rock

16","Rock

14","Rock

12","Rock

10"
"Sand

121","Sand

92","Sand

37","Sand

35","Sand

30","Sand

8","Sand

10","Sand

2","Grass

3","Grass

7"
"Sand

265","Sand

76","Sand

31","Sand

26","Sand

23","Sand

13","Sand

1","Sand

1","Grass

2","Grass

2"
"Grass

454","Grass

62","Grass

33","Grass

24","Grass

18","Grass

11","Grass

2","Grass

2","Ground

1","Ground

1"
"Grass

777","Grass

74","Grass

50","Grass

48","Grass

21","Grass

15","Grass

5","Grass

2","Ground

1","Ground

1"