id,type,category,tab,sortId,group,rank,gachaEarnNum,name,res,img,seb,frame,iconU,iconV,relatedDataType,relatedDataId,height,movementCost,targetCost,layer,rotation,sizeWidth,sizeHeight,unitWidth,unitHeight,moveSpeedRate,flag
0,4,1,0,100,-1,0,1,Land,9,36,0,0,0,0,0,-1,2,30,30,0,0,1,1,1,1,100,33555584
1,10,7,0,100,-1,0,1,Water,9,31,1,0,0,0,2,0,0,500,500,0,0,1,1,1,1,30,33555712
2,10,7,0,100,-1,0,1,Water1,9,32,1,0,0,0,2,1,0,500,500,0,0,1,1,1,1,30,33555712
3,10,7,0,100,-1,0,1,Water2,9,33,1,0,0,0,2,2,0,500,500,0,0,1,1,1,1,30,33555712
4,10,7,0,100,-1,0,1,Water3,9,34,1,0,0,0,2,3,0,500,500,0,0,1,1,1,1,30,33555712
5,10,0,0,100,-1,0,1,Dirt,9,28,0,0,0,0,2,4,3,5,5,0,0,1,1,1,1,100,34079744
6,10,0,0,100,-1,0,1,Dirt1,9,29,0,0,0,0,2,5,3,5,5,0,0,1,1,1,1,100,34079744
7,10,0,0,100,-1,0,1,Dirt2,9,30,0,0,0,0,2,6,3,5,5,0,0,1,1,1,1,100,34079744
8,10,8,0,100,-1,0,1,Grass,9,14,0,0,0,0,2,9,5,5,5,0,0,1,1,1,1,80,36176896
9,10,9,0,100,-1,0,1,Sand,9,41,0,0,0,0,2,14,2,5,5,0,0,1,1,1,1,50,36176896
10,10,10,0,100,-1,0,1,Cliff,9,39,0,0,0,0,2,19,4,5,5,0,0,1,1,1,1,70,36176896
11,10,11,0,100,-1,0,1,Snow,9,46,0,0,0,0,2,29,4,5,5,0,0,1,1,1,1,60,36176896
12,10,12,0,100,-1,0,1,Swamp,9,63,0,0,0,0,2,34,3,5,5,0,0,1,1,1,1,40,36176896
13,10,13,0,100,-1,0,1,Volcano,9,42,0,0,0,0,2,24,4,5,5,0,0,1,1,1,1,30,36176896
14,12,11,0,100,-1,0,1,Snowfield,9,70,0,0,0,0,2,39,3,5,5,0,0,1,1,1,1,100,36176896
15,12,9,0,100,-1,0,1,Desert,9,69,0,0,0,0,2,40,2,5,5,0,0,1,1,1,1,100,36176896
16,12,13,0,100,-1,0,1,Volcano,9,71,0,0,0,0,2,41,2,5,5,0,0,1,1,1,1,100,36176896
17,12,10,0,100,-1,0,1,Rocky Area,9,72,0,0,0,0,2,42,2,5,5,0,0,1,1,1,1,100,36176896
18,12,12,0,100,-1,0,1,Swamp,9,73,0,0,0,0,2,43,2,5,5,0,0,1,1,1,1,100,36176896
19,12,8,0,100,-1,0,1,Plains,9,74,0,0,0,0,2,44,2,5,5,0,0,1,1,1,1,100,36176896
20,16,15,0,100,-1,0,1,Land Boundary,9,75,0,0,0,0,1,2,3,999,999,0,0,1,1,1,1,100,33554432
21,30,23,0,100,-1,0,1,Construction Site,9,86,7,0,0,0,0,-1,3,25,25,0,0,1,1,1,1,50,33555456
22,17,64,0,100,-1,0,1,Scheduled Construction Site,23,51,1,0,0,0,1,1,0,25,25,2,0,1,1,1,1,50,34604032
23,31,24,0,100,-1,0,1,Thick Fog,9,89,5,0,0,0,1,0,0,999,999,2,0,1,1,1,1,10,33564160
24,10,49,0,100,-1,0,1,Wasteland,9,93,0,0,0,0,2,45,3,5,5,0,0,1,1,1,1,80,36176912
25,1,50,0,100,-1,0,1,Boundary,9,37,3,0,0,0,0,-1,0,999,999,0,0,1,1,1,1,100,33554432
26,32,44,0,100,-1,0,1,Burnt Ruins,9,92,6,0,0,0,0,-1,3,200,52,0,0,1,1,1,1,50,39846912
27,11,27,0,0,-1,0,1,Remove,4,167,169,0,0,0,0,-1,0,999,999,0,0,1,1,1,1,100,41944065
28,11,28,0,1,-1,0,1,Switch,4,168,169,1,0,0,0,-1,0,999,999,0,0,1,1,1,1,100,33555457
29,11,1,0,2,-1,3,1,Land (S),4,163,165,0,0,0,1,11,0,999,999,0,0,6,6,1,1,100,34603137
30,11,1,0,3,-1,4,1,Land (M),4,163,165,1,0,0,1,12,0,999,999,0,0,6,8,1,1,100,34603137
31,11,1,0,4,-1,5,1,Land (L),4,163,165,2,0,0,1,13,0,999,999,0,0,8,8,1,1,100,34603137
32,11,1,0,5,-1,6,1,Land (XL),4,163,165,3,0,0,1,14,0,999,999,0,0,8,10,1,1,100,34603137
33,20,19,0,100,1,4,7,Gravel Path,9,0,0,0,1,0,1,3,2,0,0,0,0,1,1,1,1,150,3735729
34,20,19,0,100,1,5,7,Road,9,81,0,0,2,0,1,4,1,0,0,0,0,1,1,1,1,200,3735729
35,9,6,0,100,-1,0,1,Bridge,9,44,0,0,3,0,1,5,8,0,0,1,0,1,1,1,1,100,33636356
36,9,6,0,100,-1,0,1,Bridge,9,44,0,0,3,0,1,6,8,0,0,1,0,1,1,1,1,100,606261
37,6,3,0,100,-1,0,1,Floor,9,25,0,0,0,0,1,48,10,10,10,0,0,1,1,1,1,100,34101842
38,6,3,0,100,-1,0,1,Floor,9,26,0,0,0,0,1,49,10,10,10,0,0,1,1,1,1,100,34097746
39,6,3,0,100,-1,0,1,Floor,9,27,0,0,0,0,1,50,10,10,10,0,0,1,1,1,1,100,34097746
40,6,3,0,100,-1,0,1,Floor,9,100,0,0,0,0,1,51,10,10,10,0,0,1,1,1,1,100,34097746
41,6,3,0,100,-1,0,1,Floor,9,101,0,0,0,0,1,52,10,10,10,0,0,1,1,1,1,100,34097746
42,6,3,0,100,-1,0,1,Floor,9,102,0,0,0,0,1,53,10,10,10,0,0,1,1,1,1,100,34097746
43,6,3,0,100,-1,0,1,Floor,9,103,0,0,0,0,1,54,10,10,10,0,0,1,1,1,1,100,34097746
44,6,3,0,100,-1,0,1,Floor,9,104,0,0,0,0,1,55,10,10,10,0,0,1,1,1,1,100,34097746
45,6,3,0,100,-1,0,1,Floor,9,105,0,0,0,0,1,56,10,10,10,0,0,1,1,1,1,100,34097746
46,6,3,0,100,-1,0,1,Floor,9,106,0,0,0,0,1,57,10,10,10,0,0,1,1,1,1,100,34097746
47,6,3,0,100,-1,0,1,Floor,9,106,0,0,0,0,1,58,10,10,10,0,0,1,1,1,1,100,34097746
48,6,3,0,100,-1,0,1,Floor,9,110,0,0,0,0,1,59,10,10,10,0,0,1,1,1,1,100,34097746
49,6,3,0,100,-1,0,1,Floor,9,111,0,0,0,0,1,60,10,10,10,0,0,1,1,1,1,100,34097746
50,6,3,0,100,-1,0,1,Floor,9,45,0,0,0,0,1,62,8,10,10,0,0,1,1,1,1,100,34097746
51,6,3,0,100,-1,0,1,Floor,9,118,0,0,0,0,1,61,10,10,10,0,0,1,1,1,1,100,34097746
52,24,39,0,100,-1,0,1,Cave,20,40,4,0,0,0,0,-1,26,999,999,2,0,1,1,1,1,100,33554952
53,24,39,0,100,-1,0,1,Cave,20,41,4,0,0,0,0,-1,41,999,999,2,0,1,1,1,1,100,33554952
54,24,39,0,100,-1,0,1,Cave,20,42,4,0,0,0,0,-1,15,999,999,2,0,1,1,1,1,100,33554952
55,5,2,0,100,-1,0,1,Entrance,9,9,0,0,0,0,1,63,6,5,5,0,1,1,1,2,1,100,33571328
56,5,2,0,100,-1,0,1,Dungeon Entrance,9,96,0,0,0,0,1,15,6,5,5,0,0,1,1,2,1,100,33571328
57,21,20,0,100,-1,0,1,Interior Door_Unused,21,1,8,0,0,0,1,16,0,0,0,1,2,1,1,1,1,100,4195848
58,17,35,0,0,-1,0,1,Town Hall,23,7,0,0,4,0,1,17,53,50,50,1,0,2,2,1,1,80,124978177
59,17,42,0,100,-1,0,1,Town Hall,23,5,0,0,0,0,1,18,113,50,50,1,0,2,2,1,1,80,100664320
60,25,40,0,100,-1,0,1,Town Hall,23,6,2,0,0,0,1,19,27,50,50,1,0,1,1,1,1,80,100664576
61,13,52,0,100,-1,0,1,Town Hall,9,94,0,0,0,0,0,-1,6,50,50,0,0,1,1,1,1,70,33620992
62,17,36,0,100,-1,0,1,Enemy Hall,23,22,0,0,0,0,1,20,53,50,50,1,1,2,2,1,1,50,103810048
63,17,43,0,100,-1,0,1,Enemy Hall,23,23,0,0,0,0,1,21,113,50,50,1,1,2,2,1,1,50,100664320
64,25,40,0,100,-1,0,1,Enemy Hall,23,24,2,0,0,0,1,22,27,50,50,1,0,1,1,1,1,50,100664576
65,17,51,0,100,-1,0,1,Not used,23,32,6,0,0,0,0,-1,0,50,50,2,1,2,2,1,1,100,33555456
66,17,48,1,1000,-1,0,1,Wharf,23,31,5,0,5,0,1,66,0,50,50,2,1,1,1,1,1,50,6422533
67,17,33,0,100,-1,0,1,Port,23,2,0,0,0,0,1,7,92,5,5,2,1,2,2,1,1,100,105906176
68,17,33,0,100,-1,0,1,Port,23,3,0,0,0,0,1,8,50,5,5,2,1,2,2,1,1,100,105906176
69,17,33,0,100,-1,0,1,Port,23,20,0,0,0,0,1,9,92,5,5,2,1,2,2,1,1,100,105906176
70,17,33,0,100,-1,0,1,Port,23,21,0,0,0,0,1,10,50,5,5,2,1,2,2,1,1,100,105906176
71,17,34,0,100,-1,0,1,Cave,23,19,0,0,0,0,2,96,66,50,50,2,1,2,2,1,1,50,108069888
72,17,34,0,100,-1,0,1,Cave,23,4,0,0,0,0,2,95,66,50,50,2,1,2,2,1,1,50,108069888
73,17,34,0,100,-1,0,1,Cave,23,34,0,0,0,0,2,97,66,50,50,2,1,2,2,1,1,50,108069888
74,17,34,0,100,-1,0,1,Cave,23,35,0,0,0,0,2,98,66,50,50,2,1,2,2,1,1,50,108069888
75,17,34,0,100,-1,0,1,Cave,23,36,0,0,0,0,2,99,66,50,50,2,1,2,2,1,1,50,108069888
76,17,34,0,100,-1,0,1,Cave,23,37,0,0,0,0,2,100,66,50,50,2,1,2,2,1,1,50,108069888
77,17,34,0,100,-1,0,1,Cave,23,38,0,0,0,0,2,101,66,50,50,2,1,2,2,1,1,50,108069888
78,17,34,0,100,-1,0,1,Cave,23,39,0,0,0,0,2,102,66,50,50,2,1,2,2,1,1,50,103875584
79,17,53,0,100,100,3,1,Torch,23,33,1,0,6,0,1,29,35,100,100,2,0,1,1,1,1,50,6423169
80,17,59,0,100,100,4,1,Nighttime Meeting Place,23,42,1,0,7,0,1,30,0,100,100,2,0,1,1,1,1,50,6422657
81,17,16,0,100,100,5,1,Low Watchtower,23,25,1,0,7,0,1,31,29,100,100,2,0,1,1,1,1,100,6422657
82,17,16,0,100,100,6,1,Turret,23,0,0,0,7,0,1,32,60,100,100,2,0,2,2,1,1,100,6422657
83,8,26,0,100,-1,0,1,Resource,27,14,1,0,0,0,0,-1,0,999,999,2,0,1,1,1,1,100,35652608
84,19,17,1,100,1,3,1,Storehouse (Grass),9,90,0,0,8,0,1,33,1,100,100,0,0,1,1,2,2,50,7489665
85,19,17,1,100,1,3,1,Storehouse (Wood),9,76,0,0,8,0,1,35,1,100,100,0,0,1,1,2,2,50,7489665
86,19,17,1,100,1,3,1,Storehouse (Food),9,99,0,0,8,0,1,34,1,100,100,0,0,1,1,2,2,50,7489665
87,19,17,1,100,1,4,1,Storehouse (Ore),9,87,0,0,8,0,1,36,1,100,100,0,0,1,1,2,2,50,7489665
88,19,17,1,100,1,4,1,Storehouse (Mystic Ore),9,88,0,0,8,0,1,37,1,100,100,0,0,1,1,2,2,50,7489665
89,19,17,1,100,1,5,1,Storehouse (Items),9,108,0,0,8,0,1,38,1,100,100,0,0,1,1,2,2,50,7489665
90,19,17,1,100,1,4,1,Storehouse (Energy),9,98,0,0,8,0,1,39,1,100,100,0,0,1,1,2,2,50,7489665
91,19,17,1,100,1,5,1,Storehouse (Treasure),9,83,0,0,8,0,1,40,1,100,100,0,0,1,1,2,2,50,7489665
92,18,18,1,100,1,2,1,Field,9,77,8,0,9,0,1,42,1,100,100,0,0,1,1,2,2,50,7489665
93,18,18,1,100,1,3,1,Plantation,9,97,9,0,9,0,1,43,3,100,100,0,0,1,1,2,2,50,7489665
94,23,22,2,100,-1,3,1,Canal,9,31,1,0,10,0,1,41,1,100,100,0,0,1,1,1,1,25,7358913
95,27,25,1,100,1,3,1,Ranch,9,84,0,0,11,0,1,44,1,100,100,0,0,1,1,2,2,50,7358593
96,17,62,1,100,1,4,1,Mine: Ore,23,49,0,0,0,1,1,45,40,100,100,2,0,2,2,1,1,50,74449025
97,17,62,1,100,1,5,1,Mine: Mystic Ore,23,52,0,0,0,1,1,46,40,100,100,2,0,2,2,1,1,50,74449025
98,17,60,1,100,1,5,1,Mine: Energy,23,48,0,0,1,1,1,47,0,100,100,2,0,2,2,1,1,50,91357313
99,22,21,0,100,-1,0,1,Wall: Fence,9,82,0,0,2,1,1,23,0,300,50,0,0,1,1,1,1,5,15892529
100,22,21,0,100,1,2,7,Wall: Wood,9,82,0,0,2,1,1,24,0,300,50,0,0,1,1,1,1,5,7471153
101,22,21,0,100,1,4,7,Defensive Wall,9,82,0,0,2,1,1,25,0,300,50,0,0,1,1,1,1,5,7471153
102,22,21,0,100,1,5,7,Castle Wall,9,82,0,0,2,1,1,26,0,300,50,0,0,1,1,1,1,5,7471153
103,28,41,0,100,1,3,1,Gate,9,85,0,0,3,1,1,28,6,0,100,0,0,1,1,2,1,100,6438913
104,22,58,0,100,-1,0,1,Enemy's Wall,9,82,0,0,0,0,1,27,0,300,50,0,0,1,1,1,1,5,36700208
105,17,54,2,100,-1,0,1,Info Board,23,11,1,0,4,1,1,68,0,0,0,2,1,1,1,1,1,100,7405569
106,17,29,2,100,1,2,1,Temporary Shelter,10,64,5,0,5,1,1,73,4,50,50,2,1,1,1,1,1,50,7340161
107,17,63,2,100,1,3,1,Outdoor Treasure Lab,23,50,1,0,6,1,1,72,5,50,50,2,1,1,1,1,1,50,7340161
108,17,66,2,100,1,3,1,Outdoor Research Lab,23,57,0,0,7,1,1,74,1,50,50,2,1,2,2,1,1,50,7340161
109,17,46,2,100,1,3,1,Wagon Yard,23,27,5,0,8,1,1,71,0,50,50,2,1,1,1,1,1,50,7340161
110,17,45,2,100,1,4,1,Stables,23,26,5,0,9,1,1,70,0,50,50,2,1,1,1,1,1,50,7340161
111,17,93,2,100,1,3,1,Wasteland Guide,23,40,1,0,7,5,1,69,0,10,10,2,0,1,1,1,1,100,7405697
112,17,38,2,100,1,4,1,Well,23,1,1,0,10,1,1,67,0,50,50,2,1,1,1,1,1,50,7471233
113,17,38,2,100,1,5,1,Rejuvenation Spring,23,43,0,0,11,1,1,84,0,50,50,2,1,2,2,1,1,50,7471233
114,17,30,2,100,1,3,1,Monster Statue,23,14,1,0,0,2,1,85,0,50,50,1,1,1,1,1,1,50,7471233
115,17,32,2,100,1,2,1,Monster-Repelling Orb,23,15,1,0,1,2,1,86,0,50,50,2,1,1,1,1,1,50,7471233
116,17,32,2,100,1,3,1,Monster-Repelling Sword,23,16,1,0,1,2,1,87,0,50,50,2,1,1,1,1,1,50,7471233
117,17,32,2,100,1,4,1,Monster-Repelling Slate,23,17,1,0,1,2,1,88,0,50,50,2,1,1,1,1,1,50,7471233
118,17,38,2,100,1,5,1,Windmill,23,18,3,0,2,2,1,89,0,50,50,2,1,2,2,1,1,50,7471489
119,17,38,2,100,1,5,1,Goddess Statue,23,12,1,0,1,2,1,83,0,50,50,2,1,1,1,1,1,50,6422657
120,17,38,2,100,1,3,1,Simple Stove,23,44,1,0,3,2,1,76,2,50,50,2,1,1,1,1,1,50,6423169
121,17,38,2,100,1,2,1,Bonfire,23,45,1,0,4,2,1,77,1,50,50,2,1,1,1,1,1,50,6423169
122,17,38,2,100,1,4,1,Fountain,23,10,1,0,5,2,1,82,0,50,50,2,1,1,1,1,1,50,6422657
123,17,38,2,100,1,2,1,Flowerbed,23,8,1,0,6,2,1,79,0,50,50,2,0,1,1,1,1,50,6422657
124,17,38,2,100,1,2,1,Bushes,23,9,1,0,7,2,1,80,0,50,50,2,0,1,1,1,1,50,6422657
125,17,38,2,100,1,2,1,Seedlings,23,13,1,0,7,2,1,81,0,50,50,2,0,1,1,1,1,50,6422657
126,17,65,2,100,1,3,1,Rest Stop,23,56,0,0,8,2,1,75,1,50,50,2,1,2,2,1,1,50,7471233
127,17,94,2,100,1,4,1,Expedition Hut,23,41,0,0,9,2,1,92,0,50,50,2,1,2,2,1,1,50,7405569
128,17,61,1,100,1,5,1,Monster Feed,23,46,1,0,10,2,1,90,5,50,50,2,0,1,1,1,1,50,7406593
129,17,38,2,100,1,4,1,Thorny Trap,23,47,1,0,11,2,1,78,0,50,50,2,0,1,1,1,1,50,6488193
130,17,38,2,100,1,3,1,Bench,23,58,1,0,0,3,1,91,1,50,50,2,1,1,1,1,1,50,7471233
131,7,29,3,100,-1,5,1,Hard Bed,10,40,5,0,1,3,1,98,7,50,50,1,1,1,1,1,1,50,39847433
132,7,29,3,100,-1,6,1,Bed,10,0,5,0,1,3,1,99,7,50,50,1,1,1,1,1,1,50,39847433
133,7,29,3,100,-1,6,1,Royal Bed,10,56,5,0,1,3,1,100,7,50,50,1,1,1,1,1,1,50,39847433
134,7,29,3,100,-1,6,1,Double Bed,10,63,5,0,1,3,1,101,7,50,50,1,1,1,1,1,1,50,6293001
135,7,5,3,100,-1,3,1,Red Carpet,10,34,2,0,2,3,1,129,1,0,0,2,0,1,1,1,1,150,6293033
136,7,5,3,100,-1,3,1,Fluffy Carpet,10,24,2,0,2,3,1,130,1,0,0,2,0,1,1,1,1,180,6293033
137,7,5,3,100,-1,3,1,Black Mat,10,25,2,0,2,3,1,131,1,0,0,2,0,1,1,1,1,240,6293033
138,7,57,3,100,-1,0,1,Indoor Storage (Grass),10,61,7,0,0,0,1,93,0,50,50,2,0,1,1,1,1,50,39847433
139,7,57,3,100,-1,0,1,Indoor Storage (Wood),10,61,7,0,0,0,1,94,0,50,50,2,0,1,1,1,1,50,39847433
140,7,57,3,100,-1,0,1,Indoor Storage (Food),10,61,7,0,0,0,1,95,0,50,50,2,0,1,1,1,1,50,39847433
141,7,57,3,100,-1,0,1,Indoor Storage (Ore),10,61,7,0,0,0,1,96,0,50,50,2,0,1,1,1,1,50,39847433
142,7,57,3,100,-1,0,1,Indoor Storage (Mystic Ore),10,61,7,0,0,0,1,97,0,50,50,2,0,1,1,1,1,50,39847433
143,7,55,3,100,-1,0,1,Register,10,54,1,0,0,0,1,102,9,5,5,2,2,1,1,1,1,100,39847433
144,7,31,3,100,-1,0,1,Store Shelves,10,26,1,0,3,3,1,103,10,5,5,2,2,1,1,1,1,100,6293001
145,7,31,3,100,-1,0,1,Skill Shelves,10,39,1,0,3,3,1,104,12,5,5,2,2,1,1,1,1,100,6293001
146,7,31,3,100,-1,0,1,Furniture Shelves,10,55,1,0,3,3,1,105,6,5,5,2,2,1,1,1,1,100,6293001
147,7,56,3,100,-1,0,1,Treasure Analysis Lab,10,62,3,0,0,0,1,113,3,50,50,1,1,2,2,1,1,50,39847433
148,7,56,3,100,-1,0,1,Research Lab,10,66,3,0,0,0,1,108,0,30,30,1,1,2,2,1,1,50,39847433
149,7,56,3,100,-1,0,1,Hospital,10,67,3,0,0,0,1,109,0,30,30,1,1,2,2,1,1,50,39847433
150,7,56,3,100,-1,0,1,Accessory Workshop,10,58,3,0,0,0,1,110,0,30,30,1,1,2,2,1,1,50,39847433
151,7,56,3,100,-1,0,1,Cooking Station,10,59,3,0,0,0,1,111,0,30,30,1,1,2,2,1,1,50,39847433
152,7,56,3,100,-1,0,1,Recovery Station,10,60,3,0,0,0,1,112,0,30,30,1,1,2,2,1,1,50,39847433
153,7,56,3,100,-1,0,1,Furniture Workbench,10,44,3,0,0,0,1,114,0,30,30,1,1,2,2,1,1,50,39847433
