0,未使用,71,3,3,24,99,1,3,15,5,1,未使用,1
1,未使用,72,3,3,24,99,1,3,15,5,1,未使用,1
2,未使用,73,3,10,80,50,1,3,15,20,1,未使用,1
3,未使用,164,3,8,64,25,1,3,15,6,1,未使用,0
4,未使用,165,3,8,64,20,1,3,15,8,1,未使用,0
5,未使用,166,3,8,64,20,1,3,15,10,1,未使用,0
6,未使用,167,3,8,64,20,1,3,15,12,1,未使用,0
7,未使用,168,3,8,64,20,1,3,15,15,1,未使用,0
8,未使用,169,3,12,96,20,1,3,15,8,1,未使用,0
9,未使用,170,3,12,96,20,1,3,15,10,1,未使用,0
10,未使用,75,3,3,24,50,1,3,15,5,1,未使用,1
11,未使用,76,3,4,32,50,1,3,15,5,1,未使用,1
12,未使用,77,3,5,40,50,1,3,15,5,1,未使用,1
13,未使用,78,3,6,48,50,1,3,15,5,1,未使用,1
14,未使用,79,3,7,56,50,1,3,15,5,1,未使用,1
15,未使用,80,3,8,64,50,1,3,15,10,1,未使用,1
16,未使用,81,3,9,72,50,1,3,15,12,1,未使用,1
17,未使用,82,3,3,24,50,1,3,15,5,1,未使用,1
18,未使用,83,3,4,32,50,1,3,15,5,1,未使用,1
19,未使用,84,3,5,40,50,1,3,15,5,1,未使用,1
20,未使用,85,3,3,24,20,1,3,15,12,1,未使用,1
21,未使用,86,3,4,32,20,1,3,15,14,1,未使用,1
22,未使用,87,3,5,40,20,1,3,15,16,1,未使用,1
23,未使用,88,3,6,48,20,1,3,15,18,1,未使用,1
24,未使用,89,3,7,56,20,1,3,15,20,1,未使用,1
25,未使用,90,3,8,64,20,1,3,15,22,1,未使用,1
26,未使用,91,3,9,72,20,1,3,15,24,1,未使用,1
27,未使用,92,3,10,80,20,1,3,15,26,1,未使用,1
28,未使用,93,3,12,96,20,1,3,15,28,1,未使用,1
29,未使用,94,3,5,40,20,1,3,15,30,1,未使用,1
30,未使用,95,3,5,40,20,1,3,15,32,1,未使用,1
31,未使用,96,3,5,40,20,1,3,15,15,1,未使用,1
32,未使用,97,3,5,40,20,1,3,15,18,1,未使用,1
33,未使用,98,3,5,40,20,1,3,15,21,1,未使用,1
34,未使用,99,3,5,40,20,1,3,15,24,1,未使用,1
35,未使用,100,3,5,40,20,1,3,15,27,1,未使用,1
36,未使用,101,3,5,40,20,1,3,15,30,1,未使用,1
37,未使用,102,3,5,40,20,1,3,15,33,1,未使用,1
38,未使用,103,3,5,40,20,1,3,15,36,1,未使用,1
39,未使用,104,3,5,40,20,1,3,15,39,1,未使用,1
40,未使用,105,3,5,40,20,1,3,15,42,1,未使用,1
41,未使用,106,3,5,40,20,1,3,15,45,1,未使用,1
42,未使用,107,3,5,40,20,1,3,15,48,1,未使用,1
43,未使用,108,3,5,40,20,1,3,15,15,1,未使用,1
44,未使用,109,3,5,40,20,1,3,15,18,1,未使用,1
45,未使用,110,3,5,40,20,1,3,15,21,1,未使用,1
46,未使用,111,3,5,40,20,1,3,15,24,1,未使用,1
47,未使用,112,3,5,40,20,1,3,15,27,1,未使用,1
48,未使用,113,3,5,40,20,1,3,15,30,1,未使用,1
49,未使用,114,3,5,40,20,1,3,15,33,1,未使用,1
50,未使用,115,3,5,40,20,1,3,15,36,1,未使用,1
51,未使用,116,3,5,40,20,1,3,15,39,1,未使用,1
52,未使用,117,3,5,40,20,1,3,15,42,1,未使用,1
53,未使用,118,3,5,40,20,1,3,15,15,1,未使用,1
54,未使用,119,3,5,40,20,1,3,15,18,1,未使用,1
55,未使用,120,3,5,40,20,1,3,15,21,1,未使用,1
56,未使用,121,3,5,40,20,1,3,15,24,1,未使用,1
57,未使用,122,3,5,40,20,1,3,15,27,1,未使用,1
58,未使用,123,3,5,40,20,1,3,15,30,1,未使用,1
59,未使用,124,3,5,40,20,1,3,15,33,1,未使用,1
60,未使用,125,3,5,40,20,1,3,15,36,1,未使用,1
61,未使用,126,3,5,40,20,1,3,15,39,1,未使用,1
62,未使用,127,3,5,40,20,1,3,15,42,1,未使用,1
63,未使用,128,3,5,40,20,1,3,15,15,1,未使用,1
64,未使用,129,3,5,40,20,1,3,15,18,1,未使用,1
65,未使用,130,3,5,40,20,1,3,15,21,1,未使用,1
66,未使用,131,3,5,40,20,1,3,15,24,1,未使用,1
67,未使用,132,3,5,40,20,1,3,15,27,1,未使用,1