,,,,,,,,minCosts [],,,,,,maxCosts,,,,,,,,,,findTermScript [][],,,,,,,,,,,effectScript [][],,,,,,,,,,,,,
,nameText,category,iconU,iconV,minLevel,maxLevel,findTermTextReleaseTownRank,,,,,,,,,,,,,minTimeSeconds,maxTimeSeconds,rebirthTimeSeconds,researchMax,,,,,,,,,,,,,,,,,,,findTermTextBase,,findTermTextItemName1,findTermTextItemNum1,findTermTextItemName2,findTermTextItemNum2,flag
0,C/ Magic Staff,1,4,0,1,3,4,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,3,1,4,23,169,3,1,1,4,81,20,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,3,Sage's Tome,3,0
1,B/ Diamond Staff,1,4,0,1,3,26,5,0,40,0,60,0,5,0,240,0,360,0,600,86400,97200,3,2,4,23,164,15,1,4,23,169,17,1,1,4,81,21,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,15,Sage's Tome,17,0
2,C/ Elder Club,1,4,0,1,3,4,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,3,1,4,23,169,3,1,1,4,81,40,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,3,Sage's Tome,3,0
3,B/ Hero Club,1,4,0,1,3,26,5,0,40,0,60,0,5,0,240,0,360,0,600,86400,97200,3,2,4,23,164,15,1,4,23,169,17,1,1,4,81,41,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,15,Sage's Tome,17,0
4,B/ Trident,1,4,0,1,3,6,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,5,1,4,23,169,5,1,1,4,81,70,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,5,Sage's Tome,5,0
5,A/ Legendary Spear,1,4,0,1,2,27,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,16,1,4,23,169,19,1,1,4,81,71,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,16,Sage's Tome,19,0
6,C/ Iron Hammer,1,4,0,1,3,6,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,4,1,4,23,169,4,1,1,4,81,84,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,4,Sage's Tome,4,0
7,B/ Big Bad Hammer,1,4,0,1,3,28,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,16,1,4,23,169,18,1,1,4,81,85,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,16,Sage's Tome,18,0
8,S/ Fire Hammer,1,4,0,1,1,50,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,28,1,4,23,169,33,1,1,4,81,86,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,28,Sage's Tome,33,0
9,C/ Master's Sword,1,4,0,1,3,6,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,4,1,4,23,169,5,1,1,4,81,94,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,4,Sage's Tome,5,0
10,B/ Commander's Sword,1,4,0,1,3,28,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,16,1,4,23,169,18,1,1,4,81,95,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,16,Sage's Tome,18,0
11,A/ Artisanal Sword,1,4,0,1,2,50,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,28,1,4,23,169,32,1,1,4,81,96,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,28,Sage's Tome,32,0
12,C/ Club,1,4,0,1,3,7,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,5,1,4,23,169,5,1,1,4,81,44,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,5,Sage's Tome,5,0
13,B/ Iron Club,1,4,0,1,3,29,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,16,1,4,23,169,19,1,1,4,81,45,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,16,Sage's Tome,19,0
14,A/ Red Club,1,4,0,1,2,51,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,28,1,4,23,169,33,1,1,4,81,46,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,28,Sage's Tome,33,0
15,C/ Ancient Tome,1,4,0,1,3,8,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,5,1,4,23,169,5,1,1,4,81,155,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,5,Sage's Tome,5,0
16,B/ Paintbrush,1,4,0,1,3,30,5,0,40,0,60,0,5,0,240,0,360,0,600,86400,97200,3,2,4,23,164,17,1,4,23,169,19,1,1,4,81,156,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,17,Sage's Tome,19,0
17,B/ Master's Knife,1,4,0,1,3,9,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,6,1,4,23,169,7,1,1,4,81,100,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,6,Sage's Tome,7,0
18,A/ Golden Knife,1,4,0,1,2,31,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,18,1,4,23,169,21,1,1,4,81,101,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,18,Sage's Tome,21,0
19,C/ Cudgel,1,4,0,1,3,9,5,0,12,0,18,0,5,0,72,0,108,0,180,86400,97200,3,2,4,23,164,6,1,4,23,169,6,1,1,4,81,48,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,6,Sage's Tome,6,0
20,B/ Morning Star,1,4,0,1,3,31,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,17,1,4,23,169,20,1,1,4,81,49,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,17,Sage's Tome,20,0
21,A/ Steel Club,1,4,0,1,2,53,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,29,1,4,23,169,34,1,1,4,81,50,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,29,Sage's Tome,34,0
22,S/ Golden Club,1,4,0,1,1,75,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,41,1,4,23,169,48,1,1,4,81,51,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,41,Sage's Tome,48,0
23,B/ Silver Hammer,1,4,0,1,3,10,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,7,1,4,23,169,8,1,1,4,81,89,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,7,Sage's Tome,8,0
24,A/ Master's Hammer,1,4,0,1,2,32,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,19,1,4,23,169,21,1,1,4,81,90,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,19,Sage's Tome,21,0
25,S/ Golden Hammer,1,4,0,1,1,54,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,30,1,4,23,169,35,1,1,4,81,91,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,30,Sage's Tome,35,0
26,C/ Silver Scalpel,1,4,0,1,3,10,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,6,1,4,23,169,7,1,1,4,81,104,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,6,Sage's Tome,7,0
27,B/ Lightning Scalpel,1,4,0,1,3,32,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,18,1,4,23,169,21,1,1,4,81,105,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,18,Sage's Tome,21,0
28,A/ Ice Scalpel,1,4,0,1,2,54,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,30,1,4,23,169,35,1,1,4,81,106,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,30,Sage's Tome,35,0
29,C/ Light Club,1,4,0,1,3,11,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,7,1,4,23,169,7,1,1,4,81,54,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,7,Sage's Tome,7,0
30,A/ Angelic Club,1,4,0,1,2,33,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,19,1,4,23,169,22,1,1,4,81,55,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,19,Sage's Tome,22,0
31,S/ Divine Club,1,4,0,1,1,55,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,31,1,4,23,169,36,1,1,4,81,56,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,31,Sage's Tome,36,0
32,C/ Tornado Sword,1,4,0,1,3,12,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,7,1,4,23,169,8,1,1,4,81,109,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,7,Sage's Tome,8,0
33,A/ Teardop Sword,1,4,0,1,2,34,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,20,1,4,23,169,23,1,1,4,81,110,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,20,Sage's Tome,23,0
34,S/ Fire Sword,1,4,0,1,1,56,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,31,1,4,23,169,36,1,1,4,81,111,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,31,Sage's Tome,36,0
35,C/ Artistic Club,1,4,0,1,3,12,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,7,1,4,23,169,8,1,1,4,81,60,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,7,Sage's Tome,8,0
36,A/ Emerald Club,1,4,0,1,2,35,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,20,1,4,23,169,23,1,1,4,81,61,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,20,Sage's Tome,23,0
37,C/ Iron Pike,1,4,0,1,3,13,5,0,12,0,18,0,5,0,72,0,108,0,180,86400,97200,3,2,4,23,164,8,1,4,23,169,9,1,1,4,81,73,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,8,Sage's Tome,9,0
38,B/ Red Spear,1,4,0,1,3,35,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,19,1,4,23,169,22,1,1,4,81,74,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,19,Sage's Tome,22,0
39,A/ Steel Spear,1,4,0,1,2,57,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,31,1,4,23,169,36,1,1,4,81,75,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,31,Sage's Tome,36,0
40,S/ Fire Spear,1,4,0,1,1,79,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,43,1,4,23,169,50,1,1,4,81,76,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,43,Sage's Tome,50,0
41,C/ Silver Sword,1,4,0,1,3,14,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,8,1,4,23,169,9,1,1,4,81,114,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,8,Sage's Tome,9,0
42,B/ Destruction Sword,1,4,0,1,3,36,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,20,1,4,23,169,23,1,1,4,81,115,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,20,Sage's Tome,23,0
43,A/ Ancient Sword,1,4,0,1,2,57,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,31,1,4,23,169,37,1,1,4,81,116,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,31,Sage's Tome,37,0
44,C/ Spiked Staff,1,4,0,1,3,14,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,8,1,4,23,169,9,1,1,4,81,24,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,8,Sage's Tome,9,0
45,B/ Shining Staff,1,4,0,1,3,36,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,20,1,4,23,169,23,1,1,4,81,25,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,20,Sage's Tome,23,0
46,A/ Light Staff,1,4,0,1,2,58,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,32,1,4,23,169,37,1,1,4,81,26,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,32,Sage's Tome,37,0
47,C/ Ice Greatsword,1,4,0,1,3,15,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,9,1,4,23,169,10,1,1,4,81,119,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,9,Sage's Tome,10,0
48,B/ Frosty Sword,1,4,0,1,3,37,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,20,1,4,23,169,24,1,1,4,81,120,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,20,Sage's Tome,24,0
49,S/ Blizzard Sword,1,4,0,1,1,59,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,33,1,4,23,169,38,1,1,4,81,121,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,33,Sage's Tome,38,0
50,C/ Rifle,1,4,0,1,3,16,5,0,12,0,18,0,5,0,72,0,108,0,180,86400,97200,3,2,4,23,164,9,1,4,23,169,10,1,1,4,81,158,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,9,Sage's Tome,10,0
51,B/ Musket,1,4,0,1,3,38,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,21,1,4,23,169,24,1,1,4,81,159,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,21,Sage's Tome,24,0
52,A/ Mighty Rifle,1,4,0,1,2,59,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,32,1,4,23,169,38,1,1,4,81,160,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,32,Sage's Tome,38,0
53,S/ Golden Gun,1,4,0,1,1,81,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,44,1,4,23,169,52,1,1,4,81,161,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,44,Sage's Tome,52,0
54,C/ Infantry Bow,1,4,0,1,3,16,5,0,12,0,18,0,5,0,72,0,108,0,180,86400,97200,3,2,4,23,164,9,1,4,23,169,11,1,1,4,81,163,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,9,Sage's Tome,11,0
55,B/ Hunting Bow,1,4,0,1,3,38,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,21,1,4,23,169,24,1,1,4,81,164,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,21,Sage's Tome,24,0
56,A/ Swift Bow,1,4,0,1,2,60,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,33,1,4,23,169,38,1,1,4,81,165,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,33,Sage's Tome,38,0
57,S/ Champion's Bow,1,4,0,1,1,82,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,44,1,4,23,169,52,1,1,4,81,166,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,44,Sage's Tome,52,0
58,C/ Giant Ninja Star,1,4,0,1,3,17,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,10,1,4,23,169,11,1,1,4,81,124,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,10,Sage's Tome,11,0
59,B/ Flame Ninja Star,1,4,0,1,3,39,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,21,1,4,23,169,25,1,1,4,81,125,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,21,Sage's Tome,25,0
60,A/ Giga Ninja Star,1,4,0,1,2,61,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,33,1,4,23,169,39,1,1,4,81,126,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,33,Sage's Tome,39,0
61,C/ Shogun's Katana,1,4,0,1,3,18,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,10,1,4,23,169,11,1,1,4,81,129,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,10,Sage's Tome,11,0
62,B/ Master's Katana,1,4,0,1,3,40,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,22,1,4,23,169,25,1,1,4,81,130,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,22,Sage's Tome,25,0
63,A/ Legendary Katana,1,4,0,1,2,61,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,33,1,4,23,169,39,1,1,4,81,131,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,33,Sage's Tome,39,0
64,C/ Steel Axe,1,4,0,1,3,18,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,10,1,4,23,169,12,1,1,4,81,169,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,10,Sage's Tome,12,0
65,B/ Battle Axe,1,4,0,1,3,40,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,22,1,4,23,169,26,1,1,4,81,170,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,22,Sage's Tome,26,0
66,S/ Legendary Axe,1,4,0,1,1,63,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,35,1,4,23,169,40,1,1,4,81,171,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,35,Sage's Tome,40,0
67,C/ Tempered Sword,1,4,0,1,3,19,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,11,1,4,23,169,12,1,1,4,81,134,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,11,Sage's Tome,12,0
68,B/ Lightweight Sword,1,4,0,1,3,41,5,0,28,0,42,0,5,0,168,0,252,0,420,86400,97200,3,2,4,23,164,22,1,4,23,169,26,1,1,4,81,135,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,22,Sage's Tome,26,0
69,A/ Honor Sword,1,4,0,1,2,63,5,0,40,0,60,0,5,0,160,0,240,0,600,86400,108000,2,2,4,23,164,34,1,4,23,169,40,1,1,4,81,136,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,34,Sage's Tome,40,0
70,C/ Saint's Sword,1,4,0,1,3,20,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,11,1,4,23,169,13,1,1,4,81,139,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,11,Sage's Tome,13,0
71,A/ Sword of Rage,1,4,0,1,2,42,5,0,28,0,42,0,5,0,112,0,168,0,420,86400,108000,2,2,4,23,164,24,1,4,23,169,27,1,1,4,81,140,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,24,Sage's Tome,27,0
72,S/ Legendary Sword,1,4,0,1,1,64,5,0,40,0,60,0,5,0,80,0,120,0,600,86400,118800,1,2,4,23,164,35,1,4,23,169,41,1,1,4,81,141,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,35,Sage's Tome,41,0
73,C/ Lightning Staff,1,4,0,1,3,20,5,0,20,0,30,0,5,0,120,0,180,0,300,86400,97200,3,2,4,23,164,11,1,4,23,169,13,1,1,4,81,29,1,3,未使用,<po=m>Items: <0> <1>+<br>Items: <2> <3>+ Owned,未使用,Weapon Sample,11,Sage's Tome,13,0
