,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Non-Marriage Exclusive Jobs,,,Child awakening level = Affinity * (Father awakening level + Mother Awakening Level + Same Rank Bonus) / 100,,,,,,,Same Rank Bonus,,,,,,,,，,,,
,,,,Marriage Exclusive Jobs,,,,,,,,,,Rank,Bonus,,,, ,,,,,,
,,,,,,,,,,,,,,S/S,5,,,,,,,,,,，
Non-Combat x Non-Combat,,,,,,,,,,,,,,A/A,4,,,,,,,,,,
Compatibility/Occupation,Merchant,Farmer,Carpenter,Mover,Trader,Researcher,Cook,Artisan,Blacksmith,Doctor,Monk,Rancher,,B/B,3,,,,,,,,,,
Merchant,C / Samurai,E / Artist,E / Rancher,C / Entertainer,B / Doctor,B / Guerilla,D / Carpenter,B / Berserker,B / Doctor,D / Magic Knight,D / Archer,C / Artist,,C/C,2,,,,,,,,,,
Farmer,E / Artist,E / Monk,A / Entertainer ,E / Guard,E / Berserker,A / Blacksmith,B / Beast Tamer,C / Ninja,E / Artist,E / Champion,C / Guerilla,B / Knight,,D/D,1,,,,,,,,,,
Carpenter,E / Rancher,A / Entertainer,D / Beast Tamer,C / Wizard,B / Artist,E / Cook,E / Guerilla,E / Paladin,A / Magic Knight,C / Pirate,D / Entertainer,E / viking,,,,,,,,,,,,,
Mover,C / Entertainer,E / Guard,C / Wizard,D / Magic Knight,D / Artisan,A / Berserker,B / Samurai,C / Artist,E / Merchant,E / Entertainer,A / Carpenter,A / Guerilla,,Compatibility Penalty,,,,,,,,,,,
Trader,B / Doctor,E / Berserker,B / Artist,D / Artisan,D / Guard,D / Magic Knight,B / Doctor,D / Guerilla,C / Monk,E / Berserker,B / Farmer,B / Entertainer,,Compatibility,Affinity,,,,,,,,,,
Researcher,B / Guerilla,A / Blacksmith,E / Cook,A / Berserker,D / Magic Knight,D / Rancher,B / Berserker,D / Doctor,D / Magic Knight,D / Archer,D / Artist,D / Carpenter,,A,100,,,,,,,,,,
Cook,D / Carpenter,B / Beast Tamer,E / Guerilla,B / Samurai,B / Doctor,B / Berserker,E / Entertainer,B / Guard,D / Berserker,E / Blacksmith,B / Beast Tamer,B / Ninja,,B,95,,,,,,,,,,
Artisan,B / Berserker,C / Ninja,E / Artisan,C / Artist,D / Guerilla,D / Doctor,B / Guard,E / Artist,B / Researcher,B / Entertainer,D / Gunner,D / Beast Tamer,,B,90,,,,,,,,,,
Blacksmith,B / Doctor,E / Artist,A / Magic Knight,E / Merchant,C / Monk,D / Magic Knight,D / Berserker,B / Researcher,C / Blacksmith,A / Beast Tamer,A / Ninja,B / Artist,,C,80,,,,,,,,,,
Doctor,D / Magic Knight,E / Champion,C / Pirate,E / Entertainer,E / Berserker,D / Archer,E / Blacksmith,B / Entertainer,"A / Beast Tamer
",E / Researcher,D / Entertainer,B / Gunner,,D,75,,,,,,,,,,
Monk,D / Archer,C / Guerilla,D / Entertainer,A / Carpenter,B / Farmer,D / Artist,B / Beast Tamer,D / Gunner,A / Ninja,D / Entertainer,B / Berserker,D / Blacksmith,,D,70,,,,,,,,,,
Rancher,C / Artist,B / Knight,E / Viking,A / Guerilla,B / Entertainer,D / Carpenter,B / Ninja,D / Beast Tamer,B / Artist,B / Gunner,D / Blacksmith,E / Magic Knights,,E,65,,,,,,,,,,
,,,,,,,,,,,,,,E,60,,,,,,,,,,
Combat x Non-Combat,,,,,,,,,,,,,,"Depending on the Job Pairings, B-Compatibility can either be 95 or 90.",,,,,,,,,,,
Compatibility / Occupation,Merchant,Farmer,Carpenter,Mover,Trader,Researcher,Cook,Artisan,Blacksmith,Doctor,Monk,Rancher,,You can check for the specifics in minhnim's data mining sheet in the credits.,,,,,,,,,,,
Guard,D / Researcher,B / Beast Tamer,B / Beast Tamer,B / Rancher,E / Viking,D / Entertainer,A / Artist,A / Wizard,D / Champion,D / Beast Tamer,A / Beast Tamer,B / Gunner,,,,,,,,,,,,,
Knight,B / Entertainer,D / Mage,D / Trader,D / Berserker,B / Berserker,B / Gunner,B / Champion,D / Artist,C / Guerilla,E / Wizard,B / Ninja,A / Artist,,,,,,,,,,,,,
Mage,B / Gunner,B / Magic Knight,A / Magic Knight,D / Doctor,B / Blacksmith,B / Beast Tamer,C / Guerilla,B / Cook,A / Knight,D / Artist,A / Artist,D / Researcher,,,,,,,,,,,,,
Paladin,E / Beast Tamer,B / Artisan,fmove,E / Magic Knight,B / Beast Tamer,E / Wizard,D / Knight,E / Guerilla,B / Beast Tamer,D / Cook,B / Champion,F / Entertainer,,inconsistancies to be investigated:,,,,,,,,,,,
Gunner,C / Wizard,D / Berserker,E / Guerilla,E / Archer,A / Ninja,E / Entertainer,E / Beast Tamer,B / Paladin,D / Mage,C / Guerilla,A / Guerilla,C / Archer,,,,,,,,,,,,,
Archer,E / Artist,D / Samurai,D / Farmer,A / Artist,B / Artist,B / Cook,C / Mage,B / Magic Knight,C / Magic Knight,B / Paladin,E / Knight,B / Beast Tamer,,artisan x carpenter,`= paladin or artisan,,,,,,,,,,
Ninja,A / Cook,C / Artist,C / Berserker,E / Researcher,B / Champion,B / Guerilla,D / Magic Knight,A / Viking,D / Artisan,D / Magic Knight,C / Beast Tamer,B / Wizard,,,,,,,,,,,,,
Samurai,B / Guerilla,D / Merchant,B / Monk,E / Entertainer,B / Guerilla,B / Pirate,D / Artisan,D / Entertainer,B / Berserker,E / Pirate,D / Mage,E / Artist,,,,,,,,,,,,,
Viking,E / Paladin,B1 / entertainer,E / Entertainer,E / Gunner,E / Knight,E / Paladin,D / Berserker,B / Pirate,B / Samurai,B / Entertainer,E / Magic Knight,B / Cook,,,,,,,,,,,,,
Pirate,D / Magic Knight,B / Carpenter,A / Guard,D / Beast Tamer,B / Beast Tamer,E / Paladin,D / Samurai,B / Beast Tamer,E / Artist,D / Viking,D / Artisan,B / Guerilla,,,,,,,,,,,,,
Champion,A / Pirate,E / Guerilla,D / Berserker,A / Wizard,E / Mage,E / Entertainer,E / Berserker,A / Trader,B / Merchant,A / Beast Tamer,A / Berserker,D / Paladin,,,,,,,,,,,,,
Wizard,B / Entertainer,C / Rancher,D / Blacksmith,B / Magic Knight,B / Magic Knight,C / Viking,C / Merchant,E / Magic Knight,A / Entertainer,D / Trader,D / Samurai,E / Magic Knight,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Combat x Combat,,,,,,,,,,,,,,,,,,,,,,,,,
Compatibility / Occupation,Guard,Knight,Mage,Paladin,Guner,Archer,Ninja,Samurai,Viking,Pirate,Champion,Wizard,,,,,,,,,,,,,
Guard,A / Farmer,E / Berserker,D / Monk,A / Entertainer,B / Mover,A / Berserker,A / Blacksmith,D / Beast Tamer,D / Ninja,D / Artist,A / Merchant,E / Guerilla,,,,,,,,,,,,,
Knight,E / Berserker,E / Champion,B / Entertainer,C / Carpenter,C / Guerilla,B / Rancher,D / Paladin,B / Doctor,B / Magic Knight,A / Archer,D / Artist,B / Researcher,,,,,,,,,,,,,
Mage,D / Monk,E / Entertainer,A / Magic Knight,C / Pirate,B / Entertainer,E / Viking,C / Beast Tamer,A / Trader,B / Magic Knight,B / Mover,E / Guerilla,E / Farmer,,,,,,,,,,,,,
Paladin,A / Entertainer,C / Carpenter,C / Pirate,D / Artist,C / Champion,D / Guerilla,B / Knight,B / Beast Tamer,E / Mage,C / Magic Knight,D / Artisan,C / Berserker,,,,,,,,,,,,,
Gunner,B / Mover,C / Guerilla,B / Entertainer,C / Champion,E / Doctor,C / Magic Knight,E / Archer,C / Artist,E / Researcher,E / Entertainer,C / Rancher,C / Beast Master,,,,,,,,,,,,,
Archer,A / Berserker,B / Rancher,E / Viking,D / Guerilla,C / Magic Knight,D / Viking,B / Beast Tamer,D / Trader,C / Magic Knight,C / Mover,C / Guerilla,E / Farmer,,,,,,,,,,,,,
Ninja,A / Blacksmith,D / Paladin,C / Beast Tamer,B / Knight,E / Archer,B / Beast Tamer,E / Artist,A / Champion,B / Guerilla,D / Knight,E / Beast Tamer,B / Mage,,,,,,,,,,,,,
Samurai,D / Beast Tamer,B / Doctor,A / Trader,B / Beast Tamer,C / Artist,D / Trader,A / Champion,D / Entertainer,D / Rancher,B / Berserker,B / Doctor,E / Magic Knight,,,,,,,,,,,,,
Viking,D / Ninja,B / Magic Knight,B / Magic Knight,E / Mage,E / Researcher,D / Magic Knight,B / Guerilla,D / Rancher,D / Cook,D / Guerilla,C / Paladin,D / Magic Knight,,,,,,,,,,,,,
Pirate,D / Artist,A / Archer,B / Mover,C / Magic Knight,E / Entertainer,C / Mover,D / Knight,B / Berserk,D / Guerilla,A / Farmer,B / Berserker,B / Monk,,,,,,,,,,,,,
Champion,A / Merchant,D / Artist,E / Guerilla,D / Artisan,C / Rancher,C / Guerilla,E / Beast Tamerk,B / Doctor,C / Paladin,B / Berserker,B / Guerilla,D / Knight,,,,,,,,3,,,,,
Wizard,E / Guerilla,B / Researcher,E / Farmer,C / Berserker,C / Beast Tamer,E / Farmer,B / Mage,E / Magic Knight,D / Magic Knight,B / Monk,D / Knight,A / Entertainer,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,
Compatibility / Occupation,King,Scholar,Santa,,,,,,,,,,,,,,,,,,,,,,
Merchant,C / Child of King,E / ,E / ,,,,,,,,,,,,,,,,,,,,,,
Farmer,C / Child of King,E / ,D / ,,,,,,,,,,,,,,,,,,,,,,
Carpenter,E / Child of King,E / ,C / ,,,,,,,,,,,,,,,,,,,,,,
Mover,E / Child of King,C / ,A / Guerilla,,,,,,,,,,,,,,,,,,,,,,
Trader,E / Child of King,D / ,B / ,,,,,,,,,,,,,,,,,,,,,,
Researcher,B / Child of King,D / ,B / ,,,,,,,,,,,,,,,,,,,,,,
Cook,C / Child of King,A / Guerilla,E / ,,,,,,,,,,,,,,,,,,,,,,
Artisan,B / Child of King,E / ,C / ,,,,,,,,,,,,,,,,,,,,,,
Blacksmith,A / Child of King,A / ,A / ,,,,,,,,,,,,,,,,,,,,,,
Doctor,A / Child of King,C / ,C / Mover,,,,,,,,,,,,,,,,,,,,,,
Monk,D / Child of King,B / Artist,C / ,,,,,,,,,,,,,,,,,,,,,,
Rancher,B / Child of King,E / ,B / ,,,,,,,,,,,,,,,,,,,,,,
Guard,A / Child of King,A / ,B / ,,,,,,,,,,,,,,,,,,,,,,
Knight,B / Child of King,B / y,E / ,,,,,,,,,,,,,,,,,,,,,,
Mage,E / Child of King,B / ,B / ,,,,,,,,,,,,,,,,,,,,,,
Paladin,D / Child of King,A / Samurai,D / Artist,,,,,,,,,,,,,,,,,,,,,,
Gunner,A / Child of King,C / ,E / ,,,,,,,,,,,,,,,,,,,,,,
Archer,B / Child of King,D / ,B / Monk,,,,,,,,,,,,,,,,,,,,,,
Ninja,E / Child of King,E / Magic Knight,D / Mage,,,,,,,,,,,,,,,,,,,,,,
Samurai,E / Child of King,D / ,C / ,,,,,,,,,,,,,,,,,,,,,,
Viking,B / Child of King,D / ,B / ,,,,,,,,,,,,,,,,,,,,,,
Pirate,E / Child of King,E / ,E / ,,,,,,,,,,,,,,,,,,,,,,
Champion,A / Child of King,C / ,D / Mage,,,,,,,,,,,,,,,,,,,,,,
Wizard,A / Child of King,D / Carpenter,C / ,,,,,,,,,,,,,,,,,,,,,,
King,×,E / Child of King,A / Child of King,,,,,,,,,,,,,,,,,,,,,,
Scholar,E / Child of King,E / Researcher,E / ,,,,,,,,,,,,,,,,,,,,,,
Santa,A / Child of King,E / ,D  / Palladin,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,:,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,. ；,,,,,,